Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
613858055490098,Željko Kerum,Željko Kerum,2635,67
528846604195065,Demokrati,Demokrati,2632,108
712037602308181,Robert Pauletić Pravi glas Dalmacije,Robert Pauletić,2597,13
508795765833382,Europski parlament u Hrvatskoj,Europski parlament u Hrvatskoj,2533,64
112121190399322,Centar Stranka,strankasImenomiPrezimenom,2491,27
110503984003109,Gordan Jandroković,Gordan Jandroković,2417,11
8657329535,Telekom Electronic Beats,These ads ran without a disclaimer,2399,14
113119060448324,Damir Bajs,Damir Bajs,2377,28
421240981635243,Župan.hr,Župan.hr,2357,490
187680621342377,Mihael Zmajlović,SDP Hrvatske,2353,12
103757233129920,Božo Petrov,MOST nezavisnih lista,2346,45
34840143543,Boris Miletić,Boris Miletić,2328,63
389347084776786,Zagreb je NAŠ,Zagreb je NAŠ,2194,84
487461731627739,01Portal,01Portal,2187,132
210627425725812,Studentski.hr,Studentski.hr,2178,16
1064307720291137,Sonja Čikotić,MOST nezavisnih lista,2178,19
105473794189484,FOCUS,Fokus Online,2084,96
308327622557496,Valentin Dujmović,Hrvatska narodna stranka - liberalni demokrati (HNS),2062,77
984228071666006,Ante Pranić,Ante Pranić,2012,102
106276896145581,VELUX,VELUX,1998,4
638604229648184,Ivan Anušić,HDZ - Hrvatska demokratska zajednica,1983,25
147547541961576,Council of the European Union,Council of the European Union,1948,237
1504547499764434,Ivan Vilibor Sinčić,Živi zid,1932,13
272201060331942,Karlo Ressler,HDZ - Hrvatska demokratska zajednica,1927,88
106117859442264,Chilly's Bottles,These ads ran without a disclaimer,1925,16
61662918960,IDS - Istarski Demokratski Sabor,IDS - Istarski Demokratski Sabor,1902,38
104762641204910,Mirna Kovačić,Mirna Kovačić,1881,85
632873143499825,UNIQA osiguranje Hrvatska,UNIQA osiguranje Hrvatska,1858,144
131718973563002,Agencija za mobilnost i programe Europske unije,Agencija za mobilnost i programe Europske unije,1854,33
1524093761198048,Anka Mrak - Taritaš,GLAS Građansko-liberalni savez,1829,31
223612895080539,Darko Zver,Zver Darko,1791,117
188979244465897,Mirando Mrsić,Demokrati,1748,55
688325737947866,Telegram.hr,These ads ran without a disclaimer,1714,21
305608429284,EU Environment,EU Environment,1689,48
110503984003109,Gordan Jandroković,HDZ - Hrvatska demokratska zajednica,1686,17
530488583992543,RTLplay,RTLplay,1684,8
100971168193648,FOKUS na bitno,FOKUS,1673,20
122081620813,DNEVNIK.hr,These ads ran without a disclaimer,1642,40
441798972688338,Slaven Dobrović,Slaven Dobrović,1608,14
136900153422435,Tomislav Sokol,Dr. sc. Tomislav Sokol,1603,47
414865581996126,Nacional News Magazin,Nacional News Magazin,1593,102
102343874870461,Danica Baričević,HDZ - Hrvatska demokratska zajednica,1579,29
1914254365351413,Saša Poljanec-Borić,Hrvatska socijalno liberalna stranka,1555,22
296568451772057,Davor Štimac,Studio Conex,1541,46
460105977392397,Ivan Vrdoljak,Hrvatska narodna stranka - liberalni demokrati (HNS),1510,5
831490250252482,prigorski.hr,Prigorski Marketing,1497,91
176565220704,Zelena akcija / FoE Croatia,Zelena akcija / FoE Croatia,1473,43
1480553625495384,Ivan Penava,These ads ran without a disclaimer,1458,5
1379977375431894,Eclectica,These ads ran without a disclaimer,1415,1
729627343834501,Kialo,These ads ran without a disclaimer,1403,293
480559052058396,Europska komisija u Hrvatskoj,Europska komisija u Hrvatskoj,1395,33
1774798116169873,Marijan Pavliček,HKS - Hrvatska konzervativna stranka,1386,63
86874647886,Net.hr,These ads ran without a disclaimer,1317,9
113284537168938,Vesna Škare Ožbolt,Vesna Škare Ožbolt,1312,40
106552118138528,Ante Franić,SDP Split,1302,49
1635736753328236,Fortrade Online Trading,These ads ran without a disclaimer,1296,42
500484933617705,Optimum Shop,These ads ran without a disclaimer,1280,4
111421992219589,Dnevno.hr,Logobox d.o.o.,1221,23
101195991906319,Vice Mihanović,HDZ Split,1193,21
28312410177,World Food Programme,These ads ran without a disclaimer,1181,26
109210060846664,Žetončići 2020.,zetoncici2020,1156,16
272201060331942,Karlo Ressler,Karlo Ressler,1139,43
431010457253361,Ivan Bosančić,Ivan Bosančić,1079,107
1418903245032313,Marijana Petir,HDZ - Hrvatska demokratska zajednica,1066,3
444477142341814,Narod.hr,U ime obitelji,1062,203
1984286805018866,Dalija Orešković,Dalija Orešković,1057,16
2203684973028242,Katarina Peović,Anita Marin,1056,22
204268830209981,Ivan Radić,Ivan Radić,1055,32
361597794007338,Bojan Glavašević,Možemo - politička platforma,1047,55
136900153422435,Tomislav Sokol,Tomislav Sokol,1041,11
451079008266520,Gordan Maras,Maras Gordan,1041,18
560822223989381,European Christian Political Movement,European Christian Political Movement,1039,5
789855157727222,HKS - Hrvatska konzervativna stranka,HKS - Hrvatska konzervativna stranka,1017,59
326373464600,Liberali - HSLS,Liberali - HSLS,1017,40
141366725876424,European Greens,These ads ran without a disclaimer,998,4
357864107723855,Vojko Obersnel,Vojko Obersnel,997,17
1758512924436183,Nikola Grmoja,These ads ran without a disclaimer,990,11
287054392229717,Nikolina Brnjac,HDZ - Hrvatska demokratska zajednica,989,28
136900153422435,Tomislav Sokol,HDZ - Hrvatska demokratska zajednica,978,16
144188562443964,Davor Božinović,HDZ - Hrvatska demokratska zajednica,977,13
107935284075382,Ivan Vidiš,HDZ - Hrvatska demokratska zajednica,971,18
1382789368713509,Ivan Pernar,Ivan Pernar,970,8
125701390812094,Akcija mladih,Kurelic Bojan,960,13
144815235686385,Centar,pametno.org,950,23
106574730746742,Želim biti Milan Bandić gradonačelnik svemira,Dario Juričan,932,7
110515527377881,Gordan Grlić Radman,HDZ - Hrvatska demokratska zajednica,927,16
105641114531323,Marko Pavić,HDZ - Hrvatska demokratska zajednica,902,4
106252521132621,Ljubica Maksimčuk,HDZ - Hrvatska demokratska zajednica,897,29
1547834282153752,Srđ je grad,Možemo - politička platforma,890,21
388550077899912,MOST nezavisnih lista,These ads ran without a disclaimer,885,18
584048385059605,Nezavisna lista Stipe Petrina,Nezavisna lista Stipe Petrina,884,31
1640498249359280,Davor Nađi,FOKUS,880,24
2348938408712923,Ante Simonić,Ante Simonić,873,22
102782071706960,Ured za ljudska prava i prava nacionalnih manjina Vlade Republike Hrvatske,Ured za ljudska prava i prava nacionalnih manjina Vlade Republike Hrvatske,870,12
167619146997356,Hrvoje Zekanović,Hrvoje Zekanović,863,52
2203684973028242,Katarina Peović,Radnička Fronta,848,26
1418903245032313,Marijana Petir,Marijana Petir,845,11
102796118155878,Peternel Igor,Igor Peternel,844,4
1556582011317026,MOST nezavisnih lista - Zagreb,MOST nezavisnih lista,842,32
1548524732054821,PGS - Primorsko Goranski Savez,PGS,832,80
882200528799871,Franko Vidović,These ads ran without a disclaimer,825,2
215352389056472,Igor Meić,Igor Meić,817,22
100647404815336,Znanstvenici za klimu,Znanstvenici za klimu,811,11
482597361772021,Sunčana Glavak,HDZ - Hrvatska demokratska zajednica,803,13
53917407605,Večernji list,These ads ran without a disclaimer,801,9
291638950941144,Živi zid,These ads ran without a disclaimer,800,2
101951654910175,Mislav Herman,HDZ - Hrvatska demokratska zajednica,797,15
586605041357982,Dražen Barišić,HDZ - Hrvatska demokratska zajednica,793,2
1869390869838007,Reserved,These ads ran without a disclaimer,783,1
408695383042330,Stjepan Adanić,HDZ - Hrvatska demokratska zajednica,782,10
814276785317917,Radnička fronta Istra i Kvarner,Radnička fronta Istra i Kvarner,781,22
110808720629223,Siniša Hajdaš Dončić,Marija Klasić,777,4
2268602929863854,Ruža Kovačević Bilić,Hrvatska narodna stranka - liberalni demokrati (HNS),775,13
377283356332665,Domagoj Maroević,HDZ - Hrvatska demokratska zajednica,757,10
374159272978399,Građani za Mislava Kolakušića,Kolakusic Mislav,754,22
581489628528785,Goran Pauk,HDZ - Hrvatska demokratska zajednica,744,7
451335681696047,Stjepan Ribić,HDZ - Hrvatska demokratska zajednica,740,19
100431345139502,Marin Lerotić,Marin Lerotić,737,18
100999648325354,Josip Aladrović,HDZ - Hrvatska demokratska zajednica,737,9
1536509116591367,Radimir Čačić,Narodna stranka Reformisti,735,10
111110286918041,Mario Banožić,HDZ - Hrvatska demokratska zajednica,725,13
508755779649081,Sanja Radolović,Radolovic Sanja,717,36
110933407315208,Hrvatski-glasnik,Ante Rašić,709,102
238516626294245,U ime obitelji,U ime obitelji,706,61
48034275355,EPP - European People's Party,EPP - European People's Party,688,32
100267330025110,Slobodna Dalmacija,These ads ran without a disclaimer,687,1
133678452137,Mreža mladih Hrvatske - Croatian Youth Network,Mreža mladih Hrvatske - Croatian Youth Network,687,23
111289382263907,SDP Split,SDP Hrvatske,665,3
104185684402786,Krajnji Cilj Komunizma,These ads ran without a disclaimer,664,7
138743669505642,BIOM,BIOM,659,30
168259640266065,Ivan Ćelić,HDZ - Hrvatska demokratska zajednica,658,1
116341938452283,SDP Zagrebačke županije,SDP Zagrebačke županije,656,12
309273389409125,SNAGA - Stranka narodnog i građanskog aktivizma,SNAGA,654,18
101964678481381,Marko Filipović,Marko Filipović,653,25
108317247370445,Baterije,Ante Zoričić,648,12
398097100330332,Europski dom Zagreb,Europski dom Zagreb,638,25
1757152901230042,Pero Ćosić,HDZ - Hrvatska demokratska zajednica,638,10
103216131548930,Dr. Zdeslav Benzon - Split može bolje,Hrvatska socijalno-liberalna stranka,637,16
382700868516005,Karlo Starčević,Hrvatska stranka prava - HSP,634,5
187680621342377,Mihael Zmajlović,Mihael Zmajlović,634,36
127718107295530,Miroslav Škoro,These ads ran without a disclaimer,632,17
1504547499764434,Ivan Vilibor Sinčić,Ivan Vilibor Sinčić,627,12
1404813076202367,HDZ Zadar,HDZ - Hrvatska demokratska zajednica,627,15
104232571329705,Ivan Malenica,HDZ - Hrvatska demokratska zajednica,618,21
135611546456409,Gong,Gong,610,60
94301596592,RTL Vijesti,These ads ran without a disclaimer,606,28
157025101623973,Nenad Matić Zelena lista,These ads ran without a disclaimer,605,39
188979244465897,Mirando Mrsić,Mirando Mrsić,603,19
52929105855,Krešo Beljak,HSS Hrvatska,593,7
111207880633017,Stephen Nikola Bartulica,Stephen Nikola Bartulica,593,27
446717938731095,Jozo Radoš,Jozo Radoš,593,24
69200976701,Blaženko Boban,HDZ - Hrvatska demokratska zajednica,589,5
157025101623973,Nenad Matić Zelena lista,Epithymia Doo,585,80
767587850267449,Armin Hodžić,Armin Hodžić,585,41
125377507527732,"CESI - Centar za edukaciju, savjetovanje i istraživanje","CESI - Centar za Edukaciju, Savjetovanje i Istraživanje",580,16
530784557868450,Goran Kušec,Goran Kušec,580,14
1086532601440208,Zvonko Milas,HDZ - Hrvatska demokratska zajednica,580,10
236043376446622,HSS Hrvatska,These ads ran without a disclaimer,577,5
308047399807126,Milorad Batinić,Hrvatska narodna stranka - liberalni demokrati (HNS),573,4
410274919036976,Vigilare,Vigilare,570,7
109063407516926,Tomislav Okroša,HDZ - Hrvatska demokratska zajednica,568,10
156989734313125,Hrvatski Telekom,These ads ran without a disclaimer,566,1
1747126668848581,Veljko Kajtazi,Veljko Kajtazi,564,77
100289308406537,Darko Klasić,Innovo,557,11
198365754440754,Mato Frankovic,These ads ran without a disclaimer,557,9
1624244894469575,Euro Grant Konzalting,Euro Grant Konzalting d.o.o.,554,10
215152641879933,Dr.sc.  Danijel Marušić,HDZ - Hrvatska demokratska zajednica,548,10
1510633699202282,SDP Gradska Organizacija Varaždin,Gradska organizacija SDP Varaždin,546,49
114791170259532,Politika s rezultatom,Narodna stranka - REFORMISTI,545,29
549285728554915,Ženska mreža Hrvatske,Ženska mreža Hrvatske,545,12
1761306837490096,Đir TV,These ads ran without a disclaimer,544,96
1985857354989635,Brodska Stvarnost,McElit,539,5
1296798187066807,Majda Burić,HDZ - Hrvatska demokratska zajednica,537,23
106574730746742,Želim biti Milan Bandić gradonačelnik svemira,Želim biti Milan Bandić predsjednik RH,531,3
1105752456200889,Mišel Jakšić,Mišel Jakšić,530,24
395914237426926,Nezavisna lista Dimitrija Birača - Za radnički Karlovac,Birac Dimitrije,530,60
1878060065746368,Tihomir Lukanić,Živi zid,528,2
527351247377965,European Committee of the Regions,European Committee of the Regions,527,114
167199250431328,Bura,Hrvoje Burić,521,37
241209912952970,SDP Dubrovnik,SDP Hrvatske,519,5
112395623833441,Darinko Dumbovic,Darinko Dumbović,518,11
2305130156436757,Hrvatski suverenisti,Hrvatski suverenisti,517,19
112556890675490,Budimo grad,Budimo grad,513,69
135517913287398,Nino Raspudić,Most nezavisnih lista,507,12
1761306837490096,Đir TV,Đir TV,506,57
1528272037424751,Stjepan Čuraj,These ads ran without a disclaimer,497,9
378390442713711,Frano Čirko,Frano Čirko,489,16
104888708305144,Odgovor za Varaždin,Odgovor za Varaždin,487,11
326373464600,Liberali - HSLS,Hrvatska socijalno-liberalna stranka,471,16
706769699498076,Nova ljevica,Možemo - politička platforma,469,7
815210188828975,Žana Gamoš,Žana Gamoš,468,10
220691671687960,START,Start News d.o.o.,467,67
195096520662445,Dubravka Suica,HDZ - Hrvatska demokratska zajednica,466,4
188979244465897,Mirando Mrsić,These ads ran without a disclaimer,461,12
260950597250414,RTL.hr,RTL.hr,461,170
1023608807697819,Mladi HNS-a Varaždinske Županije,Hrvatska narodna stranka - liberalni demokrati (HNS),454,1
230457220694091,Nikola Dobroslavić,HDZ - Hrvatska demokratska zajednica,452,8
104711457960709,Ante Deur,HDZ - Hrvatska demokratska zajednica,451,4
46059676384,Zlatko Komadina,SDP Hrvatske,450,4
584966128586909,Unija Kvarnera,Pametno,450,1
347410108970355,Dario Zurovec - gradonačelnik Grada Svete Nedelje,FOKUS,449,6
841254035937909,Liberal.hr,Liberal.hr,442,15
1761856520709028,Otvoreno.hr,Motus d.o.o.,435,11
480559052058396,Europska komisija u Hrvatskoj,These ads ran without a disclaimer,434,7
139606619434725,Hrvatska narodna stranka - liberalni demokrati (HNS),These ads ran without a disclaimer,428,7
610637186067086,FutureProofing Healthcare,These ads ran without a disclaimer,428,12
230377845124,Ivo Josipović,These ads ran without a disclaimer,420,2
459801481028043,Ivan Bubić,HDZ - Hrvatska demokratska zajednica,420,4
540933236317608,Cappy,These ads ran without a disclaimer,417,1
1094938077187544,Bruno Zorić,HSS Hrvatska,413,10
669860900101100,Danica.hr,Danica.hr,411,32
117545046768322,Možemo Split - Politička platforma,Možemo Split - Politička platforma,411,55
1110561955621886,Josip Bilaver,HDZ - Hrvatska demokratska zajednica,410,7
165908423840461,Marija Vučković,HDZ - Hrvatska demokratska zajednica,407,7
53917407605,Večernji list,Večernji list,403,3
668680796599725,Miro Totgergeli,HDZ - Hrvatska demokratska zajednica,400,4
163059059313,Poslovni.hr,These ads ran without a disclaimer,399,6
1434305366791182,Ruža Tomašić,Tomasic Ruza,399,29
1570501086345718,Goran Kotur,Kotur Goran,397,53
388550077899912,MOST nezavisnih lista,Most nezavisnih lista,395,12
101924321571370,Gari Cappelli,HDZ - Hrvatska demokratska zajednica,395,19
941907929204784,Ivan Lovrinović,These ads ran without a disclaimer,394,9
102336937908811,Varaždin bez smeća - udruga VBS,Varaždin bez smeća - udruga VBS,394,44
114721888568360,Objektivno,Hrvoje Anić,392,34
104442135013272,Baked with Love,These ads ran without a disclaimer,392,4
112962287014295,Valerija Paljak-za načelnicu Sračinca,Regionalni savez - Sjeverozapad,390,8
109019293776488,Dalija Orešković - Predsjednica bez maske,Dalija Orešković,389,10
111658128847068,Amnesty International,These ads ran without a disclaimer,386,7
102511101494804,Branko Bačić,HDZ - Hrvatska demokratska zajednica,385,10
106928174232844,Domovinski pokret,Miroslav Škoro,385,24
1640498249359280,Davor Nađi,Nadi Davor,382,30
103971088258940,Ivan Bekavac gradonačelnik Velike Gorice,Most nezavisnih lista,381,25
107452617678338,Ante Mihanović,HDZ - Hrvatska demokratska zajednica,378,18
109412750700163,Slavonija.in,Marko Marinić,374,40
482597361772021,Sunčana Glavak,MEP Sunčana Glavak,372,26
1480553625495384,Ivan Penava,Ivan Penava,372,7
1510325599285341,Idris Sulejmani,Idris Sulejmani,371,16
180606022092597,Dražen Đurović,Levak Lara,371,5
283880212048405,Kristjan Staničić,HDZ - Hrvatska demokratska zajednica,370,3
1077136805676635,David Bregovac,Laburisti Hrvatske,370,17
503123096449829,HNS Istra,Slavko Fornažar,370,13
101214551645695,Anđelko Stričak,HDZ - Hrvatska demokratska zajednica,370,5
100509545053616,Miroslav Tuđman,HDZ - Hrvatska demokratska zajednica,370,6
105322958200874,Nenad Bučko,HNS Vukovar,364,14
290157866338,Eurokonzalting - EU fondovi,Eurokonzalting - EU fondovi,360,8
101936418580629,Kajkić Goran za Vinkovce,Živi zid,353,11
205614449484043,SDP Primorsko-goranske županije,Restart koalicija,353,20
111773706886445,David Lucijan Rožman,Krešimir Rožman,353,30
112956690460101,Mirela Ahmetović SDP,Mirela Ahmetović,351,23
521874817895935,Model European Union Zagreb - MEUZ,Divea Studio,349,9
52929105855,Krešo Beljak,These ads ran without a disclaimer,348,5
113058410411980,Osječka Stvarnost,McElit,343,3
129419576867,Tportal.hr,These ads ran without a disclaimer,343,10
1085119841501452,Global Manufacturing & Industrialisation Summit,These ads ran without a disclaimer,342,5
203197030603239,8 Billion Trees,These ads ran without a disclaimer,342,29
1547834282153752,Srđ je grad,Igor Miosic,342,66
287242868741928,Alen Karlović,These ads ran without a disclaimer,341,19
109157797211862,Udruženje zaposlenika i poslodavaca privatnog sektora,Zver Darko,340,11
536168543208428,Marko Sladoljev,MOST nezavisnih lista,339,6
1423263817925275,Lipa - udruga poreznih obveznika,Lipa - udruga poreznih obveznika,338,3
110933407315208,Hrvatski-glasnik,hrvatski glasnik,337,84
120634585355666,LuXembourg - Let's make it happen,These ads ran without a disclaimer,334,22
399628173517983,Priznajem.hr,Priznajem.hr,333,13
103128644763067,Marija Selak Raspudić,Most nezavisnih lista,329,9
103759411561248,Neven Bosilj,Minkdesignlab,328,10
2216206668604795,Josip Ostrogović,Mladen Ostrogović,324,37
101593145278738,Slobodni Zagreb,Slobodni Zagreb,323,20
1203134436474667,Željana Zovko,HDZ - Hrvatska demokratska zajednica,323,25
441798972688338,Slaven Dobrović,MOST nezavisnih lista,322,5
101867594984890,Damir Barbir SDP,Damir Barbir,322,18
590810610937440,Željko Lacković,These ads ran without a disclaimer,321,9
1531046423890989,Totalinfo.hr,Milivoj Pašiček,320,355
127925800618165,Socialists and Democrats Group in the European Parliament,Socialists and Democrats Group in the European Parliament,319,19
109031507394295,Pulska Stvarnost,McElit,317,3
1322879044433069,Tihomir Jaić,Tihomir Jaić,314,20
121388167968667,Samostalna demokratska srpska stranka SDSS,Samostalna demokratska srpska stranka,314,34
2216206668604795,Josip Ostrogović,HDZ - Hrvatska demokratska zajednica,311,15
1731065780516003,Damir Habijan,HDZ-Hrvatska demokratska zajednica,310,14
160505204050427,Ivana Nikolić Popović,Hrvatska narodna stranka - liberalni demokrati (HNS),310,4
114450073644941,Ilirjana Croata Medur,HDZ - Hrvatska demokratska zajednica,301,8
285240001645,NOVA TV,NOVA TV,300,10
860945240603315,HDZ Samobor,HDZ - Hrvatska demokratska zajednica,300,3
238451609958762,Nezavisna Lista Mladih - Solin,Nezavisna Lista Mladih - Solin,299,29
105860834130979,Marko Milanović Litre,HKS - Hrvatska konzervativna stranka,298,18
1530584447184394,SDP Pula,Restart koalicija,298,12
1984286805018866,Dalija Orešković,These ads ran without a disclaimer,296,16
223612895080539,Darko Zver,These ads ran without a disclaimer,296,11
288019881333046,Tomislav Panenić,Tomislav Panenić,296,16
321977415387,SDP Rijeka,Restart koalicija,296,12
316938775101559,HNS Vukovar,HNS Vukovar,294,21
236043376446622,HSS Hrvatska,HSS Hrvatska,294,9
590439658149251,SDP ISTRA,Restart koalicija,292,21
178362315106,European Parliament,These ads ran without a disclaimer,292,20
1666476276900805,Index Vijesti,Index Vijesti,292,5
441675022557503,Valter Flego,Berecic Doris,290,12
150523888292427,Nezavisni sindikat znanosti i visokog obrazovanja,Nezavisni sindikat znanosti i visokog obrazovanja,288,3
441675022557503,Valter Flego,These ads ran without a disclaimer,288,8
1274752085892321,Marijana Balić,HDZ - Hrvatska demokratska zajednica,287,9
102286244817422,Sisačka Stvarnost,McElit,286,4
112956507111727,Mensur Ferhatović - za bolju budućnost i zajedništvo,Ad Stamina,286,15
169060793727857,Ante Bačić,HDZ - Hrvatska demokratska zajednica,280,8
101936681413457,Ivan Gulam,FOKUS,279,5
364566640857857,Miroslav Škoro za premijera države,These ads ran without a disclaimer,279,20
770459529655215,Radnička Fronta,Dragan Sarapa,276,6
35403003863,Lista za Rijeku - Lista per Fiume,Lista za Rijeku - Lista per Fiume,273,26
1437793016448632,HSU - Hrvatska stranka umirovljenika,Hrvatska stranka umirovljenika,267,8
1778906682211240,Đanino Sučić,Pametno,266,1
104619514630645,Siniša Šukunda,HDZ - Hrvatska demokratska zajednica,264,7
102409151592858,ZGRADOnačelnik.hr,Zgradonačelnik.hr,264,65
244280365631876,Pokret za modernu Hrvatsku - Pokret HR,Pokret za modernu Hrvatsku,262,32
113328045516968,Centar za Split,Centar,258,17
621823571235813,Ladislav Ilčić,Ladislav Ilčić,257,8
959064840959691,Igor Skoko,Skoko Igor,256,49
111726773916131,Silvana Burilović Crnov,Silvana Burilović Crnov,256,10
1504547499764434,Ivan Vilibor Sinčić,These ads ran without a disclaimer,256,6
1914254365351413,Saša Poljanec-Borić,These ads ran without a disclaimer,256,2
431959350313961,Narodna stranka - Reformisti Varaždinske županije,Narodna stranka - REFORMISTI,252,9
149451292455520,Zdravionica,Zdravionica,250,3
537801813300408,Miran Janečić,Miran Janečić,250,7
628758467261963,Petar Škorić,HDZ - Hrvatska demokratska zajednica,250,3
107814997637185,Marko Slišković - za Hrvatsku 2.0.,Marko Slišković,249,10
114298860298020,Zvonimir Troskot,Most nezavisnih lista,248,9
105926134090072,Dejan Kovač,These ads ran without a disclaimer,246,3
1042251172485026,LGBTI ravnopravnost na radnom mjestu,Noah Pintarić,245,16
225289841587601,Ivan Budalić,HDZ - Hrvatska demokratska zajednica,243,7
1735514236697722,Eni Šebalj,Eni Šebalj,242,11
121388167968667,Samostalna demokratska srpska stranka SDSS,These ads ran without a disclaimer,241,4
662601470477389,"RRiF - Računovodstvo, revizija i financije","RRiF - Računovodstvo, revizija i financije",241,4
1653467684937977,Darko Horvat,HDZ - Hrvatska demokratska zajednica,240,3
112990380456118,Teo Jeličić,HSS Hrvatska,239,14
1695889637360770,Hempire,These ads ran without a disclaimer,239,18
591983584333946,Ante Bilić,Ante Bilić,237,14
102721361493467,Vladimir Iviček,HDZ - Hrvatska demokratska zajednica,234,7
612011228815625,Science and Society Synergy Institute,Dejan Vinković,234,2
882200528799871,Franko Vidović,Franko Vidović,234,27
198365754440754,Mato Frankovic,HDZ - Hrvatska demokratska zajednica,232,3
1483897331868092,Direktno.hr,These ads ran without a disclaimer,229,42
106582474443858,Stranica Anton Kliman,HDZ - Hrvatska demokratska zajednica,229,5
386037878435616,Joško Markić,Joško Markić,228,42
156057951248853,Tonino Picula,Tonino Picula,227,13
1659286830980592,Dario Hrebak,Hrvatska socijalno-liberalna stranka,225,9
107033301057106,Vukovarska Stvarnost,McElit,225,3
125934368802,zadovoljna.hr,These ads ran without a disclaimer,225,4
717450761702026,Udruga Bioteka,Bioteka - udruga za promicanje biologije i srodnih znanosti,224,1
903500773083210,Snaga Slavonije i Baranje,Snaga Slavonije i Baranje,224,5
146136720633470,Željko Bedeković - za gradonačelnika Varaždinskih Toplica,Željko Bedeković,224,12
1866961943559681,Anton Dobra,Anton Dobra,223,13
133205716542,Jutarnji,These ads ran without a disclaimer,222,4
129634970518,SDP Hrvatske,These ads ran without a disclaimer,222,27
126277570760064,Verbum,Verbum,220,33
101863515278582,Radnička fronta Slavonija i Baranja,Radnička Fronta,220,8
364566640857857,Miroslav Škoro za premijera države,Miroslav Škoro za predsjednika države,217,7
