Page ID,Page Name,Disclaimer,Amount Spent (DKK)
404513470281888,Skydeskiven,Urup Mikkel,130
114777238691209,Dennis Flydtkjær,Dennis Flydtkjær,130
283220825433775,Borgmesterkandidat Birgit Liin - Venstre,These ads ran without a disclaimer,130
382065325245421,Jakob Bille i byrådet,Jakob Bille,130
637229022957920,"Paw Amdisen, medlem af Horsens Byråd - SF",Amdisen Paw Hedegaard,130
104244594764949,Projekt Solstrøm,GreenSpeak - Danmarks velgørende teleselskab,130
242696609485079,War and Magic,These ads ran without a disclaimer,129
231583183664778,Flemming Leer Jakobsen,These ads ran without a disclaimer,129
459988737348464,Lilleskov Slot,Lotte Hohrmann,129
0,Marketplace Seller 1312504907,These ads ran without a disclaimer,128
253698995014186,Fynsk Folkeparti,These ads ran without a disclaimer,127
118913244800805,Sixt,These ads ran without a disclaimer,127
100928548323025,Europæisk Folkemøde,These ads ran without a disclaimer,127
2177632682563843,Òmnium Civil Rights Europe,These ads ran without a disclaimer,126
504504226978865,Hr. Hundebøl,Friis Rune Robert,126
199026663462885,VedvarendeEnergi,These ads ran without a disclaimer,126
708245239243699,Dansk Beton,Dansk Beton,125
662922487470045,Inopower - Innovative Power Automation,These ads ran without a disclaimer,124
0,Instagram User 1320392010,These ads ran without a disclaimer,124
1667198106921531,Skolemonitor,Politiken Nicher,124
385807921781875,Klima Favrskov,Alfred Borg,124
27180713201,Segway,These ads ran without a disclaimer,123
111064405631701,nemlig.com,These ads ran without a disclaimer,123
19746387261,Humane Society International,These ads ran without a disclaimer,123
797914366929069,Mia Nyegaard,Mia Nyegaard,123
871943919584441,SEGES Økologi,Martin Hansen,123
284123584959387,Socialdemokratiet i Herning Kommune,These ads ran without a disclaimer,123
181924628560212,SumOfUs,These ads ran without a disclaimer,123
267467693280637,Militærpartiet,These ads ran without a disclaimer,123
8002590959,Rainforest Action Network,These ads ran without a disclaimer,123
2155175674757773,Kristendemokrat Jens Jul Nielsen,These ads ran without a disclaimer,122
568131236968749,Nye Borgerlige i Skive,These ads ran without a disclaimer,122
376868766487576,Retfærdighedens Liga,These ads ran without a disclaimer,121
122764529627,Folkeuniversitetet i Aarhus,These ads ran without a disclaimer,121
414048915331046,Socialdemokraterne i Helsingør Kommune,Socialdemokraterne i Helsingør Kommune,121
242351902481164,The Radical Tea Towel Company,These ads ran without a disclaimer,120
735451349926508,Henrik Vinther,These ads ran without a disclaimer,120
545986168747794,Venstre i Odder,These ads ran without a disclaimer,120
877301232627877,Qknives,Mike Horup,120
121178851363623,dontt.dk,These ads ran without a disclaimer,120
1988450301399589,Danica Pension,These ads ran without a disclaimer,119
2209863949301356,Forlaget Penge,These ads ran without a disclaimer,118
1755026311182488,Sammen om Bedre Dyrevelfærd,Fødevarestyrelsen,118
311018332267692,Forlaget Underskoven,Forlaget Underskoven,118
151634005525160,Kabakb,These ads ran without a disclaimer,118
1902645456721589,Steffen Mølgaard,Steffen Mølgaard Jensen,117
279587455835540,Konservative Norddjurs,These ads ran without a disclaimer,117
114433266616286,Pernille List Kristensen,Pernille List Krisensen,117
1981191065452386,PIT Hegn,These ads ran without a disclaimer,117
109163375112,Hjem-IS,These ads ran without a disclaimer,116
679930649094306,DriveGreen TV,These ads ran without a disclaimer,116
1261801510582349,I Heart My Baby Kids,These ads ran without a disclaimer,116
170924319629546,Bureaubiz,These ads ran without a disclaimer,116
1930119130628404,Borgernes Folkeparti,These ads ran without a disclaimer,115
369222289952234,Luftens Helte,Flyvebranchens Personale Union,115
1943329949053515,David Trads,Socialdemokratiet i Egedal kredsen,114
623315704356818,Jacob Bundsgaard,Socialdemokratiet i Aarhus,114
104046157748423,Søren Johansen - Radikale Venstre Køge,Johansen Soeren,114
970579136457072,DRYK,These ads ran without a disclaimer,113
390925417751473,Erling Bonnesen,Erling Bonnesen,113
1123314267830636,Saks og Papir,Vibe Obel,113
1565841017001890,Vintage Market,These ads ran without a disclaimer,113
207037419864818,Nordjysk Virksomhedspanel,These ads ran without a disclaimer,113
562677947551701,Pollster - En faktabaseret Podcast om Politik,These ads ran without a disclaimer,112
345713935514777,Johan Brødsgaard,Johan Brødsgaard,112
46151445835,Dan Jørgensen,Socialdemokratiet,112
713214965445668,Nye Borgerliges Ungdom,These ads ran without a disclaimer,112
883324985101179,Plastic Engineering Denmark,These ads ran without a disclaimer,111
38863255515,Tobaksgaarden - Kulturhuset i Assens,These ads ran without a disclaimer,111
443978136095654,Bricks Ball Crusher,These ads ran without a disclaimer,111
514555838554420,ErstatningsAdvokaterne,These ads ran without a disclaimer,110
103577381114243,ReSea Project,These ads ran without a disclaimer,110
718017498575384,NOOR Hvalsø,These ads ran without a disclaimer,110
131736756881546,Nykredit,These ads ran without a disclaimer,110
253106281385096,Madskoler,These ads ran without a disclaimer,110
1105721256120038,Ulla Sørensen 3F,Næs Erwin,110
263351824504847,100 myter om kærlighed og forelskelse,Jacob Mosgaard,110
111754540215183,Samværskonflikt,René Ørum,110
1584686458526381,Suztain,These ads ran without a disclaimer,110
168379683243170,Dansk Kulturinstitut / Danish Cultural Institute,Dansk Kulturinstitut,109
124246544290217,ASPIRI A/S - Danmark,These ads ran without a disclaimer,109
933551813499955,Stine Roldgaard SF Politik,Stine Roldgaard,108
317596612338297,^Toniah^,These ads ran without a disclaimer,108
106931237577216,Klimamonitor,Politiken,108
104276914589893,Grenåens opland - hvordan håndterer vi vandet?,These ads ran without a disclaimer,108
116274811761857,Herning City,These ads ran without a disclaimer,108
227366704715262,Almen modstand - Århus,Almen Modstand - Århus,107
291062434566865,ATL - Transportens Arbejdsgivere,These ads ran without a disclaimer,107
517462625009133,Folketinget,These ads ran without a disclaimer,107
1420242511608655,Kommunistisk Parti Amager,Casper Lund,107
446635502456649,Niels M. Christensen,Niels M.Christensen,107
127711290594205,BUSTER Filmfestival,These ads ran without a disclaimer,106
390722548433662,A4 Nu,These ads ran without a disclaimer,106
821983001183810,Trap Danmark,These ads ran without a disclaimer,105
158714780827513,UNFPA,These ads ran without a disclaimer,105
687589164666184,MasterClass,These ads ran without a disclaimer,105
771947142920359,IReader,These ads ran without a disclaimer,105
264226200420196,Tænketanken Europa,Tænketanken Europa,105
1346434065375423,D&D Beyond,These ads ran without a disclaimer,105
223099558291164,Kasper Sand Kjær,Kjær Kasper Sand,105
178106889474597,FAIR Integration,FAIR Integration,105
448718328878390,Rundt om Bornholm,Bjelstrand Kim,105
105084058066399,Frivillige i Nathanaels Kirke,Jimmy Damsgård,105
1363680237011254,Project Ascension,These ads ran without a disclaimer,105
234609114932,FDM travel,These ads ran without a disclaimer,104
199450193868626,Den Mentale Kriger,These ads ran without a disclaimer,104
580639362318726,Procur ApS,Serin Sila,104
113848932505109,Karsten Fogde,SF Syddanmark,103
1719764131664489,Anne Honoré Østergaard,Ostergaard Anne Honore,103
280592932103566,Sigdal Bakeri Danmark,These ads ran without a disclaimer,103
387209312132390,Solcellepark på Samsø - nej tak,These ads ran without a disclaimer,102
780195922338768,World Peace Organization,These ads ran without a disclaimer,102
183312979158588,René Christensen - Dansk Folkeparti,Dansk Folkeparti,101
145956132116531,Climeworks,These ads ran without a disclaimer,101
237293506626815,Landsforeningen af Menighedsråd,Landsforeningen af Menighedsråd,101
1430297480570220,Calle,These ads ran without a disclaimer,101
549177101804576,HeadON,These ads ran without a disclaimer,101
179006582142378,Danske Slagtermestre,These ads ran without a disclaimer,101
675912309250460,DF Brian Mørch,These ads ran without a disclaimer,101
1830039373940039,Sara Vergo,These ads ran without a disclaimer,101
532878863426574,Dorthe Pia i Byrådet.,These ads ran without a disclaimer,≤100
1332054046805812,Nikolaj Kølbæk,These ads ran without a disclaimer,≤100
740294499656735,Anastasia Dahl - Dansk Folkeparti,These ads ran without a disclaimer,≤100
1536681843271674,Herning Kommune,These ads ran without a disclaimer,≤100
103142524915265,Steen Stavnsbo,These ads ran without a disclaimer,≤100
306483629480649,Liberal Alliances Ungdom Silkeborg,Liberal Alliances Ungdom Silkeborg,≤100
198174040876830,Peter Grydehøj - Nye Borgerlige - Folketingskandidat i Vestjysk Storkreds,These ads ran without a disclaimer,≤100
161887327769906,Centre for Advanced Studies in Biomedical Innovation Law,These ads ran without a disclaimer,≤100
668779076570888,Konservative i Odder,These ads ran without a disclaimer,≤100
120875061312618,Sct. Oluf Restaurant,These ads ran without a disclaimer,≤100
217323654956401,Enhedslisten i Favrskov,Meyhoff Peder Ludvig Mollenborg,≤100
100190170314199,MF Jane Heitmann,Heitmann Jane Vallebo,≤100
1332054046805812,Nikolaj Kølbæk,Kølbæk Nikolaj Rosenkilde,≤100
268628576983396,Lise-Lotte Leervad Larsen - mor til 5 i byrådet,Larsen Lise-Lotte Leervad,≤100
107484564309123,Studyboxdk,These ads ran without a disclaimer,≤100
171644949585317,Danish Institute for Parties and Democracy - DIPD,DIPD,≤100
292926547967694,Copenhagen Cartel,These ads ran without a disclaimer,≤100
87468072466,Copenhagen Pride,Amnesty International Danmark,≤100
766975096782416,hayu,These ads ran without a disclaimer,≤100
102261041641612,Dr. Sidi S. Koné,These ads ran without a disclaimer,≤100
45178758245,Bibelselskabet,These ads ran without a disclaimer,≤100
2367047106864736,Nextory,These ads ran without a disclaimer,≤100
897647763606459,Rejselandet Tyskland,These ads ran without a disclaimer,≤100
345378398847434,Thyborøn Camping Hotel og Hytteby,These ads ran without a disclaimer,≤100
177641922439206,Carsten Cederholms politiske side,Cederholm Carsten Brian,≤100
135452656555974,Ejendomsmæglerfirmaet Jesper Nielsen,These ads ran without a disclaimer,≤100
515327631853248,Skanderborg Forsyning a/s,These ads ran without a disclaimer,≤100
261240774042881,Henrik Boye,Boye Henrik,≤100
132185414059785,Kenni Flink - Alternativet Albertslund,These ads ran without a disclaimer,≤100
1521302714602381,Niels Kristian Østergaard,Niels Østergaard,≤100
1950851161815158,Vølund Varmeteknik A/S,These ads ran without a disclaimer,≤100
1630886627149114,Alternativets Unge,These ads ran without a disclaimer,≤100
108740780738128,Habitus,Habitus,≤100
1708684819403251,LFC Fan - Walk On,These ads ran without a disclaimer,≤100
810476755802044,Kathrine Olldag,Olldag Kathrine,≤100
366165650071333,Enhedslisten Køge,Rolskov Niels,≤100
295474127816294,Mathias Christiansen - Folketingskandidat,Friis Rune Robert,≤100
417484401931433,Ole Risager,Ole Risager,≤100
114738487010987,Braindom 2: Riddle Game,These ads ran without a disclaimer,≤100
106314211063132,Foreningen for Bæredygtig Grundvandsbeskyttelse,These ads ran without a disclaimer,≤100
1641241669299423,DanCann Pharma A/S,These ads ran without a disclaimer,≤100
1860153637545451,Erhvervsforum Holstebro,These ads ran without a disclaimer,≤100
766828280077855,Torben Overgaard,Nielsen Torben Kirk Overgaard,≤100
985092094898028,TADAAcar,These ads ran without a disclaimer,≤100
98486774725,Djøf,These ads ran without a disclaimer,≤100
118976521593014,Radikale Venstre - Aabenraa Kommune,These ads ran without a disclaimer,≤100
951508531558534,Elbilforeningen FDEL - Forenede Danske Elbilister,These ads ran without a disclaimer,≤100
433258686766882,HR-ON,These ads ran without a disclaimer,≤100
1127444030717210,Kasper Lauth,These ads ran without a disclaimer,≤100
1417771568496652,Mediegruppen,Mediegruppen,≤100
504310436316194,Laura Lindahl,Laura Lindahl,≤100
106639064310936,Lisel - Veganerpartiet,Olsson Lisel Vad,≤100
485290418240956,ROCKWOOL,These ads ran without a disclaimer,≤100
177609692660255,Niels Flemming Hansen,These ads ran without a disclaimer,≤100
687073988036611,Martin Geertsen,These ads ran without a disclaimer,≤100
109261517088528,Fremstillingsindustrien,These ads ran without a disclaimer,≤100
1604502423155684,Martin Henriksen,These ads ran without a disclaimer,≤100
115132176588920,Mike Straarup - Det Konservative Folkeparti,Mike Straarup,≤100
244871092312171,Danske Handicaporganisationer,These ads ran without a disclaimer,≤100
449144595224589,Victoria Velásquez,Risbjerg Velasquez Ninosca V,≤100
157271784851377,Bruno Hansen - Byrådsmedlem,These ads ran without a disclaimer,≤100
256203941229187,Astrid Krag,Astrid Krag,≤100
105298734723652,Anette Bæk SF-Hjørring,Anette Bæk,≤100
115640115158981,SF Region Syddanmark,These ads ran without a disclaimer,≤100
109217452576999,Konventum - Kurser & Uddannelser,These ads ran without a disclaimer,≤100
1704812646456237,SEGES i marken,These ads ran without a disclaimer,≤100
111218712287057,Mette Annelie Rasmussen,Rasmussen Mette Annelie,≤100
112066403983709,Harun Demirtas,S Harun Demirtas,≤100
118458600937,Studenterrådet ved KU,Studenterrådet ved KU,≤100
226730295394801,Tomorrow,TOMORROW,≤100
2299752336962744,Dit Europa,These ads ran without a disclaimer,≤100
786926225004057,Videoudstyr.dk,These ads ran without a disclaimer,≤100
470417606379879,Tappytoon,These ads ran without a disclaimer,≤100
464178056940655,Baggrund,Baggrund Medier ApS,≤100
415604782569895,Daystechar,These ads ran without a disclaimer,≤100
351588682161891,Dansk Infrastruktur,These ads ran without a disclaimer,≤100
1074613889386015,Søren Lydeking Pedersen - KD Kandidat,Søren Pedersen,≤100
134883643250228,Derma,These ads ran without a disclaimer,≤100
1390745591150821,NRC - Norwegian Refugee Council,These ads ran without a disclaimer,≤100
114433266616286,Pernille List Kristensen,These ads ran without a disclaimer,≤100
112566240621640,Bent Bøgsted,Dansk Folkeparti,≤100
1492391310793372,Ken Kristensen,These ads ran without a disclaimer,≤100
1322362131236520,Jens Kjærgaard Frederiksen KV21. C,These ads ran without a disclaimer,≤100
332103627167661,Susanne Zimmer  MF,Zimmer Susanne,≤100
113532376857366,Christian Ingemann,Christian Ingemann,≤100
137801893505333,Det Miljø & Radikale Parti,Jattu Timo,≤100
103342811311084,ยันต์รุ่งเรือง,These ads ran without a disclaimer,≤100
183312979158588,René Christensen - Dansk Folkeparti,René Christensen,≤100
129297811241836,Combineering A/S,Combineering A/S,≤100
159014930777705,Gads Forlag,Gads Forlag,≤100
1762837700598003,"Søren Hansen, Politiker, Det Radikale Venstre",These ads ran without a disclaimer,≤100
174887643104,Sisse Marie Welling,SF København,≤100
2773816796090569,Hilje's Travel Pages,These ads ran without a disclaimer,≤100
1993767777349037,Breaking Planet,These ads ran without a disclaimer,≤100
309524693317049,Ecoland,Michala Nielsen,≤100
457337381442094,Lene Dalsgaard,Gormsen Brian Bagger,≤100
1438856909487306,Jacob Netteberg,Netteberg Jacob,≤100
346618795505276,DET FÆLLES BEDSTE,These ads ran without a disclaimer,≤100
183165338531722,3F Aalborg,These ads ran without a disclaimer,≤100
1445766295463963,skruuk.dk,These ads ran without a disclaimer,≤100
525743220871394,Søren Heisel,Michael Pedersen,≤100
257293044391440,Slesvigsk Parti,Slesvigsk Parti,≤100
57641105763,"Det Naturvidenskabelige Fakultet, Syddansk Universitet",These ads ran without a disclaimer,≤100
249763072406825,Nej tak til nazisme,These ads ran without a disclaimer,≤100
348262329308335,JW PEI,These ads ran without a disclaimer,≤100
1987954044580914,Jakob Thiemann - politiker,Thiemann Jakob Hojfeldt,≤100
615367881840040,Christoffer Pedersen - Byrådsmedlem i Syddjurs kommune,Christoffer Pedersen,≤100
223155564511824,Martin K. Madsen,These ads ran without a disclaimer,≤100
2266075430340616,My Last Straw,These ads ran without a disclaimer,≤100
392197414480113,Vestbirk havefest,These ads ran without a disclaimer,≤100
399384353424204,Venstre Nyborg,These ads ran without a disclaimer,≤100
1889751684594931,Lantmännen Aspen AB,These ads ran without a disclaimer,≤100
530069377053107,Henrik Sass Larsen,Socialdemokratiet,≤100
337072313637111,Kamp Solutions,These ads ran without a disclaimer,≤100
289013701218593,Min A-kasse,Min A-kasse,≤100
687930544665779,Renovering på Dagsordenen,These ads ran without a disclaimer,≤100
127053307468851,Foreningen Norden,These ads ran without a disclaimer,≤100
102031171445921,Grønne Nabofællesskaber,Omstilling Nu,≤100
110780563660980,Dansk Folkeparti Ringsted,Daniel Nørhave,≤100
258452975021727,Nye Borgerlige - Inger-Marie Tryde Martensen,These ads ran without a disclaimer,≤100
1615564588693641,Supporters A/S,These ads ran without a disclaimer,≤100
613235258848610,Anders Skriver byrådskandidat for Socialdemokratiet  Skanderborg,These ads ran without a disclaimer,≤100
1756084188041014,René Jørgensen - Dansk Folkeparti,Jørgensen Renè Dyrberg,≤100
286185758149587,GoCook by Coop,These ads ran without a disclaimer,≤100
1541220236121470,Katarina Ammitzbøll,Katarina Ammitzboell,≤100
915465915145907,ALDE Partiet-  Individuelt Medlemskab i Danmark,Pedersen Rene Birger,≤100
1425276364351978,Maria Durhuus,These ads ran without a disclaimer,≤100
186562488426503,Peder Tind,Peder Tind,≤100
1128107844051108,Happii Vegan,These ads ran without a disclaimer,≤100
830674240288308,Hjemmeværnet Midt- og Vestjylland,These ads ran without a disclaimer,≤100
847391205382517,Prævention,These ads ran without a disclaimer,≤100
1630851247194480,IChange,These ads ran without a disclaimer,≤100
204612856313043,Gastrolux,These ads ran without a disclaimer,≤100
1772088679517504,Enhedslisten Stine Rahbek,These ads ran without a disclaimer,≤100
458380827831211,Lucas Zukunft,Zukunft Lucas Emil,≤100
229846594555055,Enhedslisten Varde,These ads ran without a disclaimer,≤100
354036845404786,Mikkel Ammitzbøll - SF,These ads ran without a disclaimer,≤100
507479559413926,SamfundsTanken,Søren Ekelund,≤100
702737456779209,Next Level,These ads ran without a disclaimer,≤100
276323316097998,Anni Matthiesen,Venstre i Vejenkredsen,≤100
121630630308,Invitrogen,These ads ran without a disclaimer,≤100
1878320149136407,Rise of Empires: Ice and Fire,These ads ran without a disclaimer,≤100
1478349825815791,RiverOnline.de,These ads ran without a disclaimer,≤100
1179605638874368,The Social Tribune,These ads ran without a disclaimer,≤100
825530637550624,Søren Kusk i Aalborg Byråd,Søren Kusk,≤100
375818909935449,Kim Durup - KRP,These ads ran without a disclaimer,≤100
862049590591113,Lærerstandens Brandforsikring,These ads ran without a disclaimer,≤100
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,≤100
1268860296466981,Skat Er Tyveri,These ads ran without a disclaimer,≤100
781940445253033,Lars Olesen - Folketingskandidat,These ads ran without a disclaimer,≤100
291841890924724,Kongressen,Kongressen.com,≤100
112820912070889,DFUNK - Dansk Flygtningehjælp Ungdom,DFUNK - Dansk Flygtningehjælp Ungdom,≤100
149816061868424,Liberal Alliance København,Liberal Alliance København,≤100
789524734430298,Lyreco Danmark,Lyreco Scandinavia,≤100
358553797553727,Teknologirådet - Danish Board of Technology,Maria Meyer,≤100
880444655649267,Rasmus Steenberger - kandidat i København,Steenberger Rasmus Rune,≤100
664883653575619,Få tingene til at ske - Stem på Ole P.,These ads ran without a disclaimer,≤100
293266234170207,Line Krogh Lay - Radikale Stevns,Lay Line Krogh,≤100
118948271632865,Henrik Dahl,These ads ran without a disclaimer,≤100
1392451360871381,Claus Bøgh Svenningsen,Svenningsen Claus Bogh,≤100
379189628776346,Foreningen Far,These ads ran without a disclaimer,≤100
474303945270,Niels Brock,These ads ran without a disclaimer,≤100
161040753929222,Eva Solo,These ads ran without a disclaimer,≤100
504996709593851,Maren Spliid Gruppen,These ads ran without a disclaimer,≤100
166417643525784,SF - Odder,These ads ran without a disclaimer,≤100
253050038067905,Osteoporoseforeningen,These ads ran without a disclaimer,≤100
103848524736458,"Nye Borgerlige, Nordfyns Kommune,          Spidskandidat     Bill Malmgren",Bill Malmgren,≤100
1531922617113320,John Rasmussen,Rasmussen John,≤100
1594891454161624,RodesLeg - Rodes.dk,These ads ran without a disclaimer,≤100
635708099818635,3F Aarhus Rymarken,These ads ran without a disclaimer,≤100
232398884097258,Mio-Bio,These ads ran without a disclaimer,≤100
190899834388,PROSA - Forbundet af It-professionelle,These ads ran without a disclaimer,≤100
126084211821,Danmarks Socialdemokratiske Ungdom (DSU),Asbjørn Greve Frier,≤100
178048215562837,Nordisk Film Biografer,These ads ran without a disclaimer,≤100
168352570021579,Nestlé,These ads ran without a disclaimer,≤100
306483629480649,Liberal Alliances Ungdom Silkeborg,Andreas Borchmann Laursen,≤100
686743388088719,"Aaja Chemnitz Larsen, Inuit Ataqatigiit",Inuit Ataqatigiit i Folketinget,≤100
103069521430450,Røde Kors Butik Odense - Østerbro,Røde Kors Odense,≤100
149192691819074,Gigtforeningen,Gigtforeningen,≤100
116715499714710,Beco2neutral.com,Lars Falkenberg,≤100
148113215779169,Allan Gjersbøl Jørgensen - Lokalpolitiker i Norddjurs,These ads ran without a disclaimer,≤100
1738395909758964,UNESCO Danmark,Bruun Andreas,≤100
339461013186450,Jurajob - Ofir.dk,These ads ran without a disclaimer,≤100
102447361158350,asbjornrs,Asbjørn Riis-Søndergaard,≤100
337581140108907,Heimstaden Danmark,Marie Honoré,≤100
195621950482248,Rosa Lund,Enhedslisten,≤100
137606249731845,Cecilie Roed Schultz i Fredericia byråd for Enhedslisten,These ads ran without a disclaimer,≤100
255289059034,Kforum,These ads ran without a disclaimer,≤100
44933008622,ADRA Danmark,These ads ran without a disclaimer,≤100
240637459319900,Kristian Jensen,Kristian Jensen,≤100
237293506626815,Landsforeningen af Menighedsråd,These ads ran without a disclaimer,≤100
157252641338,OANDA,These ads ran without a disclaimer,≤100
430384527012904,Lev – livet med udviklingshandicap,These ads ran without a disclaimer,≤100
112066403983709,Harun Demirtas,Harun Demirtas,≤100
737934979616132,aalborg:nu,These ads ran without a disclaimer,≤100
544656725708011,Koncenton,Koncenton A/S,≤100
1820047164896630,Pernille Beckmann,Pernille Beckmann,≤100
1417938685172201,Anders Wolf Andresen,Andresen Anders Wolf,≤100
1697046037044474,Mimer,These ads ran without a disclaimer,≤100
163347624101027,JFK21 - Jorden Frihed Kundskab,These ads ran without a disclaimer,≤100
284050484987810,Dansk Folkeparti Randers,These ads ran without a disclaimer,≤100
107611347250891,Forfatterne Holdt & Mai,These ads ran without a disclaimer,≤100
161015720603119,Frederikshavn Nyt,These ads ran without a disclaimer,≤100
509759669793220,Uwe Max Jensen,These ads ran without a disclaimer,≤100
609268912419577,Jeppe Søe,These ads ran without a disclaimer,≤100
254669404655022,Historisk Fagråd,Studenterrådet ved KU,≤100
113588132144811,Ruben Kidde,Ruben Kidde,≤100
100343001690599,"Niels Peder Ravn, Kandidat for Nye Borgerlige",Niels Peder Ravn,≤100
109334104282509,Rasmus Sylvest Mortensen,Rasmus Mortensen,≤100
2321743194735173,KD-politiker Margit Lund-Cramer,KD-politiker Margit Lund-Cramer,≤100
708949665888804,الدنمارك اليوم,These ads ran without a disclaimer,≤100
101348798080983,Labelliquor,Mark Yeoman,≤100
175052915862375,180Grader,These ads ran without a disclaimer,≤100
131304796958393,Landsforeningen Praktisk Økologi,These ads ran without a disclaimer,≤100
104190337630935,FGU Hovedstaden,Danni Nielsen,≤100
400691640097383,Sine Olsson Heltberg,Olsson Sine Orgaard,≤100
1015747061925428,Spektrum,These ads ran without a disclaimer,≤100
131304796958393,Landsforeningen Praktisk Økologi,Landsforeningen Praktisk Økologi,≤100
272766249871132,CS Job Wall,These ads ran without a disclaimer,≤100
1227404393978478,Eelesku,These ads ran without a disclaimer,≤100
122659769122626,Pas På Min Jord,Pas På Min Jord,≤100
1031393907006754,Her er ulven i Danmark,Her er ulven i Danmark,≤100
1695475020740767,Fatma Øktem,These ads ran without a disclaimer,≤100
626883614067034,Morten Thiessen,These ads ran without a disclaimer,≤100
347897006062987,Maria Mejse Mortensen,Prins Jakob Hast,≤100
1147066128640593,BRANDT revision & rådgivning,Søren Klemensen,≤100
103067031588886,Kári Johansen Kommunuval 2020,These ads ran without a disclaimer,≤100
184726905378338,"Else Marie Høgh, Syddjurs Byråd",These ads ran without a disclaimer,≤100
207082576296571,SuperBee Wax Wraps,These ads ran without a disclaimer,≤100
210836399266249,Europæisk Ungdom København,Asbjørn Greve Frier,≤100
847389335437132,Forlaget Momenta,These ads ran without a disclaimer,≤100
101623421419022,Book Nerd,These ads ran without a disclaimer,≤100
183312979158588,René Christensen - Dansk Folkeparti,These ads ran without a disclaimer,≤100
1812336472182558,Betina Skovby - SF,These ads ran without a disclaimer,≤100
1276503745842895,DYLN Alkaline Water Bottle,These ads ran without a disclaimer,≤100
865429663799627,Asetek Danmark,Asetek,≤100
102429034973588,Lysogluft.nu,Altan.dk,≤100
181106225260438,Yildiz Akdogan,Yildiz Akdogan,≤100
340189926157676,Jeppe Bruus,Christensen Jeppe Bruus,≤100
133295336737533,Kvinfo,These ads ran without a disclaimer,≤100
1489836057958537,Karsten Lauritzen,These ads ran without a disclaimer,≤100
400317786652180,DIB,Simon Iversen,≤100
102948434882161,Christian Borrisholt Steen - Regionsrådskandidat for Venstre,Christian Steen,≤100
644556869385547,Demokrati i Skolen,These ads ran without a disclaimer,≤100
357445107704324,Dansk Folkeparti - Hillerød,Engelhardt Lars,≤100
166912679936,BirdLife International,These ads ran without a disclaimer,≤100
573750763090764,Zwift Live,These ads ran without a disclaimer,≤100
501560869978715,Wallstickerland.dk,These ads ran without a disclaimer,≤100
426043441079117,Karoline Vind,Karoline Vind,≤100
610370852321794,Konservative - Fredensborg,Nørbjerg René,≤100
133423623952454,Kageri,These ads ran without a disclaimer,≤100
326290458241929,Butterflies - vi giver historierne vinger,These ads ran without a disclaimer,≤100
32446259606,Faithless,These ads ran without a disclaimer,≤100
1408626239355160,Søren Espersen,Søren Espersen,≤100
454842151243654,Forlaget Multivers,DAMGAARD-MORCH JONAS VICTOR,≤100
177641922439206,Carsten Cederholms politiske side,These ads ran without a disclaimer,≤100
207054799471707,Natasha Stenbo Enetoft - Byrådsmedlem Gribskov,Natasha Enetoft,≤100
317260131647156,Socialdemokratiet i Fredensborg kommune,These ads ran without a disclaimer,≤100
122074554119,EU Social,These ads ran without a disclaimer,≤100
104425012935447,Teater Katapult,Teater Katapult,≤100
483189488543763,Enhedslisten Kolding,Ivan Balleby,≤100
243765466796,Vejle Kommune,These ads ran without a disclaimer,≤100
448429668700462,Akvatur,These ads ran without a disclaimer,≤100
525743220871394,Søren Heisel,These ads ran without a disclaimer,≤100
0,Instagram User 2564812959,These ads ran without a disclaimer,≤100
441439232589901,Tobias Jørgensen,These ads ran without a disclaimer,≤100
372125409639,World Transformation Movement,These ads ran without a disclaimer,≤100
1456612047942146,Ramzy Real Estates Turkey شقق للبيع في اسطنبول تركيا,These ads ran without a disclaimer,≤100
190091364977949,Torbjørn Fristed,These ads ran without a disclaimer,≤100
101875098313543,Andel,Andel,≤100
242091299473046,Marie Bjerre,Marie Bjerre,≤100
263384631507,Forlaget mellemgaard,These ads ran without a disclaimer,≤100
112633193819589,Nicolaj Aarøe,Nicolaj Fast Aarøe,≤100
1141282332570321,IDA for studerende,These ads ran without a disclaimer,≤100
559072250822140,Enhedslisten Stevns,These ads ran without a disclaimer,≤100
102548054609308,Al-Beshara,These ads ran without a disclaimer,≤100
338794859645495,KR Foundation,KR Foundation,≤100
101611833236540,Calling Houston,These ads ran without a disclaimer,≤100
209768173396,LGBT+ Ungdom,Nicolaj Laue Juhl,≤100
1593245594320693,Twegatte.org,These ads ran without a disclaimer,≤100
150322194563,PASA Primates: Pan African Sanctuary Alliance,PASA (Pan African Sanctuary Alliance),≤100
274227073497806,Pologize Fashion,These ads ran without a disclaimer,≤100
916015791770375,Vita Bona Group,These ads ran without a disclaimer,≤100
1145217802215956,B-siden,These ads ran without a disclaimer,≤100
125179374733697,Big News Buzz,These ads ran without a disclaimer,≤100
104664291378743,Ivanom,These ads ran without a disclaimer,≤100
44409199155,Amazon Conservation Team,These ads ran without a disclaimer,≤100
804239283072976,Jacob Rosenberg,Rosenberg Jacob,≤100
107213620807225,Black Night,These ads ran without a disclaimer,≤100
754458364571350,Fotograf Winnie Synia,These ads ran without a disclaimer,≤100
335511863690502,Lasse Bork Schmidt - kandidat til ?,Schmidt Lasse Bork,≤100
912419078884970,Cafe Strædéet,These ads ran without a disclaimer,≤100
408221696593776,TWIFT,These ads ran without a disclaimer,≤100
