Page ID,Page Name,Disclaimer,Amount Spent (DKK)
164752600281593,Joachim B. Olsen,Joachim B. Olsen,269
101286428483346,Annette Blynel,SF Region Syddanmark,269
86603424381,CoMaSys,These ads ran without a disclaimer,268
587857074932935,Julz.dk,Charlotte Jul,268
309352049198824,Kristian Hegaard,Hegaard Kristian Wurtz,267
126326484204425,ActualNews,OCOC,267
1446171795457953,Europabevægelsen Region Vestjylland,Norregaard Steffen Johannes,267
412665418794113,Claus Jensen,Dansk Metal,267
409786973169158,Tru Earth,These ads ran without a disclaimer,266
747360365297932,Blockbuster.dk,These ads ran without a disclaimer,266
475133372849252,Anette Svindborg - Dansk Folkeparti,These ads ran without a disclaimer,266
367522986719919,Gastech-Energi,These ads ran without a disclaimer,266
10558703166,Ibyen,Politiken,265
315769668492971,Viva Danmark,Viva Danmark,265
483189488543763,Enhedslisten Kolding,These ads ran without a disclaimer,265
295608794686172,Bayer Danmark,These ads ran without a disclaimer,264
231218423957788,Videncenter  For Kystfiskeri.,These ads ran without a disclaimer,263
167018996755220,Den Blå Planet,Den Blå Planet,263
687073988036611,Martin Geertsen,Geertsen Martin Raahauge,263
549966298750692,Anders Baun EP valg 2019,These ads ran without a disclaimer,262
106415615522,DUF - Dansk Ungdoms Fællesråd,These ads ran without a disclaimer,262
2260278404060386,Frederik Roland Sandby,Frederik Roland Sandby,261
1620055401575001,Dialægt,These ads ran without a disclaimer,261
190899834388,PROSA - Forbundet af It-professionelle,PROSA - Forbundet af It-professionelle,261
102194441204165,Tattoogolf Europe,Torben Fantoft,261
119235382806867,Skærsliberen.dk,Jesper Laier,260
255229414620957,Our Europe - Vores Europa,Vores Europa,260
109261517088528,Fremstillingsindustrien,Marie Thorsø Kousgaard,260
336707016353327,Stofa,These ads ran without a disclaimer,257
112869312172767,Konservative Studerende på Københavns Universitet,Konservative Studerende på Københavns Universitet,257
1007909662643712,CEDA - Center for Muslimers Rettigheder i Danmark,CEDAR - Center for Dansk-Muslimske Relationer,255
102846954406635,EverGreen Capsules,These ads ran without a disclaimer,253
516094288415570,Moshi Moshi Mind,Moshi Moshi Mind,250
385817698102390,Gerningsstedet,These ads ran without a disclaimer,249
114080867107,SkillsDenmark - DM i Skills,These ads ran without a disclaimer,248
368634453338332,Thomas Danielsen,Danielsen Thomas Nolsoe,248
166491727499453,USR Diaspora - Danemarca,These ads ran without a disclaimer,246
44933008622,ADRA Danmark,ADRA Danmark,245
1701135240186838,Anne Valentina Berthelsen,SF,243
1032020293535625,100% Fremmed?,Blindbaek Louisa Thorning,243
411042269671603,Jens Møller Jensen - formand for Rønne Venstre,Jensen Jens Moller,242
263891677826490,Earthsider,These ads ran without a disclaimer,242
360787567740895,Volt Danmark,Volt Danmark,241
205247329953919,Jacob Høfler,These ads ran without a disclaimer,241
212157302685312,efolkeoplysning.dk,Jan Simmen,240
113555862534,SF Ungdom,SF,239
1952826148148615,Pengetanker by Danske Bank,These ads ran without a disclaimer,239
109932430813007,Relevant,Relevant,238
1452632708336329,Mette Hjermind Dencker,Dansk Folkeparti,238
1393798367596559,Teknologisk Institut - Kurser & Uddannelse,These ads ran without a disclaimer,237
132328480162571,Flyvebranchens Personale Union,Flyvebranchens Personale Union,235
112089716930382,CO2 Web Balance,CO2 Web Balance,235
1050407951662745,Stadsing A/S,These ads ran without a disclaimer,234
2023083051332020,Fire extinguisher,These ads ran without a disclaimer,234
1582192088570360,Bosch Home Denmark,These ads ran without a disclaimer,232
1021460804599954,Missing People,Vivian Eriksen,231
115034518532732,Herreværelset,Herreværelset,230
69985338410,Jacob Mark,These ads ran without a disclaimer,230
1671504553127398,HARDI International A/S,HARDI International A/S,230
917531384985846,Anne Lawaetz Arhnung Adm. direktør i Landbrug & Fødevarer,These ads ran without a disclaimer,230
107677582200,Havkatten [Jyske Bank],These ads ran without a disclaimer,229
398454550257699,Lars Boje Mathiesen,These ads ran without a disclaimer,229
694198034367191,Permeco,Piamaja Dalsgård,228
804401426275113,Veteranindsatsen Viborg Kommune,Rasmus Donbæk Veteran,228
244552628987452,Nøvlingskov Efterskole,These ads ran without a disclaimer,227
784211188333860,Dagli’Brugsen,These ads ran without a disclaimer,226
424159230945271,Christel Schaldemose,Christel Schaldemose,225
122220229173563,Fremad,These ads ran without a disclaimer,225
164593977049986,Enhedslisten Rebild,Enhedslisten Rebild,224
109389433817046,climate.savior,Jon Tranæs,223
213461659232038,Marianne Bigum,Bigum Marianne Kristine Kjaergaard,223
121722847846454,Dansk Socialrådgiverforening,Dansk Socialrådgiverforening,222
197314124547152,Balance Danmark,Martin Carstensen,221
2388354714741824,EcoInnova,These ads ran without a disclaimer,221
489764525536,People'sPress,These ads ran without a disclaimer,219
2276020505789220,EXIST vil stoppe menneskehandel,EXIST,217
156809114337509,Crossing Borders,Crossing Borders,217
2308759549187232,Mathias Rump Hansen DF,Mathias Rump Hansen,217
256932138237638,Hizb ut Tahrir Danmark,Shoaib Umais Usman,217
849921825094888,LOKK - Landsorganisation af Kvindekrisecentre,LOKK,216
297422283612612,Total,These ads ran without a disclaimer,213
178957012989198,Susanna Dyre-Greensite,Dyre-Greensite Susanna Jenny Margrethe,213
108614483938030,Rikke på tur,These ads ran without a disclaimer,213
148956192479120,Limepack,Steffen Krogsgaard Andersen,213
411837598919162,Plantorama,These ads ran without a disclaimer,211
464201223623753,Latin Salsa Club,These ads ran without a disclaimer,211
185776614838479,Center for Boligsocial Udvikling,Center for Boligsocial Udvikling,210
362152054166021,Danske Tegl,Danske Tegl,210
547840621916967,Pernille Skipper,These ads ran without a disclaimer,209
291841890924724,Kongressen,Kongressen,209
1836365373266980,Cooking Diary,These ads ran without a disclaimer,209
1700525273328244,Meneto Regnskab,These ads ran without a disclaimer,208
119769598101853,Konservativ Ungdom,These ads ran without a disclaimer,207
214488091924495,Retsforbundet - Danmarks bæredygtige parti,These ads ran without a disclaimer,207
865429663799627,Asetek Danmark,Asetek,207
433894979981076,Verdens Bedste Fødevarer,Verdens Bedste Fødevarer,206
573613599378048,Synlige Blanke Stemmer,Thomas V. S. Gyldborg,206
460055244123143,Britt Bager,Bager Britt,205
106931237577216,Klimamonitor,These ads ran without a disclaimer,204
145989963343,Lise Müller,SF,204
97575113511,DGI - vi styrker motion og breddeidræt i Danmark,These ads ran without a disclaimer,202
290304768567003,Stem på klima og et højt ansvarligt afkast i P+,These ads ran without a disclaimer,201
1702294426751212,Rude Strand Højskole,Gotfredsen Nicholas Fosterling,201
114646249213948,Sektionen for Større Jordbrug,Landbrug & Fødevarer,200
1599567686979621,SF Vesthimmerland,These ads ran without a disclaimer,200
32416796716,Lindhardt og Ringhof,These ads ran without a disclaimer,200
167163203400243,Allan Norré Pedersen,These ads ran without a disclaimer,200
496909600341254,"HF&VUC NORD, Hjørring",These ads ran without a disclaimer,200
223249231022657,Liberal Alliance i Thisted og Morsø Kommuner,These ads ran without a disclaimer,200
447464948706088,Kristendemokraterne i Region Nordjylland,Kristendemokraterne,200
113339079333534,Berit Raldin,Raldin Berit,200
296720386551,Biffen Art Cinema,These ads ran without a disclaimer,200
1489217104680980,Fonden for Entreprenørskab - Nordjylland,These ads ran without a disclaimer,200
106582697719101,Peter Larsen - SF,These ads ran without a disclaimer,199
110038557114533,5 Media,5 Media,199
809506666086258,Nej tak til spildtid,These ads ran without a disclaimer,199
1669913126575106,KPK Døre og Vinduer,These ads ran without a disclaimer,199
146960692020792,Vi Elsker,These ads ran without a disclaimer,197
461906110615298,Den Danske Naturfond,These ads ran without a disclaimer,196
1879573608775721,Simon Skals,SKALS SIMON SKÆRBÆK,196
806325682780282,Socialdemokratiet Lemvig kommune,These ads ran without a disclaimer,196
384777156382,SodaStream DK,These ads ran without a disclaimer,196
1546391055463179,Philip Tarning-Andersen,Tarning-Andersen Philip,195
1489320827982521,Simon Emil Ammitzbøll-Bille,Simon Emil Ammitzbøll-Bille,195
108740780738128,Habitus,Habitus,194
209069206116756,Bering & Søgaard - Tænk dig til resultater,These ads ran without a disclaimer,194
171838436344468,Playground Production,Kristian Ussing Andersen,193
610636735742023,ODEON,ODEON,192
122195264649295,Hans Toft,Hans Toft,192
1633610079984910,Qred Erhvervslån,These ads ran without a disclaimer,191
936580059750730,autodoc.de,These ads ran without a disclaimer,191
136177706424458,Blik- og Rørarbejderforbundet,Kiki Jano Nielsen,190
1558449170847972,Next Generation Democracy: Government that works in a technology driven era,Next Generation Democracy,190
100234361384886,Sundolitt Danmark,These ads ran without a disclaimer,190
397934846884712,Dansk Folkeoplysnings Samråd,These ads ran without a disclaimer,189
899897623364350,Frederik Damgaard,Damgaard Frederik,188
162408904078,Danmarks Lærerforening,Danmarks Lærerforening,188
806787069416954,Karin Gaardsted,These ads ran without a disclaimer,186
916015791770375,Vita Bona Group,These ads ran without a disclaimer,185
140716706608231,Left To Survive,These ads ran without a disclaimer,185
106314477983914,Trump,Frantz Bernhard Henrik von Bülow,184
184998468563336,Kongens Tisted - Binderup - Durup Kirker,These ads ran without a disclaimer,181
171487349713341,Pla:nt,These ads ran without a disclaimer,180
1483138825233516,DJ Kommunikation,Nikolaj Søndergaard,179
30196574028,Serdal Benli,SF,179
13611262361,Cyklistforbundet,Cyklistforbundet,179
548179615616105,Henrik W. Petersen,Blik og Rør,178
141366725876424,European Greens,These ads ran without a disclaimer,178
73970658023,International Rescue Committee,These ads ran without a disclaimer,178
1842654175951489,Sundhed for kæledyr,These ads ran without a disclaimer,176
262766837815731,Butik Kokkedal,These ads ran without a disclaimer,176
740294499656735,Anastasia Dahl - Dansk Folkeparti,Anastasia Dahl,176
761549653877702,Restaurant Mhanna,These ads ran without a disclaimer,175
105889450789754,Thomas Strømsholt,Thomas Strømsholt,175
306566886120376,Bazuka - Reklamebureau,Bazuka P/S,174
1738669829520575,Pensionshjælp.nu,These ads ran without a disclaimer,174
238565049586933,"ME Foreningen - ME Association, Denmark",Cathrine Schultz Engsig,174
369420636431736,Open Doors Danmark,These ads ran without a disclaimer,174
1195204853841494,LG Whisky,These ads ran without a disclaimer,173
471801563226188,Rikke Lauritsen - SF,Lauritsen Rikke,173
106036798614,Christian Johnson - Konservativ Byrådskandidat i Mariagerfjord,These ads ran without a disclaimer,172
1005114509633980,LOF Jammerbugt,These ads ran without a disclaimer,172
726676317481406,Discover EU,These ads ran without a disclaimer,171
143775352359728,Aarhus Maskinmesterskole,Aarhus Maskinmesterskole,171
113405560064537,Gavek.dk,Rehman Dar,171
218020061613734,UBS,These ads ran without a disclaimer,171
1040452189341379,Techfestival.,Techfestival.,170
399384353424204,Venstre Nyborg,Venstre Nyborg,170
143829382342854,VU Aalborg,These ads ran without a disclaimer,170
125832481208156,Per Husted i Folketinget,These ads ran without a disclaimer,169
1601456100179238,3bustilbud.dk,Daniel Jensen,169
531761723507375,Kristian Thulesen Dahl,Tine Bork,169
403401573768233,Bjerregaard Advokatfirma,These ads ran without a disclaimer,168
747277042338614,FamilieZonen,These ads ran without a disclaimer,168
249603348822290,Digitalt Ansvar,Digitalt Ansvar,168
1586697221547052,Røde Kors Genbrug,These ads ran without a disclaimer,167
1838832583003746,Grøn Fjernvarme,These ads ran without a disclaimer,167
231918496885627,Fagbevægelsen Mod Unionen,EU-Fagligt Netværk,166
292926547967694,Copenhagen Cartel,Katrine Lee Larsen,166
480305829018059,Badland Brawl,These ads ran without a disclaimer,166
527351247377965,European Committee of the Regions,European Committee of the Regions,164
104667571028059,SportsAchiever,Sigurd Bang,164
185168072363292,NUance,VisionPilot,163
384777156382,SodaStream DK,SodaStream DK,163
161704781305446,The Spark Company,These ads ran without a disclaimer,163
114239835279467,Argon Audio,These ads ran without a disclaimer,162
143232155749217,Morten Løkkegaard,Morten Løkkegaard,162
111368980646269,Evakuer børnene fra Moria - og de græske lejre,Michael Graversen,162
1178804252271236,Thegreencitydk,Birte Kennedy,161
143022755731834,𝐈𝐬𝐥𝐚𝐦 𝐍𝐞𝐭,These ads ran without a disclaimer,160
1814118358869177,MiWire,These ads ran without a disclaimer,160
103369033067277,NOAH,These ads ran without a disclaimer,160
1662803373975162,Rasmus Norup,Norup Rasmus Ellegaard,159
110326761127052,Borgerforslag: Luk Danmark op,These ads ran without a disclaimer,158
141469835910081,COWI,These ads ran without a disclaimer,157
214176328634384,IKEA,These ads ran without a disclaimer,157
32835346254,Refurb.dk - Genbrugt it,These ads ran without a disclaimer,157
1073181182763849,Altinget: karriere,These ads ran without a disclaimer,156
757663090969422,NabolandsKanalerne,These ads ran without a disclaimer,155
334504010458887,Beierholm,These ads ran without a disclaimer,153
2259232130960667,Cleanr,Christian Alexander Andersen,152
67571270393,Red Barnet,Alinea,151
189632257837127,Lægeforeningen,These ads ran without a disclaimer,151
2102867439939567,Business Esbjerg,Business Esbjerg,150
205520736251918,Leon Sebbelin - borgmester i Rebild,These ads ran without a disclaimer,150
825530637550624,Søren Kusk i Aalborg Byråd,These ads ran without a disclaimer,150
1060696937400942,Danske Fragtmænd,Danske Fragtmænd,150
473087829512066,Enhedslistens Landskontor,Enhedslisten,150
781705591950005,Bilbranchen,Dansk Industri - DI,149
310714677736,Dansk Arkitektur Center - DAC,These ads ran without a disclaimer,149
328544879010,NordicBet Danmark,These ads ran without a disclaimer,149
1038790126305711,PRP Designs,These ads ran without a disclaimer,148
1349784818445006,Jakob Næsager,Jakob Næsager,147
298282704387571,Race for Oceans,These ads ran without a disclaimer,147
507352715998248,Institut for Menneskerettigheder,These ads ran without a disclaimer,147
194149643999770,AutoMester,These ads ran without a disclaimer,146
311236013057360,Billige Brugte Biler Uden Udbetaling,These ads ran without a disclaimer,146
122409711114194,The Nordic Council of Ministers and The Nordic Council,The Nordic Council of Ministers and The Nordic Council,146
1746194705479995,"Åge M. Staun, næstformand for Folkebevægelsen mod EU",These ads ran without a disclaimer,146
298282704387571,Race for Oceans,Race for Oceans,145
103142524915265,Steen Stavnsbo,Steen Stavnsbo,144
101083135353319,VÆK med Gensidig Forsørgerpligt - debat siden,DanmarksVision,144
317620975022729,Socialdemokratiet Internationalt,Socialdemokratiet Internationalt,143
494902077334290,Tuborgfondet,These ads ran without a disclaimer,143
1316683885129712,graae_aarhus,These ads ran without a disclaimer,142
1788005264810051,Organisationen Danske Museer,Organisationen Danske Museer,142
100106788292083,Tech Solutions,These ads ran without a disclaimer,141
359393357470755,Fælleskassen,Wetche Jeanette,141
108653361094548,Kræftbørn,integrAID aps,140
1604502423155684,Martin Henriksen,Dansk Folkeparti,139
476155699422134,Designbysi,These ads ran without a disclaimer,138
12787473132,Berlingske,These ads ran without a disclaimer,138
112820912070889,DFUNK - Dansk Flygtningehjælp Ungdom,DFUNK - Dansk Flygtningehjælp Ungdom,138
558264277704559,John Bjerg     Nye Borgerlige    Jammerbugten,These ads ran without a disclaimer,138
494156700605824,CREME FRAICHE,These ads ran without a disclaimer,137
453515258530401,Se Lige Ud - Partiet der arbejder for de offentlige ansatte,These ads ran without a disclaimer,137
232841133418348,Musikkens Hus,Musikkens Hus,136
475534439178627,U Press,U Press,135
191351967739859,Tobias Clausen,Tobias Borup Clausen,135
376734075803075,UN City,UN City,134
245905738852557,Europa-Nævnet,These ads ran without a disclaimer,134
370668883092191,Go Global Folkekirkens Nødhjælp,These ads ran without a disclaimer,133
257143424984008,Nye Rødder,Christensen Sasja Iza,132
105256367862821,Søstre mod vold og kontrol,Søstre mod vold og kontrol,131
323452711195305,Rasmus Nordqvist,Rasmus Nordqvist,130
1368330853202425,Kasper Lau,Lau Kasper Sulbæk,130
377275742647833,SCO cykler,These ads ran without a disclaimer,130
272043303310,Virgil,Larsen Ulla Gram,130
655294718005437,MogensOve,Mogens Ove Madsen,130
183042601725570,In The Matrix Aalborg,These ads ran without a disclaimer,129
676692975786082,Fun Games For Free,These ads ran without a disclaimer,129
1924899181139876,Thue Grum-Schwensen i EU,These ads ran without a disclaimer,129
100289301583319,68ErMereEndNok,60 lokale fagforeninger,128
107312505953273,Dagbladet Arbejderen,Dagbladet Arbejderen,128
302430309859808,Batavia Media,Andreas Hansen,128
161505457766735,David Jakobsen,These ads ran without a disclaimer,127
111474633945760,Anders Storgaard,Anders Engelbrecht Storgaard,127
109725592439153,Dispuk,These ads ran without a disclaimer,126
62641732028,KØN - Gender Museum Denmark,These ads ran without a disclaimer,126
120634585355666,LuXembourg - Let's make it happen,These ads ran without a disclaimer,126
1522666927799763,BCG in Denmark,These ads ran without a disclaimer,126
103273808037834,Forsvarsministeriet BID,Henrik Møller,126
148900938515423,Sofie Carsten Nielsen,Sofie Carsten Nielsen,125
287306323369,Børnecancerfonden,These ads ran without a disclaimer,124
112265080144547,Overlægeforeningen,Lisbeth Dahl,124
1017666944935541,Venstre Gladsaxe,Sahlberg Christina,124
387013465118442,Ligestillingsministeren,These ads ran without a disclaimer,124
412533976002828,AMC Cookware - Danmark,Isabelle Bock,123
100296704772989,Wildlife Mission,These ads ran without a disclaimer,123
211313625409,eSmiley A/S,These ads ran without a disclaimer,123
1838930513075446,Alanya Hjallerup,These ads ran without a disclaimer,123
560816180619496,MentorDanmark,These ads ran without a disclaimer,123
170902079673829,Ørsted,These ads ran without a disclaimer,122
179977085776304,Danske Stenhuggerier - minder & mennesker,These ads ran without a disclaimer,122
550094305460510,RO100 Copenhaga,RO100 Copenhaga,122
703485099682032,SmerteLinjen 60 13 01 01,These ads ran without a disclaimer,122
465119200208180,HBO Nordic,These ads ran without a disclaimer,122
264673760992382,Jysk Rejsevaccination,These ads ran without a disclaimer,121
360698364793568,En grøn vej,En grøn vej,121
713645815353875,GreenSpeak - Danmarks velgørende teleselskab,GreenSpeak - Danmarks velgørende teleselskab,121
2137389416522366,Biler Uden Udbetaling - Del GERNE,These ads ran without a disclaimer,121
559812524382076,Byrummonitor,These ads ran without a disclaimer,121
100442971457115,Mona Striib,FOA,120
115573996757772,VICE World News,These ads ran without a disclaimer,120
1817649848563635,Vejgaard Samråd,These ads ran without a disclaimer,119
342960182480046,Ali Hassan - Politiker,Ali Hassan,119
842261215920436,CarlsenPuls,These ads ran without a disclaimer,118
213218955354903,Giv et Praj,These ads ran without a disclaimer,117
1882801931995870,Fri af Misbrug Familierådgivning,Foreningen Fri af Misbrug,116
314676938743,DM din akademiske fagforening,These ads ran without a disclaimer,115
746168465397999,Foreningen for børn med angst,Mia Hansen,115
362092600546833,DIGNITY - Danish Institute Against Torture,These ads ran without a disclaimer,115
1812193119002924,Sanne Skougaard Andersen - Odense Byråd.,Sanne Andersen,115
1208444019184958,Dimittendlisten,Dialogbyg Aps,114
877301232627877,Qknives,Mike Horup,114
105156038283179,Kenny Schødt i Viborg Byråd,Kenny Schødt,114
183312979158588,René Christensen - Dansk Folkeparti,René Christensen,114
529004073824339,Landdistrikternes Fællesråd,These ads ran without a disclaimer,113
1415544835325038,Pia Foght,Pia Foght,113
107714397534629,John Lamp Henriksen - Konservative,John Henriksen,113
102948434882161,Christian Borrisholt Steen - Regionsrådskandidat for Venstre,Christian Steen,112
553434181803256,"Mødet med janteloven. Danskerne, danskheden og alle vi andre",Christensen Jorgen,112
104562327681348,2xmi Vintage,2xmi Vintage,112
102628848238478,Pop Princess  2,These ads ran without a disclaimer,111
112566240621640,Bent Bøgsted,Tine Bork,111
495574610498853,Teach First Danmark,These ads ran without a disclaimer,111
387013465118442,Ligestillingsministeren,Udenrigsministeriet,111
129681283857582,Naturli,Naturli,110
107002862696808,Oddset - Danske Spil,These ads ran without a disclaimer,110
452253761911595,Mediaplanet Stories,These ads ran without a disclaimer,110
1445766295463963,skruuk.dk,These ads ran without a disclaimer,110
759082797552576,Folkekirkens Nødhjælps Genbrug,These ads ran without a disclaimer,110
386267871572411,By Brachér,These ads ran without a disclaimer,109
543881642649343,Troels Stru Schmidt,Schmidt Troels Stru,109
523350244348120,Python Pro,Python Pro,109
631199173747090,Arbejdere I Bevægelse - VORES OK20,These ads ran without a disclaimer,109
221157761805535,Bagpipe,These ads ran without a disclaimer,108
441052046074646,Peter Kay Mortensen blog,Mortensen Peter Kay,107
366939412915,Din Sundhedsfaglige A-kasse - DSA,These ads ran without a disclaimer,106
217800315343332,Bayer Crop Science Danmark,These ads ran without a disclaimer,106
47908701568,Søren Søndergaard,These ads ran without a disclaimer,106
102516227851884,blød,Mette Marie Malmros,105
132017193534861,Frivilligrådet,Frivilligrådet,105
1890967664336169,LIFE Fonden,Thomas Wisborg,105
101419105324681,Newz for all,These ads ran without a disclaimer,105
36730930417,Margrete Auken,These ads ran without a disclaimer,105
179428858785629,Lendahand,These ads ran without a disclaimer,104
1847848205464001,Nedsatsyn.dk,These ads ran without a disclaimer,104
104584587560013,Nader Ashkani,Nader Ashkani,104
100758851402141,Ida Sofie Jensen,Ida Sofie Jensen,104
245094455536925,FOUR PAWS International,These ads ran without a disclaimer,104
877425859094844,Historien bag Billedet,Martin Lausten,104
202191613895940,Alliance of Democracies,Alliance of Democracies Foundation,103
329580093814941,Between Music,Between Music,103
199662256763156,Geelmuyden Kiese,Geelmuyden Kiese,102
315382392515727,Den glade bus med det lange lys,These ads ran without a disclaimer,102
344633038933618,Stelton A/S,Stelton A/S,102
210073319403650,"Marianne Stein, Socialrådgiver",These ads ran without a disclaimer,101
111985437211827,Nok er nok - Stop fremmedfjendsk retorik,Nok er nok - Stop fremmedfjendsk retorik,101
405892706501089,Med Israel for fred - MIFF Danmark,Med Israel for fred Danmark,≤100
161708011540,Mads Duedahl,These ads ran without a disclaimer,≤100
281286558550600,Frit Forum Aalborg,Frit Forum Aalborg,≤100
382281018519960,Egemen Kurar Photography,These ads ran without a disclaimer,≤100
641308742563894,Konservative i Hjørring Kommune,These ads ran without a disclaimer,≤100
638187812952439,Konservative Jammerbugt,These ads ran without a disclaimer,≤100
1327955487287048,Allon Hein Sørensen,Sorensen Allon Hein,≤100
1713867585497198,Radikale Venstre i Hillerød,These ads ran without a disclaimer,≤100
161798761017183,Charlotte Libach,Johansen Charlotte Libach,≤100
120358338059856,Per Clausen,These ads ran without a disclaimer,≤100
101898938301574,Michael Hermarij - Dansk Folkeparti,Michael Hermarij,≤100
611046005621400,Signe Nøhr,Signe Nøhr Nielsen,≤100
1793510380925494,USR Diaspora,Uniunea Salvați România - USR,≤100
117580505339347,Dansk Folkeparti Svendborg,Larsen Marianne Mix,≤100
162158100561438,제주특별자치도,These ads ran without a disclaimer,≤100
908287659258362,Carsten Jensen,These ads ran without a disclaimer,≤100
415037695186382,Historiker Anders Lundt Hansen,Hansen Anders Lundt,≤100
142641498926,Fairtrade Danmark,These ads ran without a disclaimer,≤100
1849272048546848,"Ann Sibbern, medlem af kommunalbestyrelsen i Slagelse Kommune",Ann Sibbern,≤100
102665998328234,Jacob Baez Garrido Olesen,Jacob Olesen,≤100
346153122098635,VisitNordsjælland,These ads ran without a disclaimer,≤100
72672361910,Børns Vilkår,These ads ran without a disclaimer,≤100
132185414059785,Kenni Flink - Alternativet Albertslund,Kenni Flink,≤100
737317713017734,Malte Larsen,These ads ran without a disclaimer,≤100
689215441126841,DSU Thy-Mors,These ads ran without a disclaimer,≤100
415341115213431,Intact Denmark - Forening mod omskæring af børn,These ads ran without a disclaimer,≤100
472848442798724,Socialdemokratiet i Ringkøbing-Skjern,Nielsen Rigo Bjerren,≤100
424021797641400,TTLL,Andersen Thomas Rottboll,≤100
182319021789480,Pfizer Danmark,These ads ran without a disclaimer,≤100
414048915331046,Socialdemokraterne i Helsingør Kommune,Socialdemokraterne i Helsingør Kommune,≤100
1123314267830636,Saks og Papir,Vibe Obel,≤100
1241314972623317,Autismeplusfar,These ads ran without a disclaimer,≤100
469683646709792,Martin Skou Heidemann,Martin Heidemann,≤100
313035525500263,Arbejdernes Frigørelse,Arbejdernes Frigørelse,≤100
108167227325373,Hvor er far? - bevægelsen for ligestillet forældreskab,Hvor er far?,≤100
149239523456,Dansk Fjernvarme,These ads ran without a disclaimer,≤100
1418657451713405,FN-forbundet Nordjylland,These ads ran without a disclaimer,≤100
312567513172,Tufina Watches,These ads ran without a disclaimer,≤100
965280216972710,Pling,These ads ran without a disclaimer,≤100
287327694734239,Socialdemokraterne Rebild Midt & Vest,These ads ran without a disclaimer,≤100
103385257860808,Klimate,Klimate APS,≤100
412665418794113,Claus Jensen,Claus Jensen,≤100
105093434872797,De Nationalliberale,De Nationalliberale,≤100
458650074898193,Indblik.net,These ads ran without a disclaimer,≤100
1767809563503706,EBAS,NRGi,≤100
406620049392820,Socialdemokratiet Norddjurs,These ads ran without a disclaimer,≤100
317765785027478,Maria Reumert Gjerding,Danmarks Naturfredningsforening,≤100
104023927005,NRGi,These ads ran without a disclaimer,≤100
57412872575,Ecouture,These ads ran without a disclaimer,≤100
622795374413773,Venstre i Favrskov,These ads ran without a disclaimer,≤100
188240114912811,Mikkel Holm-Pedersen,Holm-Pedersen Mikkel,≤100
185741612014,Nordisk Ministerråd og Nordisk Råd,These ads ran without a disclaimer,≤100
568131236968749,Nye Borgerlige i Skive,Morten Jensen,≤100
764881470202582,Eddy G,These ads ran without a disclaimer,≤100
1706677639657096,Deloitte,These ads ran without a disclaimer,≤100
871943919584441,SEGES Økologi,Martin Hansen,≤100
495897290562507,Fagbladet 3F,These ads ran without a disclaimer,≤100
1662382290736872,Radikale Venstre Rebild,These ads ran without a disclaimer,≤100
178325779396592,Laila Sortland,These ads ran without a disclaimer,≤100
115132176588920,Mike Straarup - Det Konservative Folkeparti,Mike Straarup,≤100
1746853745395190,Humble Household,These ads ran without a disclaimer,≤100
115640115158981,SF Region Syddanmark,SF,≤100
109037223810216,Birk Denmark ApS,These ads ran without a disclaimer,≤100
118948271632865,Henrik Dahl,Liberal Alliance,≤100
304706146621773,Johan Emil Rasmussen,Rasmussen Johan Emil,≤100
403052127201673,Male Ballads & Top Music,These ads ran without a disclaimer,≤100
46223127678,Hjørring ErhvervsCenter - Erhverv Hjørring,These ads ran without a disclaimer,≤100
125854754245857,Son of a Tailor,These ads ran without a disclaimer,≤100
1718352524904107,Lånespecialisten.dk,These ads ran without a disclaimer,≤100
383106325228270,Bibliotek & Borgerservice Frederikshavn Kommune,These ads ran without a disclaimer,≤100
325793724279369,Rasmus Prehn,These ads ran without a disclaimer,≤100
1446377285612587,Henrik Dalgaard,These ads ran without a disclaimer,≤100
211869192501160,Medietrends.dk,These ads ran without a disclaimer,≤100
406620049392820,Socialdemokratiet Norddjurs,Brogaard Frank Nielsen,≤100
192944900787884,HUMrådet på KU,Studenterrådet ved KU,≤100
586553418054920,Inger Staahl Jensen,Inger Staahl Jensen,≤100
1630886627149114,Alternativets Unge,Alternativets Unge,≤100
110019760356172,ReStraw.dk,These ads ran without a disclaimer,≤100
1273602599330558,Schaeffler,These ads ran without a disclaimer,≤100
105855107759497,Anor.store,Alexander Løf,≤100
1533230256924257,Etergo,These ads ran without a disclaimer,≤100
514555838554420,ErstatningsAdvokaterne,These ads ran without a disclaimer,≤100
55365680705,Greenpeace Danmark,These ads ran without a disclaimer,≤100
102368018211279,Авто Страница,These ads ran without a disclaimer,≤100
161887327769906,Centre for Advanced Studies in Biomedical Innovation Law,These ads ran without a disclaimer,≤100
194584990588253,Vattenfall,These ads ran without a disclaimer,≤100
374608516324161,Frederikshavn Dyrehandel,These ads ran without a disclaimer,≤100
125954077471541,BUPL Nordsjælland,BUPL Nordsjælland,≤100
185319641673240,Heartbeats,These ads ran without a disclaimer,≤100
159000594147871,Mary Fonden,Mary Fonden,≤100
199026663462885,VedvarendeEnergi,Christenen Claus,≤100
184903345385388,Simon Ødegaard Simonsen,These ads ran without a disclaimer,≤100
49679971779,Aalborg Universitet,These ads ran without a disclaimer,≤100
1231593113639379,Ole Dam Wehlast,Fødevareforbundet NNF,≤100
231802904020822,Galleri Nijenkamp,These ads ran without a disclaimer,≤100
588408744526135,SF Hjørring,These ads ran without a disclaimer,≤100
