Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
1906079842968170,AMAlentejo,José Batista Mestre Soeiro,606,15
100423195023922,ADK Trading,These ads ran without a disclaimer,606,6
1746034952111565,Fundação "la Caixa",These ads ran without a disclaimer,605,5
106067827610945,ALDI Portugal,These ads ran without a disclaimer,602,1
109296823902458,Lista A - Por Todos os Médicos,First Five Consulting,600,33
117745288271605,Altice Portugal,These ads ran without a disclaimer,600,11
110172686980159,Lisboa Green Capital 2020,Câmara Municipal de Lisboa,599,6
127437908871,José Ribeiro e Castro,José Duarte de Almeida Ribeiro e Castro,591,58
278879187404,Oriflame,These ads ran without a disclaimer,570,5
1541482502650699,Love Móveis Cacém 924078577,Nuno Miguel Carcau Mateus,569,2
307809909238358,ANIVEC/APIV,César Augusto Guimarães Fontes Araújo,568,6
157252641338,OANDA,These ads ran without a disclaimer,565,49
194732796798,Conselho Nacional de Juventude - Portugal,Conselho Nacional de Juventude - Portugal,557,33
1989920374407828,CHEGA,Partido CHEGA,552,2
316002512431444,Tech@Facebook,These ads ran without a disclaimer,551,2
360400434803026,Orta Finança P.,These ads ran without a disclaimer,551,4
123845841129709,Dar Futuro Ao Barreiro,Tânia Sofia Correia Salsinha Dias,550,60
247517791943794,Rios Livres,GEOTA,544,9
209183252477570,João Gonçalves Pereira,João Pedro Guimarães Gonçalves Pereira,539,60
273558099350873,Miguel Pinto Luz,These ads ran without a disclaimer,536,11
197529453604490,CDS Lisboa,João Diogo Santos Moura,536,22
594934343975746,360 Recruitment Limited,These ads ran without a disclaimer,534,2
105253717748817,Purple Tech Life,These ads ran without a disclaimer,525,1
1052421281451125,PO SEUR,PO SEUR,521,6
245094455536925,FOUR PAWS International,These ads ran without a disclaimer,514,101
730346633685918,"Sérgio Fonseca, Consultores Imobiliários, REMAX",Sérgio Fonseca,513,23
273558099350873,Miguel Pinto Luz,Miguel Martinez De Castro Pinto Luz,513,16
311215249042615,Gerador,Associação Cultural Gerador,512,7
273558099350873,Miguel Pinto Luz,Miguel Pinto Luz,510,28
142287799247187,Partido Socialista Oeiras,Partido Socialista Oeiras,507,17
103245457832317,"Consultoria, Análise e Formação Forense",João Pedro Sebastião de Sousa,507,11
125613144212134,YATA Portugal - AJPA / CPA,Pedro Fonseca,505,28
199342902500,FCB Lisboa,FCB Lisboa,504,37
575120299178329,PS V.N.Famalicão,Eduardo Salvador Da Costa Oliveira,497,30
107962550922034,Artur Lima - Candidato a Bastonário OMD 2020,JTINN,496,27
247517791943794,Rios Livres,These ads ran without a disclaimer,496,3
488897117904299,Plataforma TROCA - Por um Comércio Internacional Justo,TROCA - Plataforma por um Comercio Internacional Justo,486,19
101429031461126,Iniciativa Liberal - Açores,Iniciativa Liberal,482,3
288584951537061,Teresa Damásio,Teresa Damásio,481,27
315392619296243,Relógios de Luxo,These ads ran without a disclaimer,478,1
166405943417778,CDU - Coligação Democrática Unitária,CDU - Coligação Democrática Unitária,477,14
106971900737894,The United Arab Emirates Nation Brand,These ads ran without a disclaimer,470,5
102033281254602,Bruno Fialho,Bruno Fialho,468,35
116206531782887,Wise,These ads ran without a disclaimer,459,2
1543137912481507,Innovadeal,Susana Patricia Da Silva Pereira,459,103
106789824523204,O futuro do planeta não é reciclável,These ads ran without a disclaimer,454,2
328740871022261,Divina store,Daniela Flavia Da Costa Vieira,454,98
147616658620749,OMB Grupo Óptico,These ads ran without a disclaimer,450,1
677285495716199,MEO Desporto,MEO,448,4
1241606822611843,Grupo do PS na Assembleia de Freguesia da Guarda,Grupo do PS na Assembleia de Freguesia da Guarda,446,49
444967635606495,PHENIX,These ads ran without a disclaimer,445,2
100662434659810,Out And Style,These ads ran without a disclaimer,444,1
505932586281326,Mobilizar os Psicólogos,Mobilizar os Psicólogos,442,81
250956600769,SAPO,These ads ran without a disclaimer,438,1
127088410681230,Editora Objectiva,Marta Paredes Heitor Da Cunha Serra,437,19
146724991050,Centro Cultural de Belém,Centro Cultural de Belém,436,10
593097881194571,Viralz techz,These ads ran without a disclaimer,433,7
316646359043168,Planetiers World Gathering,PWG,432,19
248763492484487,A Nova Cruzada,Miguel Madeira,428,38
102846954406635,EverGreen Capsules,These ads ran without a disclaimer,427,21
113258873649863,República Portuguesa - XXII Governo,These ads ran without a disclaimer,426,1
576998768997609,Josefinas,These ads ran without a disclaimer,426,8
194554360589030,BOLD by Devoteam,These ads ran without a disclaimer,424,2
1220981994590364,FT Partner Content,These ads ran without a disclaimer,422,16
286165641882132,Estrategizando,Estrategizando,422,46
366508799762,ACN - Ajuda à Igreja que Sofre,ACN - Ajuda à Igreja que Sofre,417,32
245392595981419,Comissão Nacional de Eleições,These ads ran without a disclaimer,416,1
369258023236774,Pmp - Consultores de Engenharia,These ads ran without a disclaimer,416,8
48034275355,EPP - European People's Party,EPP - European People's Party,415,20
146427908881902,PS Moita,PS Moita,415,67
107422803966054,MPT - Braga,These ads ran without a disclaimer,411,10
123061614692,Nestlé,These ads ran without a disclaimer,411,4
195045053891648,Master D Portugal,These ads ran without a disclaimer,411,5
459150304252322,APDP Diabetes,These ads ran without a disclaimer,409,4
615010042297059,James Trading Jar,These ads ran without a disclaimer,407,6
409786973169158,Tru Earth,These ads ran without a disclaimer,406,14
441557036361091,Addictivez Tourist,These ads ran without a disclaimer,406,12
322771169924,Caritas Portuguesa,Caritas Portuguesa,401,39
184102261790707,Plataforma Salvar o Tua,GEOTA,400,5
106352567786301,Diogo Moura,João Diogo Santos Moura,398,6
114447609964140,Ana Catarina Varela,Ana Catarina Cruz Varela,391,22
335839580440114,Ask Europe,These ads ran without a disclaimer,389,5
121302461231039,International Club of Portugal,These ads ran without a disclaimer,388,2
262681199589,ALDE Party – Liberals and Democrats for Europe,ALDE Party – Liberals and Democrats for Europe,387,10
105282744697498,Psis pelos Psis,Psis pelos Psis,383,57
322521541575701,André Neves,André Neves,378,38
135192429904666,PSD Almada,PSD Almada,367,37
129139007729,Eastpak,These ads ran without a disclaimer,363,11
1396488823780658,DJ JIXY,These ads ran without a disclaimer,359,1
360424321432255,Doha Debates,These ads ran without a disclaimer,359,6
402677536461567,OrganiCup,These ads ran without a disclaimer,357,2
119283008140727,Pela Case,These ads ran without a disclaimer,357,44
102625354449291,Roda de Samba do Zeca,Fabiano Alves De Andrade,356,53
2344518412236619,Construir o futuro,Marcelo José Raposo Jerónimo,355,27
578145785862634,Eu não assaltei o banco,Álvaro Mendonça,355,36
322515741881663,Psicoefeito - Nelson Pereira,NÉLSON FERNANDO PAIXÃO PEREIRA,353,54
102727731471857,AnaLoureiro,These ads ran without a disclaimer,353,23
1664555077113251,Município de Penacova,Município de Penacova,350,2
401661266599855,Juventude Comunista Portuguesa,These ads ran without a disclaimer,350,7
519356588125641,NESCAFÉ,Nestlé,350,2
75019832667,AMI - Assistência Médica Internacional,AMI - Assistência Médica Internacional,349,55
439796319938530,Mudei os Móveis Torres Vedras,Nuno Miguel Carcau Mateus,345,1
230530994542764,"Votedhr - Eleições, Democracia e Direitos Humanos",These ads ran without a disclaimer,345,24
283515732163292,Syngenta Portugal,These ads ran without a disclaimer,344,1
776756709386096,Love Móveis Lisboa 961513129,Nuno Miguel Carcau Mateus,344,1
102374567835236,Retacrific,These ads ran without a disclaimer,339,1
106973434490589,Rui Cristina,Jorge Cabaço,336,24
1929123383764343,Overcube,These ads ran without a disclaimer,333,6
220541638063355,Filhos do Coração,Filhos do Coração,332,16
109246582456134,Licor Beirão,These ads ran without a disclaimer,332,5
486757298036054,Vista Alegre,These ads ran without a disclaimer,323,3
286741261181,A Igreja de Jesus Cristo dos Santos dos Últimos Dias - Portugal,These ads ran without a disclaimer,322,1
104664291378743,Ivanom,These ads ran without a disclaimer,321,7
607391652607909,Vaccines Today,These ads ran without a disclaimer,321,17
170555122972051,Parlamento Europeu - Gabinete em Portugal,These ads ran without a disclaimer,320,9
1025905067453122,A Bijuteria,Carlos Manuel Oliveira Fernandes,316,14
708331355851744,Ekonomista,These ads ran without a disclaimer,310,8
1098001547034272,A Solution to Plastic Pollution - First International Online Summit,These ads ran without a disclaimer,309,10
37173152981,FOX Life Portugal,Live Content,308,11
104451194840470,Masky.pt,Masky.pt,305,26
100602915032991,Pedro Tadeu,Pedro Tadeu,304,31
128362563891037,Erasmus+ Juventude em Ação,Erasmus+ Juventude em Ação,304,16
221292842061953,Love my country,These ads ran without a disclaimer,303,120
210872432277884,Luís Moreira Testa,Luís David Trindade de Moreira Testa,303,14
101429031461126,Iniciativa Liberal - Açores,Iniciativa Liberal - Açores,302,64
117745288271605,Altice Portugal,Altice Portugal,300,3
379802893248,ERTEC,These ads ran without a disclaimer,300,2
932278403491701,PS Almada,PS Almada,300,19
955254164866936,Critical Thinking Portugal,These ads ran without a disclaimer,300,1
130670804143105,Newsadoo,These ads ran without a disclaimer,300,1
411450196264363,Titan Power+,These ads ran without a disclaimer,299,9
428901067880588,Diogo Araújo Dantas,Diogo Da Rocha Antunes De Araújo Dantas,299,122
1057899987728359,CHEGA - Santarém,Chega,297,14
95158163846,Adega Mayor,These ads ran without a disclaimer,295,39
1449052665318446,European Asylum Support Office - EASO,These ads ran without a disclaimer,295,6
2206961386052191,Pedro Pereira,Pedro Filipe Silva Pereira,294,24
1401934649824231,FeverSave,These ads ran without a disclaimer,293,2
684075688280553,P&D Factor - Cooperação sobre População e Desenvolvimento,P&D Factor - Cooperação sobre População e Desenvolvimento,292,30
320784221877447,Joaquim Santos,These ads ran without a disclaimer,292,2
526407237703947,SheCodes Workshops,These ads ran without a disclaimer,292,16
306468759553325,PS Terceira,Partido Socialista dos Açores,291,9
1709939012603940,Ricardo Baptista Leite,Ricardo Baptista Leite,286,8
166220000072022,Carlos Eduardo Reis,Carlos Eduardo Reis,285,85
101382194562177,StudioWash,Max Ricardo Rodrigues,284,43
107612720707383,Keratin Straightening,These ads ran without a disclaimer,282,1
19746387261,Humane Society International,These ads ran without a disclaimer,280,21
560013724042990,Ricardo Rio,These ads ran without a disclaimer,279,2
53498842922,RFM,These ads ran without a disclaimer,279,2
128142261270017,Fundación Repsol,These ads ran without a disclaimer,278,5
423368564418205,MUDAR Bancários,These ads ran without a disclaimer,277,7
546614152178992,Mayor Pelekas Monastery,These ads ran without a disclaimer,271,21
945437458923396,Medika,Medika,270,35
1541482159417104,Epilaser Clínica de Dermatologia,These ads ran without a disclaimer,267,34
560822223989381,European Christian Political Movement,European Christian Political Movement,265,4
111205146955400,Wdalx,These ads ran without a disclaimer,265,3
2220053314975264,"Equipa Sérgio Fonseca, REMAX",Sérgio Fonseca,265,14
122074554119,EU Social,These ads ran without a disclaimer,262,3
114266473297794,Smyle,These ads ran without a disclaimer,260,27
141924140942842,Nuno Freitas por Coimbra,MEDSIMLAB,259,10
188445221306340,Rede 8 de Março,Diana Cristina Teles Rato,257,9
122344957784863,Amnistia Internacional Portugal,These ads ran without a disclaimer,256,3
100593684873562,Eduardo Oliveira,Susana Maria Ribeiro Pereira,252,12
926747420682669,Paulo Vieira da Silva,DBMP,251,16
1125033141034664,Novo Verde,These ads ran without a disclaimer,249,5
325947881481785,Mais Cofidis,These ads ran without a disclaimer,248,1
204475619649483,Alerta Emprego,Alerta Emprego,248,34
231957523669042,João Trocado 2021,PS/Póvoa,247,27
158985267626951,Álvaro Madureira,Álvaro José Madureira,247,13
575417689229763,Jp.cortinados e decorações,These ads ran without a disclaimer,245,30
1900337713585696,Zet gallery,Zet gallery,245,13
136308069779422,Sociedade Portuguesa de Gestão de Saúde,Sociedade Portuguesa de Gestão de Saúde,244,15
919232861444360,European Youth Event,These ads ran without a disclaimer,242,20
110752262946048,Crypterium,These ads ran without a disclaimer,241,13
100124571718536,oxygiene,Oxygiene,240,1
212487532117072,Fernando Mendes,These ads ran without a disclaimer,239,5
413110028708018,Uniarea,Uniarea,236,13
100593684873562,Eduardo Oliveira,Eduardo Salvador Da Costa Oliveira,235,6
178790549292112,Madheshi Yuva Party Revolutionary- Nepal,These ads ran without a disclaimer,235,1
901697383231864,Contas Connosco,These ads ran without a disclaimer,235,2
102800634574943,Feminista Concienciada,These ads ran without a disclaimer,232,10
214627372285119,Miranda Cabeleireiro,These ads ran without a disclaimer,231,10
624989014241738,Rui Cristina 2019,Rui Cristina,230,9
135692143134483,Bloco de Esquerda Madeira,Bloco de Esquerda Madeira,229,8
1430986783820694,Infinitebook,These ads ran without a disclaimer,229,1
31292782350,Deutschland.de,These ads ran without a disclaimer,228,48
149738001724366,Chips Ahoy! Spain,These ads ran without a disclaimer,227,1
102389457864860,Treehuggers Bracelets,These ads ran without a disclaimer,227,10
105438294590801,João Noronha Lopes,These ads ran without a disclaimer,227,2
454138845348552,"Nós, Cidadãos Distrito de Bragança",José Manuel Macedo Barros,226,11
188081254442,Portal da Construção Sustentável,Portal da Construção Sustentável,224,11
1502272203334447,"Nós, Cidadãos",These ads ran without a disclaimer,222,8
716286678459743,Clipedagógica - Centro Psicopedagógico e Terapêutico,These ads ran without a disclaimer,220,1
359478264623627,OKNO.Agency,These ads ran without a disclaimer,218,1
100452531647793,deVere Europe,These ads ran without a disclaimer,218,1
380750132410197,Alexandre Poço,Alexandre Damasceno da Silva Poço,214,10
111013145633705,Festa_revista_generalista,Carlos Jorge Matos Da Rosa,210,60
220390255093806,Ordem dos Enfermeiros - Açores,Ordem dos Enfermeiros - Açores,210,8
1052421281451125,PO SEUR,André Leal Gomes Alves,209,2
105190798057107,Moda peeess,These ads ran without a disclaimer,209,1
179851552092632,Manuel Portugal Lage,Manuel Malheiro Portugal De Nascimento Lage,208,28
372125409639,World Transformation Movement,These ads ran without a disclaimer,208,9
307268589921990,Movimento - pela nossa terra,These ads ran without a disclaimer,207,2
210949169399348,Escolhe o Futuro,These ads ran without a disclaimer,207,4
945767585525760,cH2ange,These ads ran without a disclaimer,205,2
175584615795518,Exponoivos,These ads ran without a disclaimer,204,6
247568251981744,Lidl Portugal,These ads ran without a disclaimer,204,4
270355703385772,José Morais,José Augusto Marçal Morais,204,50
116397711763575,Iglo Portugal,These ads ran without a disclaimer,203,4
863132847189517,Гражданство ЕС - Aristipp,These ads ran without a disclaimer,203,3
118422464857481,Siemens Portugal,These ads ran without a disclaimer,202,1
105967462790186,Juventude Popular,Juventude Popular,201,29
401661266599855,Juventude Comunista Portuguesa,Juventude Comunista Portuguesa,200,2
424787127729842,Mercure Hotels,Tinkle,200,3
182604898492528,Crónicas de um homem comum,Tiago Manuel Morgado Soares,200,52
154957731213118,KFC,These ads ran without a disclaimer,200,1
172967316057604,Conselho Português para a Paz e Cooperação,Conselho Português para a Paz e Cooperação,200,20
1424579967840864,European Court of Auditors,These ads ran without a disclaimer,199,2
745496288804623,Lusíadas,These ads ran without a disclaimer,199,4
286224541745555,Alma de Alecrim,Alma de Alecrim,199,35
691859004545893,Partido Aliança,These ads ran without a disclaimer,198,8
141538925920133,Michelin,These ads ran without a disclaimer,197,1
105473327983012,Manuel Machado 2021,Manuel Maria De Araujo Lopes Machado,197,9
1057899987728359,CHEGA - Santarém,These ads ran without a disclaimer,196,6
178541745625238,Ni&Tita,These ads ran without a disclaimer,196,16
1574012606065743,Orta Finança Portugal,These ads ran without a disclaimer,196,2
37173152981,FOX Life Portugal,These ads ran without a disclaimer,196,1
2069391766628988,Portugal a Cores,These ads ran without a disclaimer,195,8
109921100493390,Spencer,These ads ran without a disclaimer,192,28
295289410577125,JS Madeira,JS Madeira,191,7
814731628658471,Nuno Tavares Pereira,These ads ran without a disclaimer,190,2
1018519621869889,Nuno Moreira- Candidato pelo Cds-pp ao Distrito de Bragança,These ads ran without a disclaimer,189,17
698958933500016,Pedro Fernandes,Pedro Fernandes,189,57
700518280078011,PSD Guimarães,Rodrigo Ferreira De Oliveira,189,16
372406122817224,ACTUAR,ACTUAR – Associação para a Cooperação e o Desenvolvimento,186,7
1152885191422950,The Bamboo Brush Society,These ads ran without a disclaimer,186,43
2333717153532426,CDS - PP Figueira de Castelo Rodrigo,Dora Cruz Pinto De Almeida Vilhena,185,317
404327730340530,Bruno Ferreira Costa,These ads ran without a disclaimer,185,12
413308402187213,Portugal Space and UAV,These ads ran without a disclaimer,182,3
2399205093469033,Irish Tax Agency,These ads ran without a disclaimer,181,2
101143504980192,Sossns,These ads ran without a disclaimer,180,3
109981627042279,Porto Santo - Miguel Brito,Miguel Brito,180,9
832633783558819,Lu-ar que se me deu,Lurdes de Fátima da Silva Mesquita Babo,180,26
1533230256924257,Etergo,These ads ran without a disclaimer,180,13
911147125587267,"Irricampo-Sistemas de Rega, Lda",These ads ran without a disclaimer,179,5
108590043933053,Fly Forward,These ads ran without a disclaimer,178,2
370865516421520,Centro2020,These ads ran without a disclaimer,176,1
100500822070980,Albufeira Prometida - Abel Zua,Abel Zua,176,31
126060760828576,24Bottles,These ads ran without a disclaimer,175,6
89992519363,PS Madeira,PS Madeira,175,8
937560123015996,saudeonline.pt,Saúde Online,174,89
1401328173286828,CEiiA,These ads ran without a disclaimer,173,1
108383397178648,Bokay,Tiago Gomes,173,7
300506179963875,Marco Almeida,Marco Paulo Caldeira De Almeida,173,15
358545524222289,Mundos de Vida,These ads ran without a disclaimer,173,3
104930894692399,Pedro Rodrigues,Pedro Nunbo Mazeda Pereira Neto Rodrigues,173,20
