Page ID,Page Name,Disclaimer,Amount Spent (SEK)
166859653342254,Roks - mot mäns våld mot kvinnor,Roks - mot mäns våld mot kvinnor,12404
1409496505838142,Doktor.se,These ads ran without a disclaimer,12251
422308010280,Socialdemokraterna i Umeå,Socialdemokraterna i Umeå,12196
1797724450537743,GoClimate,Go Climate Neutral,12135
108492218918,IF Metall,IF Metall,12015
935167936599501,CSN,CSN,11988
100759046999,HSB,HSB,11951
163820136238,LO Sverige,LO Sverige,11836
176407156115,OLW,OLW,11716
155824787799,EU-kommissionen i Sverige,EU-kommissionen i Sverige,11346
323156205347,Vänsterpartiet,Vänsterpartiet,11188
133536819999319,SOS Barnbyar,SOS Barnbyar,11177
368972829945550,AP7 Statens premiepensionsfonder,AP7 Statens pensionsfonder,10842
126840196572,Kia Motors Sweden,Kia Motors Sweden,10802
1133304143374162,Tullverket,KSMG,10713
132266740623,Liberalerna,Liberalerna,10698
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,10593
643137272398136,Sverige för UNHCR,Viva Media,10584
104424181445833,Hela Sverige mot Hungerpandemin,We Effect,10155
414156238684191,Kristdemokraterna Västerbotten,Kristdemokraterna Västerbotten,10119
153150404966,Moderaterna Skellefteå,Bergstrom Carl Erik Anton,10054
70208617833,Miljöpartiet de Gröna i Västerbotten,Lemontzis Sofie Olga,10029
171884817870,Lärarförbundet,Lärarförbundet,10001
1400334680268097,Nyheter i Västerbotten,Bergstrom Carl Erik Anton,9963
178362315106,European Parliament,These ads ran without a disclaimer,9842
208619589270223,Nextory,These ads ran without a disclaimer,9832
412192732132640,ECPAT Sverige,ECPAT Sverige,9810
107898832590939,European Commission,European Commission,9740
314283591054,Byggnads,Byggnads,9654
602053453278014,NIBE,NIBE,9601
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,9541
371791194529,Världsnaturfonden WWF,These ads ran without a disclaimer,9353
131257053599743,AMF,AMF,9305
150057951690751,OKQ8,These ads ran without a disclaimer,9210
2194546487442221,Neste,Neste,9085
291973617241,Ben & Jerry's,Ben & Jerry's,9067
497604230440744,Sverigedemokraterna Skellefteåregionen,Abrahamsson Markku Johannes,8816
717523045086468,Johanna Jaara Åstrand,Lärarförbundet,8731
211654172200965,Pantamera,Pantamera,8634
101031531768338,Mer än ett leende,Operation Smile Sverige,8621
133910158381,Saco,Saco,8414
261455205686,LRF,LRF,8245
116032393137834,Jessica Stegrud MEP,Jessica J Stegrud,8074
105235179512713,WW ViktVäktarna,WW ViktVäktarna,7858
188821514474911,Preem,Preem,7795
175843834306,WaterAid Sverige,WaterAid Sverige,7709
496067290759872,LRF Jag bryr mig,LRF Jag bryr mig,7245
767749640051136,Heléne Fritzon,Socialdemokraterna,7189
1545369075688158,Brottsofferjouren Sverige,Projekt Swevic,7080
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,7043
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,6971
153150404966,Moderaterna Skellefteå,Moderaterna Skellefteå,6725
152343168813435,Informationscentrum för hållbart byggande,Informationscentrum för hållbart byggande,6714
1047016558650888,Yrkesdörren,ÖppnaDörren,6595
497604230440744,Sverigedemokraterna Skellefteåregionen,Sverigedemokraterna i Skellefteå,6537
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,6474
273053169937029,ClimateHero,ClimateHero,6149
110813562940,Vision,Vision,5936
178945208783463,Willys,Willys,5801
255497147555,Outnorth,Outnorth,5724
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,5704
153028052500,Kvinna till Kvinna,Kvinna till Kvinna,5704
22561206841,MAX Burgers,Max Burgers,5697
554520268281045,Doconomy,Doconomy,5667
273053169937029,ClimateHero,ClimateHero AB,5507
293679875824,Svenska FN-förbundet,Svenska FN-förbundet,5485
104868656264137,Quorn,These ads ran without a disclaimer,5485
249195615122371,Sara Skyttedal,Sara Skyttedal,5431
1757191391203190,Proethos fond,Proethos AB,5334
148926808494478,Synsam,Synsam Sverige,5224
19746853632,Djurens Rätt,Djurens Rätt,5018
135535579842556,Läkarförbundet,Läkarförbundet,4965
212049035488183,The Hunger Project Sverige,Hungerprojektet,4940
113710601984970,Barnfonden,Barnfonden,4919
182355951794413,Veidekke i Sverige,Veidekke Sverige,4883
234172635050,Forum för levande historia,Forum för levande historia,4869
614939535271869,Tobias Baudin,Kommunal,4866
141366725876424,European Greens,European Greens,4860
1005361066218702,Norrtåg,Norrtåg,4810
151450234896857,Barndiabetesfonden,Barndiabetesfonden,4603
466722986850260,Kolla Byggtjänst,Svensk Byggtjänst,4592
280875784474,Löfbergs,Löfbergs,4587
399044617221,Läraren,Lärarnas tidning,4535
601924389861969,Svea Solar Sverige,These ads ran without a disclaimer,4530
116898726366043,Skatteverket - Företag,Skatteverket - Företag,4466
829011830554926,Premium Lifestyle Club,Jonas Eriksson,4413
124807114213780,Sveriges Ingenjörer,Sveriges Ingenjörer,4388
110605492300,RFSL,RFSL,4367
66496453715,Miljöpartiet de gröna i Umeå,Nils Seye Larsen,4328
270592853332987,Alternativ för Sverige,Alternativ för Sverige,4303
799634660143537,Arbetsmarknadsnytt,Arbetsmarknadsnytt,4298
19746853632,Djurens Rätt,These ads ran without a disclaimer,4284
194584990588253,Vattenfall,Vattenfall Sverige,4272
1140021309427412,Johan Ehrenberg,ETC-tidningarna,4270
176407156115,OLW,These ads ran without a disclaimer,4248
116155191929039,Gårdssällskapet,Gårdssällskapet,4243
182933185135,Skogsindustrierna,Skogsindustrierna,4205
107898832590939,European Commission,These ads ran without a disclaimer,4157
237863203023150,Vänsterpartiet Umeå,Sellstedt Karl Sven Andreas,4140
152105868140026,Utrikespolitiska Föreningen vid Umeå universitet,Utrikespolitiska föreningen vid Umeå Universitet,4072
512800882149538,Region Västerbotten,KSMG,4000
1662175883994902,Bostaden Umeå,These ads ran without a disclaimer,3911
1591202340989596,Bygg Klimatsmart,Informationscentrum för hållbart byggande,3903
191293334563233,Clio,Clio,3867
1292941027470473,Tillsammans för regionens utveckling,Region Västerbotten,3861
710383215713602,Special Nest,Special Nest,3839
334318366655425,Facebook,Facebook,3756
1884410665176817,Frösunda Personlig Assistans,Quist Martin Wetiono,3666
219410318157271,Läkarmissionen,Läkarmissionen,3628
59324455950,UNICEF Sverige,These ads ran without a disclaimer,3622
15223945415,Svenska kyrkan,Svenska kyrkan,3584
171919835807,TCO,TCO,3576
280313835329493,Officersförbundet,Officersförbundet,3561
414156238684191,Kristdemokraterna Västerbotten,Kristdemokraterna,3536
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,3526
167613603872122,"Håkan Andersson, Centerpartiet",Håkan Andersson,3517
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",3457
2337692372925538,Reformisterna,Reformisterna,3431
496067290759872,LRF Jag bryr mig,These ads ran without a disclaimer,3406
347852331958080,En Företagares Vardag,Eriksson Mats Ove,3234
952158124988143,Pinky Pine,These ads ran without a disclaimer,3231
239855722130,Nyhetsmagasinet Fokus,These ads ran without a disclaimer,3229
124406344329453,Hyundai Sverige,These ads ran without a disclaimer,3204
118943054880945,Annie Lööf,Centerpartiet,3200
361313524734299,Alivia,Alivia,3164
140417992681511,Clowner utan Gränser,Clowner utan Gränser,3163
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,3040
996917093703063,Svenskt Näringsliv Västerbotten,Svenskt Näringsliv,3034
365318283559965,Spotify,Spotify,3015
149565883190,Umeå kommun,Umeå kommun,3000
62185934430,Olof Palme International Center,Olof Palme International Center,2998
102331493143871,Sveriges Radio P1,These ads ran without a disclaimer,2916
103915918247717,Bulletin,Bulletin,2915
138739162831736,ABB,ABB,2915
661702230515862,Ebba Busch,Kristdemokraterna,2894
273053169937029,ClimateHero,These ads ran without a disclaimer,2869
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,2811
1557508081238895,Dagens Samhälle Jobb & Karriär,Dagens Samhälle,2806
112513375470294,Feministiskt initiativ,Feministiskt initiativ,2786
160989331158715,klimatkompensera.se,klimatkompensera.se,2784
237863203023150,Vänsterpartiet Umeå,Skold Bore Emil,2763
172441106275050,KPA Pension,These ads ran without a disclaimer,2754
1346402725428641,Eco Fashion By Wilma,Wilma of Sweden AB,2751
502186816505247,Mercy Ships Sverige,Mercy Ships Sverige,2734
455521331205717,Arvsfonden,Arvsfonden,2727
139767876088719,Skandia,Skandia,2724
1509050235995572,Said till Europaparlamentet,Liberalernas riksorganisation,2671
109067724119285,hyllningsklader.se,Frankieboy,2654
237813956289260,Maskrosbarn,Maskrosbarn,2637
281642088439,Centerpartiet Västerbotten,Andersson Ase Amandah,2627
579268339149105,Erik Bergkvist,Socialdemokraterna i Europaparlamentet,2610
161091412206,Friluftsfrämjandet,Friluftsfrämjandet,2599
634151680054842,Assistentjobb i JAG,JAG Personlig assistans,2580
207890945895422,Jordens Vänner / Friends of the Earth Sweden,Jordens Vänner / Friends of the Earth Sweden,2570
208751565805849,Stiftelsen Expo,Stiftelsen Expo,2569
229936971031161,S i världen- En rättvis värld är möjlig,Socialdemokraterna,2567
101376125280259,Sträck ut en hand,Läkarmissionen,2548
155535611147164,GS,GS-facket,2544
369122343101775,e.on,These ads ran without a disclaimer,2530
101046821819253,Planethjältar,WWF,2520
119647334855044,Telinet Energi Sverige,Telinet,2504
1005361066218702,Norrtåg,Vy,2466
216311481960,Bill Gates,These ads ran without a disclaimer,2460
70208617833,Miljöpartiet de Gröna i Västerbotten,Soderberg Elin Sofia Charlotta,2459
110793008936879,Centerpartiets Ungdomsförbund,Centerpartiets Ungdomsförbund,2457
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,2446
106117859442264,Chilly's Bottles,These ads ran without a disclaimer,2420
1066861813334420,Länsstyrelsen Västerbotten,Länsstyrelsen Västerbotten,2394
56002955332,Jörgen Warborn,Moderaterna,2385
100650935646,Skiftet,Skiftet,2357
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,2349
115317275164993,RFSU,RFSU,2346
109724707089757,Barndom utan baksmälla,Barndom utan baksmälla,2313
172455246970,Sweco,Sweco,2311
120633071295935,Fairtrade Sverige,Fairtrade Sverige,2277
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,2261
281642088439,Centerpartiet Västerbotten,Stefan Tornberg,2260
252516142116820,Abir Al-Sahlani,Nyberg Claes Otto,2229
212604496324,Fackförbundet ST,Fackförbundet ST,2217
608975645850217,Vattenfall Sverige,Vattenfall Group,2182
176908899016624,Ramboll Sverige,These ads ran without a disclaimer,2179
286340975339038,Tillbaka till livet,These ads ran without a disclaimer,2169
112243630493418,Speedy Spel,These ads ran without a disclaimer,2160
368972829945550,AP7 Statens premiepensionsfonder,AP7,2100
951217261634608,Naturvårdsverket,Naturvårdsverket,2093
175409944016081,Min hållbara karriär,Naturvetarna,2086
264875033604598,Extra Tuggummi,Alexandra Casquilho,2075
273644476088862,Fiat,FCA Sweden,2069
163305633746125,Karneval förlag,Holviks,2018
80386149597,ABF,ABF,2008
174975703060811,Alice Bah Kuhnke,Miljöpartiet i Europaparlamentet,2005
118090278221826,Erikshjälpen,Erikshjälpen,1980
122896161100392,Make Equal,Make Equal,1967
178392422290780,Gratis i skolan,Kunskapskraft & Media Sweden AB (KKM),1960
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,1949
640780126093378,Norstedts Juridik,Norstedts Juridik,1945
119450207545,Almega,Almega AB,1917
476930319155435,Orthex,Orthex,1898
124892400864698,Företagarna,Företagarna,1896
120477444659925,Svensk Handel,Svensk Handel,1890
135251863288,Polisförbundet,Polisförbundet,1887
142635305886763,IKEM Innovations- och kemiindustrierna i Sverige,Johan Erik Kinnman,1874
155824787799,EU-kommissionen i Sverige,These ads ran without a disclaimer,1859
988106004636766,SAVR,These ads ran without a disclaimer,1847
408171019221426,Slöseriombudsmannen,Skattebetalarna,1837
37267060518,Världens Barn,Världens Barn,1829
296423575695,Afrikagrupperna,Afrikagrupperna,1804
281642088439,Centerpartiet Västerbotten,Centerpartiet Västerbotten,1789
28237261288,IOGT-NTO,IOGT-NTO,1755
183257281869053,Nestlé,Nestlé,1747
20393019390,mymuesli,These ads ran without a disclaimer,1742
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,1726
382243262003,Plan International Sverige,These ads ran without a disclaimer,1708
452255021829924,Guovssonásti,partiet Guovssonásti,1695
473986345974754,Njutafilms & Studio S (Bio),Njutafilms & Studio S (Bio),1676
602053453278014,NIBE,Carla Lind Andersson,1672
110038103985174,Inspektionen för vård och omsorg,"IVO, Inspektionen för vård och omsorg",1670
259503044175168,Barnvagnsmarschen,RFSU,1658
102847784419234,Fridays For Future Umeå,Carl Weidenstolpe,1633
1616562981695494,Barnsmart,These ads ran without a disclaimer,1624
263335257048218,NMT THINK PINK,These ads ran without a disclaimer,1624
114411691995670,Moderatkvinnorna,Moderatkvinnorna,1613
179931025357058,Kommunal,These ads ran without a disclaimer,1606
325867968114416,Pär Holmgren,Miljöpartiet i Europaparlamentet,1601
508303959269502,Svenska Kyl & Värmepumpföreningen,Svenska Kyl & Värmepumpföreningen,1598
1829725353928210,Tomas Tobé,Moderaterna,1587
347852331958080,En Företagares Vardag,En Företagares Vardag,1581
217391588404948,Katalys,Katalys,1580
182595121869724,Sverigedemokraterna Stockholms stad,Sverigedemokraterna Stockholms stad,1565
636103536446815,Johan Danielsson,LO Sverige,1564
254125931364372,Sveriges Allmännytta,Sveriges Allmännytta,1558
145401631365,SSAB,Esatto,1542
120277364663651,Centerpartiet i Nordmaling,These ads ran without a disclaimer,1535
164288553591681,LRF Västerbotten,LRF,1530
175656912484553,Unionen,These ads ran without a disclaimer,1525
161513867384504,Giving People,Giving People,1523
267558189923974,Estrella,Estrella,1505
653233214871899,Västerbotten live,Region Västerbotten,1500
1532024840379422,Rättvisa bilskatter,Martin Eriksson,1479
140038609395696,Lif,LIF - de forskande läkemedelsföretagen,1458
365711151210,Randstad Sweden,These ads ran without a disclaimer,1449
183059428500597,MUF Västerbotten,Bergstrom Carl Erik Anton,1439
304506059702034,Tidningen Fönstret,Tidningen Fönstret,1433
368972829945550,AP7 Statens premiepensionsfonder,Maria Schultz,1432
1042091032500520,Kvartal,Kvartal,1428
334691179891,Swedavia,Swedavia,1424
294275997335715,Advania Sverige,Advania Sverige,1422
160736919403,Företagarförbundet,Företagarförbundet Fria Företagare,1416
61602439009,NCC,NCC,1412
123337624363698,Volvo Car Sverige,Volvo Car Sverige,1410
237952092910326,Diskrimineringsombudsmannen,Diskrimineringsombudsmannen,1407
166237054048166,MyPick,These ads ran without a disclaimer,1404
159701814199732,Business Sweden,Business Sweden,1399
183174951720116,Skogaholm,Esatto,1385
162551727139730,PRO Pensionärernas Riksorganisation,Anton Emanuelsson,1345
166819093366519,UN Women Sverige,UN Women Sverige,1343
1017885421625799,Kristdemokraterna Sundsvall,Kristdemokraterna Sundsvall,1340
399587283566053,"Helena Lindahl, C, Västerbotten","Helena Lindahl, C, Västerbotten",1339
144395935966586,Generation Pep,Generation Pep,1335
161302754576832,Magnus Thulin,Thulin Magnus Nils Oscar,1332
237287320360804,Omtanke.today,Jenny Fors,1316
413815351963135,Life-time.se,Kent Göran Björkquist,1316
429354810518636,Johan Nissinen,Nissinen Johan Harry,1313
185230521507744,Kommunalarbetaren,Kommunalarbetaren,1302
267640803634611,Moderaterna i Västerbotten,Bergstrom Carl Erik Anton,1300
309711879702623,Västerbottenssmedjan,Abrahamsson Markku Johannes,1299
526512057440644,Vänsterpartiet i Västerbotten,These ads ran without a disclaimer,1296
378638422760827,Forward Energy,Forward Energy AB,1290
508303959269502,Svenska Kyl & Värmepumpföreningen,Cecilia Branting,1286
357453258411,Naturvetarna,Johanna Rösth,1285
209271425846739,Open Doors Sverige,Open Doors Sverige,1283
1737852076287450,Valmyndigheten,These ads ran without a disclaimer,1281
770859709613264,PwC Sverige,PwC Sverige,1281
114526821939129,Arla,Arla,1263
473590032845127,Tankesmedjan Futurion,Futurion,1254
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,1249
79587079066,Ljus i Öster,Erik Thunberg,1234
841675695959993,Energiföretagen Sverige,Energiföretagen Sverige,1229
404799406383484,myNanny,These ads ran without a disclaimer,1218
466531623734110,Unga Reportrar,Håll Sverige Rent,1214
112644953916525,Facklig Vänster,Vänsterpartiet,1209
537053146327418,Readly,These ads ran without a disclaimer,1208
121702404531696,Islamic Relief Sverige,Islamic Relief Sverige,1201
239855722130,Nyhetsmagasinet Fokus,Fokus,1179
314872662206,Ekonomifakta,Ekonomifakta,1175
100642360004457,Unga Feminister,Unga Feminister,1172
712230305617939,Uniper i Sverige,Uniper i Sverige,1171
1530370053926078,Vision Chef,Vision,1162
143375352357454,En bok för alla,En bok för alla AB,1161
653072158104424,Emma Wiesner,Emma Wiesner (Centerpartiet),1160
539297539496434,Dagens Samhälle,Dagens Samhälle,1159
251829904829983,David Lega,David Lega,1158
1729304067391998,Sverigedemokraterna Region Stockholm,SD Stockholm,1152
421838938609178,Energy ConFusion,North Sweden Cleantech,1148
195379633820701,Svenskt Kött,Mårten Rolf Mårre Skånman,1140
414884688611657,IVECO,These ads ran without a disclaimer,1129
540799486089503,Allan Widman,Liberalerna,1126
95735961890,Greenpeace Sverige,These ads ran without a disclaimer,1125
899603916845362,JAG Personlig assistans,JAG Personlig assistans,1117
76677247875,Wikimedia Sverige,Wikimedia Sverige,1106
340169928419,Hotell- och restaurangfacket,Hotell- och restaurangfacket,1104
748103878606821,Liberalerna Västerbotten,Liberalerna Västerbotten,1093
646148725543687,SelmaStories,SelmaStories,1090
195379633820701,Svenskt Kött,These ads ran without a disclaimer,1088
108476980690724,VOTO,These ads ran without a disclaimer,1085
111005714391,Scouterna,Scouterna,1073
154923374536050,LKAB,LKAB,1067
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,1063
325212711627446,Biovisor,Biovisor Healthcare AB,1051
105353814867299,Grytorochkastruller,Svenska Brasserier,1033
382258198481254,SSU Västerbotten,SSU Västerbotten,1025
328754490337,Vårdförbundet,Vårdförbundet,1017
103997904708356,M-lotten,M-Lotten,1004
1700525460180235,Arbetet Global,Arbetet Global,999
496356157043523,Sveriges Radio P4,These ads ran without a disclaimer,990
150021835034399,XXL Sport & Vildmark,These ads ran without a disclaimer,985
321879294591506,Rättighetscentrum Västerbotten,Jenny Persson,981
106548512712870,Klarna,These ads ran without a disclaimer,975
112338252157105,Viskadalen,Viskadalen,975
219410318157271,Läkarmissionen,Rosell Hanna Maria,963
102466371208854,Fertilitetskollen,Gedeon Richter,962
313671265509,Tankesmedjan Tiden,Tankesmedjan Tiden,958
190125911027266,Akademikernas a-kassa,Akademikernas a-kassa,953
135566233221900,Vitalis,Svenska Mässan,952
187668981268099,Konradssons Kakel,These ads ran without a disclaimer,951
105915844603440,Maja Westling,"Maja Westling, Centerpartiet",945
120745044633792,Lunds universitet,Lunds universitet,942
1487953558104229,Svenska ESF-rådet,Svenska ESF-rådet,941
132266740623,Liberalerna,These ads ran without a disclaimer,938
169872296400480,gop,Glasfiber & Plastprodukter AB,930
158920367453258,Vinnova,Vinnova,929
189332844828330,Medborgerlig Samling,Medborgerlig Samling,922
165345187194459,Comfort,Comfort,906
1359442884155278,Järvaveckan,Stiftelsen The Global Village,902
497604230440744,Sverigedemokraterna Skellefteåregionen,These ads ran without a disclaimer,899
114603753626064,Du kan göra skillnad,ActionAid Sverige,898
102527074549766,Sparklubben.nu,These ads ran without a disclaimer,897
142054355833069,FOI Totalförsvarets forskningsinstitut,Totalförsvarets forskningsinstitut,896
157426134878218,Bodens kommun,Bodens kommun,891
374810402587531,Vi som älskar svenskt kött,These ads ran without a disclaimer,887
125440780804852,Childhood,Childhood,885
1558123334435806,War Child Sweden,War Child,881
197903515345,Institute for Security & Development Policy (ISDP),ISDP,877
460395575572,Kundkraft,Kundkraft,877
643137272398136,Sverige för UNHCR,These ads ran without a disclaimer,872
237187386324119,Frälsningsarmén,These ads ran without a disclaimer,862
130927360876045,FPlus – nyhetstjänsten för företagsamma,These ads ran without a disclaimer,861
415435411808457,Centerpartiet Norsjö,These ads ran without a disclaimer,859
251829904829983,David Lega,Kristdemokraterna,858
162985227114132,Skellefteå Kraft,Skellefteå Kraft,856
456602417738661,Riksförbundet HOBS - Hälsa oberoende av storlek,Jenny Vinglid,853
190577763347,Svenska Turistföreningen,Svenska Turistföreningen,848
150453111655854,Folkbildningsrådet,Elin Sundling,846
355060434560962,Reach for Change,Reach for Change,840
1722887348013516,Frihet,Hayrynen Lotta Ilona,838
186221904743410,Bliwa,Bliwa,837
137013703017885,Svensk fotboll,Svensk fotboll,833
126346954086279,Tricorona Climate Partner,Tricorona Climate Partner,829
113234935374946,Grön Ungdom,Grön Ungdom,828
324914190902686,Magasinet Paragraf,Magasinet Paragraf,828
102389457864860,Treehuggers Bracelets,These ads ran without a disclaimer,826
1404726273155127,Bli Miljönär-vänlig,Amanda Jaako,824
268608766607208,Svensk Tidskrift,Svensk Tidskrift,817
130148200513245,Amazon Watch Sverige,Alex Brekke,802
118653498212819,National Geographic,These ads ran without a disclaimer,802
1511692699086778,Länsförsäkringar Västerbotten,These ads ran without a disclaimer,800
1440827192814915,Vårdföretagarna,Vårdföretagarna,800
135866849759327,Sustainergies,Sustainergies,799
191461210865031,Industriarbetsgivarna,Industriarbetsgivarna i Sverige service AB,794
118191008217331,Handelsbanken,Handelsbanken,790
127998171203331,Adressändring,These ads ran without a disclaimer,785
366598357326886,Mean deposition,These ads ran without a disclaimer,785
102627866442123,Folkets Bio,Folkets Bio,784
121930081210838,Prisjakt Sverige,These ads ran without a disclaimer,780
722853564439941,Gustav Hemming,Gustav Hemming (Centerpartiet),773
196425370398126,Teskedsorden,Teskedsorden,768
312916959122730,Bostadspolitik.se,Kristina Gill,762
124819254209264,Försvarsmakten,These ads ran without a disclaimer,760
189892183097,Fredrick Federley,Fredrick Federley,754
877007112330399,Cross Sportswear,These ads ran without a disclaimer,753
221292842061953,Love my country,These ads ran without a disclaimer,750
699391876922779,Veronica Magnusson,Vision,746
183905751632130,Dagens industri,These ads ran without a disclaimer,737
312916959122730,Bostadspolitik.se,Annika Miscevic,734
95044806149,Democrats Abroad Sweden,Democrats Abroad,732
231632277255213,Jobba Grönt,Lantbrukarnas Riksförbund,731
1557508081238895,Dagens Samhälle Jobb & Karriär,Sara Lundblad,726
380300382005060,Arvid Nilsson,Arvid Nilsson Sverige AB,725
165330685403,Folkbladet Västerbotten,Folkbladet Västerbotten,723
212648058838987,Träffpunkt Idrott,Axel Birgerstam,715
212284955495610,Elektrikerna,Elektrikerna,714
115853198450591,Energigas Sverige,A Beautiful Soup,714
154313704727539,Rättighetscentrum Norrbotten - mot diskriminering,AGREN ERIK JAN-OLOV MADELEINE,709
223053457729155,Unga Örnar,Unga Örnars Riksförbund,701
957746597628770,Fakta om Höghastighetstågsprojektet,Martin Eriksson,700
361313524734299,Alivia,These ads ran without a disclaimer,697
109098320518639,Dogoodel.,Veeradeth Thamhaksa,688
165330685403,Folkbladet Västerbotten,These ads ran without a disclaimer,687
112338252157105,Viskadalen,Carin Elisabeth Carlström,684
