Page ID,Page Name,Disclaimer,Amount Spent (SEK)
113884160154171,Too Good To Go,These ads ran without a disclaimer,165739
153270724787,Amnesty International Sverige,Amnesty International Sverige,164957
608975645850217,Vattenfall Sverige,These ads ran without a disclaimer,163951
1737852076287450,Valmyndigheten,Valmyndigheten,161524
371791194529,Världsnaturfonden WWF,These ads ran without a disclaimer,148107
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,147230
133910158381,Saco,Saco,142256
191359334218856,Internetstiftelsen,Internetstiftelsen,137845
294378704099,FELIX,FELIX,137242
110723197258182,Sverige inför verkligheten,Tankesmedjan Tiden,133230
133536819999319,SOS Barnbyar,SOS Barnbyar,132732
682180208473039,Liberalerna Stockholm,Liberalerna Stockholm,132444
17775970938,Cancerfonden,Cancerfonden,131379
602053453278014,NIBE,NIBE,129264
412192732132640,ECPAT Sverige,ECPAT Sverige,128264
234172635050,Forum för levande historia,Forum för levande historia,122275
359717099551,Audi Sverige,These ads ran without a disclaimer,118888
237187386324119,Frälsningsarmén,Frälsningsarmén,116581
176407156115,OLW,OLW,115821
935167936599501,CSN,CSN,105417
115198178364,Kristdemokraterna,Kristdemokraterna,104485
24574889995,Charlie Weimers MEP,Charlie Weimers,102932
132266740623,Liberalerna,Liberalerna,102376
188821514474911,Preem,Preem,95874
399863096781774,Mind,Mind,93352
2048371868720619,Cell Solar Nordic AB,Filip Waak,92546
182933185135,Skogsindustrierna,Skogsindustrierna,92411
970101589721702,Josefin Malmqvist,Malmqvist Amanda Josefin Theresia,92387
166859653342254,Roks - mot mäns våld mot kvinnor,Roks - mot mäns våld mot kvinnor,92134
116155191929039,Gårdssällskapet,Gårdssällskapet,91126
712230305617939,Uniper i Sverige,Uniper i Sverige,90698
107661276615407,Enkla Kassen,Enkla Kassen,88093
139767876088719,Skandia,Skandia,84299
717523045086468,Johanna Jaara Åstrand,Lärarförbundet,83143
126840196572,Kia Motors Sweden,Kia Motors Sweden,82671
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,81885
175843834306,WaterAid Sverige,WaterAid Sverige,81028
368972829945550,AP7 Statens premiepensionsfonder,AP7 Statens pensionsfonder,80649
114736451897793,Socialdemokraterna i Södertälje,Socialdemokraterna i Södertälje,79331
108492218918,IF Metall,IF Metall,78130
1729304067391998,Sverigedemokraterna Region Stockholm,SD Stockholm,77811
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,77795
131257053599743,AMF,AMF,77111
314283591054,Byggnads,Byggnads,76503
171884817870,Lärarförbundet,Lärarförbundet,75286
153028052500,Kvinna till Kvinna,Kvinna till Kvinna,75063
317719998244926,Mat.se,Mat.se,74842
171919835807,TCO,TCO,74726
2194546487442221,Neste,Neste,74100
178362315106,European Parliament,These ads ran without a disclaimer,73511
107898832590939,European Commission,European Commission,73124
214856611410,Svenska Postkodlotteriet,Svenska Postkodlotteriet,72786
101031531768338,Mer än ett leende,Operation Smile Sverige,72422
389223741094370,Karin Wanngård,Socialdemokraterna i Stockholm,72340
155824787799,EU-kommissionen i Sverige,EU-kommissionen i Sverige,71475
211654172200965,Pantamera,Pantamera,71095
554520268281045,Doconomy,Doconomy,71046
208619589270223,Nextory,These ads ran without a disclaimer,68980
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,68917
104424181445833,Hela Sverige mot Hungerpandemin,We Effect,66371
890888971075662,Stockholm Exergi AB,Stockholm Exergi,64437
1757191391203190,Proethos fond,Proethos AB,62772
614939535271869,Tobias Baudin,Kommunal,62485
178945208783463,Willys,Willys,62281
115101541907729,Värmdömoderaterna,Schill Markus William,61761
197903515345,Institute for Security & Development Policy (ISDP),ISDP,61716
965960173534121,Irene Svenonius,Ellen Nilsson,61124
209819466173690,Region Stockholm,Region Stockholm,60785
361313524734299,Alivia,Alivia,59650
334318366655425,Facebook,Facebook,59092
1545369075688158,Brottsofferjouren Sverige,Projekt Swevic,58587
118162038224731,Moderaterna i Stockholms stad och län,Moderaterna i Stockholms stad och län,58236
116032393137834,Jessica Stegrud MEP,Jessica J Stegrud,56700
239855722130,Nyhetsmagasinet Fokus,These ads ran without a disclaimer,56466
186221904743410,Bliwa,Bliwa,55585
105235179512713,WW ViktVäktarna,WW ViktVäktarna,55379
163820136238,LO Sverige,LO Sverige,54573
122769781081764,Vy Flygbussarna,These ads ran without a disclaimer,54477
323156205347,Vänsterpartiet,Vänsterpartiet,54314
212049035488183,The Hunger Project Sverige,Hungerprojektet,54183
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,53820
369337099772743,Skanska Sverige,Skanska Sverige,53039
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,52785
829011830554926,Premium Lifestyle Club,Jonas Eriksson,52597
443813509046190,Moderaterna i Järfälla,Moderaterna i Järfälla,52395
293679875824,Svenska FN-förbundet,Svenska FN-förbundet,51703
433789686633749,Fastighetsägarna Stockholm,Fastighetsägarna Stockholm,51606
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,50073
496067290759872,LRF Jag bryr mig,These ads ran without a disclaimer,49892
137775207329,1177 Vårdguiden Stockholms län,1177 Vårdguiden Stockholms län,49742
286987014656068,Socialdemokraterna Solna,Frank Engström,47563
119450207545,Almega,Almega AB,47192
1126288010821198,Stockholms stad,Stockholms stad,46240
135535579842556,Läkarförbundet,Läkarförbundet,45492
2337692372925538,Reformisterna,Reformisterna,45251
249195615122371,Sara Skyttedal,Sara Skyttedal,45247
216311481960,Bill Gates,These ads ran without a disclaimer,44934
124443770929754,Miljöpartiet de gröna i Botkyrka,Miljöpartiet de Gröna i Botkyrka,44361
280313835329493,Officersförbundet,Officersförbundet,44001
1047016558650888,Yrkesdörren,ÖppnaDörren,43249
104868656264137,Quorn,These ads ran without a disclaimer,43142
100650935646,Skiftet,Skiftet,42381
305733156201821,Vänsterpartiet Storstockholm,Vänsterpartiet Storstockholm,41893
110813562940,Vision,Vision,40591
1591202340989596,Bygg Klimatsmart,Informationscentrum för hållbart byggande,40502
59324455950,UNICEF Sverige,These ads ran without a disclaimer,40498
150057951690751,OKQ8,These ads ran without a disclaimer,40455
988106004636766,SAVR,These ads ran without a disclaimer,40455
195379633820701,Svenskt Kött,Mårten Rolf Mårre Skånman,40228
273053169937029,ClimateHero,ClimateHero AB,40082
312916959122730,Bostadspolitik.se,Kristina Gill,39712
2267149969982018,Välj att sluta,These ads ran without a disclaimer,39647
104760926229060,Uppsala kommun,Uppsala kommun,39617
209420749086971,Samhall,Samhall AB,39267
376804565780243,Vänsterpartiet Södermalm,Vänsterpartiet Södermalm,39050
473986345974754,Njutafilms & Studio S (Bio),Njutafilms & Studio S (Bio),38755
177342259513521,Otovo Solar,These ads ran without a disclaimer,38754
19746853632,Djurens Rätt,Djurens Rätt,38271
496067290759872,LRF Jag bryr mig,LRF Jag bryr mig,37848
170211353124087,Centerpartiet i Stockholm,Centerpartiet i Stockholm,37547
100456624677555,"Nya tunnelbanan, Region Stockholm","Region Stockholm, förvaltning för utbyggd tunnelbana",37304
118943054880945,Annie Lööf,Centerpartiet,37069
141366725876424,European Greens,European Greens,36883
101866174876994,Fresh.Land.Sverige,These ads ran without a disclaimer,36771
112513375470294,Feministiskt initiativ,Feministiskt initiativ,36224
273960452353,Socialdemokraterna Tyresö,Stewen Philip Viktor,35842
1133304143374162,Tullverket,KSMG,35745
176407156115,OLW,These ads ran without a disclaimer,35737
273053169937029,ClimateHero,ClimateHero,35230
498767116802809,Vänsterpartiet Region Stockholm,Vänsterpartiet Region Stockholm,35227
148926808494478,Synsam,Synsam Sverige,35222
465428396919164,Socialdemokraterna i Sollentuna,Jonsson Sven Joakim,35150
961637003879778,Anna König Jerlmyr,Moderaterna i Stockholms stad,35131
194584990588253,Vattenfall,Vattenfall Sverige,35018
286987014656068,Socialdemokraterna Solna,Socialdemokraterna i Solna,34842
298545626828036,Socialdemokraterna i Botkyrka,Socialdemokraterna i Botkyrka,34609
152343168813435,Informationscentrum för hållbart byggande,Informationscentrum för hållbart byggande,34553
261455205686,LRF,LRF,34313
56002955332,Jörgen Warborn,Moderaterna,34273
413815351963135,Life-time.se,Kent Göran Björkquist,34245
280875784474,Löfbergs,Löfbergs,34233
466722986850260,Kolla Byggtjänst,Svensk Byggtjänst,34228
124807114213780,Sveriges Ingenjörer,Sveriges Ingenjörer,34172
110605492300,RFSL,RFSL,34093
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,33672
113710601984970,Barnfonden,Barnfonden,33591
119647334855044,Telinet Energi Sverige,Telinet,33543
294275997335715,Advania Sverige,Advania Sverige,33291
182933185135,Skogsindustrierna,Skogsindustrierna,33040
799634660143537,Arbetsmarknadsnytt,Arbetsmarknadsnytt,32774
116898726366043,Skatteverket - Företag,Skatteverket - Företag,32720
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,32701
107104919328517,Miljöpartiet de Gröna i Sundbyberg,Miljöpartiet Sundbyberg,31776
268593563268202,Kristdemokraterna Tyresö,Kennerberg Leif Robert,31748
103915918247717,Bulletin,Bulletin,31233
295528650465383,Familjehem Stockholms stad,Familjehem Stockholms stad,31158
195379633820701,Svenskt Kött,Svenskt Kött,30970
101376125280259,Sträck ut en hand,Läkarmissionen,30426
203635579652173,Unionen Stockholm,Unionen Stockholm,30324
200261976651603,Stockholms Sjukhem,Mariana Lind,30243
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",29957
1928591733901079,Brf-mappen,These ads ran without a disclaimer,29633
151450234896857,Barndiabetesfonden,Barndiabetesfonden,29287
207890945895422,Jordens Vänner / Friends of the Earth Sweden,Jordens Vänner / Friends of the Earth Sweden,29174
1509050235995572,Said till Europaparlamentet,Liberalernas riksorganisation,29088
15223945415,Svenska kyrkan,Svenska kyrkan,28867
159701814199732,Business Sweden,Business Sweden,28802
140417992681511,Clowner utan Gränser,Clowner utan Gränser,28796
237813956289260,Maskrosbarn,Maskrosbarn,28680
640780126093378,Norstedts Juridik,Norstedts Juridik,28049
123309454357178,Utellus,These ads ran without a disclaimer,27729
157076904374898,ABF Stockholm,ABF Stockholm,27706
355819811185620,Arba Kokalari,Moderaterna,27697
661702230515862,Ebba Busch,Kristdemokraterna,27543
1829725353928210,Tomas Tobé,Moderaterna,27525
270592853332987,Alternativ för Sverige,Alternativ för Sverige,27480
182595121869724,Sverigedemokraterna Stockholms stad,Sverigedemokraterna Stockholms stad,27393
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,27306
712230305617939,Uniper i Sverige,Uniper,27246
710383215713602,Special Nest,Special Nest,27177
220619268339132,Centerpartiet i Sundbyberg,Centerpartiet i Sundbyberg,26962
313066622056883,Botkyrka kommun,Botkyrka kommun,26913
255497147555,Outnorth,Outnorth,26819
172441106275050,KPA Pension,These ads ran without a disclaimer,26794
559163754139097,Karin Karlsbro,Liberalerna,26788
132143480932,Nackamoderaterna,Nackamoderaterna,26786
219410318157271,Läkarmissionen,Läkarmissionen,26709
399044617221,Läraren,Lärarnas tidning,26655
1042091032500520,Kvartal,Kvartal,26383
123739584343055,Social Media Rekrytering,Social Media Rekrytering,26304
354402817507,Stockholms Handelskammare,Stockholms Handelskammare,26190
80386149597,ABF,ABF,26158
76677247875,Wikimedia Sverige,Wikimedia Sverige,26108
996264337099052,Arabiska Teatern / أرابيسكا تياترن,Arabiska Teatern / أرابيسكا تياترن,26046
229936971031161,S i världen- En rättvis värld är möjlig,Socialdemokraterna,25906
181174968704638,Kompis Sverige,Kompis Sverige,25906
101046821819253,Planethjältar,WWF,25774
347852331958080,En Företagares Vardag,Eriksson Mats Ove,25607
300290481979,Södertälje,Kristina Karlander,25525
107898832590939,European Commission,These ads ran without a disclaimer,25431
247757312345415,Stadsutvecklarna i Värtahamnen,A Beautiful Soup,25371
365318283559965,Spotify,Spotify,25369
370182686393713,Centerpartiet Lidingö,Centerpartiet Lidingö,25346
540622546006901,Centerpartiet Nacka,Centerpartiet Nacka,25250
131405220211437,Lidingö stad,Lidingö stad,25054
19746853632,Djurens Rätt,These ads ran without a disclaimer,24946
1370664169670708,Sara Heelge Vikmång,Pelda Qaso,24937
212604496324,Fackförbundet ST,Fackförbundet ST,24777
160989331158715,klimatkompensera.se,klimatkompensera.se,24710
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,24650
106117859442264,Chilly's Bottles,These ads ran without a disclaimer,24607
115317275164993,RFSU,RFSU,24513
1978566042454891,Rättvisepartiet Socialisterna Haninge,RS Haninge,24386
500140550093378,Kristdemokraterna Täby,Kristdemokraterna Täby,24260
208751565805849,Stiftelsen Expo,Stiftelsen Expo,24111
62185934430,Olof Palme International Center,Olof Palme International Center,23460
187406391635,Casino Cosmopol,Casino Cosmopol,23401
1346402725428641,Eco Fashion By Wilma,Wilma of Sweden AB,23313
361737083865661,Moderaterna i Sundbyberg,Moderaterna i Sundbyberg,23066
637235366608588,studietid,#studietid,23029
502186816505247,Mercy Ships Sverige,Mercy Ships Sverige,22913
191293334563233,Clio,Clio,22853
175409944016081,Min hållbara karriär,Naturvetarna,22840
366598357326886,Mean deposition,These ads ran without a disclaimer,22823
240966039259839,Slush,These ads ran without a disclaimer,22721
102331493143871,Sveriges Radio P1,These ads ran without a disclaimer,22609
100759046999,HSB,HSB,22512
296423575695,Afrikagrupperna,Afrikagrupperna,22484
952158124988143,Pinky Pine,These ads ran without a disclaimer,22152
155999571265763,Centerpartiet i Solna,Centerpartiet i Solna,21934
342993609154496,Sverigedemokraterna Stockholms län,Sverigedemokraterna Stockholms län,21827
770859709613264,PwC Sverige,PwC Sverige,21824
223302541061447,Nema Problema,Nema Problema,21652
1532024840379422,Rättvisa bilskatter,Martin Eriksson,21328
237146235237,Timbro,Timbro,21251
601924389861969,Svea Solar Sverige,These ads ran without a disclaimer,21213
196038960408258,Feministiskt initiativ Stockholm,Feministiskt initiativ Stockholm,21100
313671265509,Tankesmedjan Tiden,Tankesmedjan Tiden,20985
841675695959993,Energiföretagen Sverige,Energiföretagen Sverige,20899
61602439009,NCC,NCC,20731
135251863288,Polisförbundet,Polisförbundet,20596
264875033604598,Extra Tuggummi,Alexandra Casquilho,20322
142635305886763,IKEM Innovations- och kemiindustrierna i Sverige,Johan Erik Kinnman,20315
112243630493418,Speedy Spel,These ads ran without a disclaimer,20184
239855722130,Nyhetsmagasinet Fokus,Fokus,20090
154533721332462,Centerpartiet i Stockholms län,Centerpartiet i Stockholms län,20060
142320852554,Fotografiska Stockholm,Fotografiska Stockholm,20030
685746988175151,Kry,These ads ran without a disclaimer,19918
120159811335118,Tom Tits Experiment,Tom Tits Experiment,19812
1334472816572260,Moderaterna i Stockholms stad,Moderaterna i Stockholms stad,19765
258894504306484,Humlegården Fastigheter,These ads ran without a disclaimer,19697
184553828329504,Moderaterna i Region Stockholm,Ellen Nilsson,19449
137789886310956,Socialdemokraterna Huddinge,Pelda Qaso,19409
382243262003,Plan International Sverige,These ads ran without a disclaimer,19395
473590032845127,Tankesmedjan Futurion,Futurion,19364
109724707089757,Barndom utan baksmälla,Barndom utan baksmälla,19168
727583257436235,Carl von Linnékliniken,Jesper Sjöström,19114
183257281869053,Nestlé,Nestlé,19084
344490105376,Årstiderna,Årstiderna,18477
334691179891,Swedavia,Swedavia,18433
414884688611657,IVECO,These ads ran without a disclaimer,18423
735108653195373,Vänsterpartiet Haninge,Olofsson Lars-Johan Patrik,18418
404799406383484,myNanny,These ads ran without a disclaimer,18232
105353814867299,Grytorochkastruller,Svenska Brasserier,18172
368972829945550,AP7 Statens premiepensionsfonder,AP7,18158
124406344329453,Hyundai Sverige,These ads ran without a disclaimer,18136
136168766713,Stockholm Vatten och Avfall,LANGMAID ÅSA ANETTE,18111
181419098546246,Miljöpartiet Södertälje,Miljöpartiet Södertälje,18019
972455966286401,Torgny Jönsson,Jonsson Bjorn Torgny,17709
22561206841,MAX Burgers,Max Burgers,17702
287287714783646,Moderaterna Botkyrka,Botkyrkamoderaterna,17678
175656912484553,Unionen,These ads ran without a disclaimer,17647
994177054102488,Klimatlätt,Salgado,17542
608975645850217,Vattenfall Sverige,Vattenfall Group,17414
602053453278014,NIBE,Carla Lind Andersson,17371
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,17332
630606087010683,Sverigedemokraterna Solna,SD Solna,17274
161091412206,Friluftsfrämjandet,Friluftsfrämjandet,17174
120633071295935,Fairtrade Sverige,Fairtrade Sverige,17093
286340975339038,Tillbaka till livet,These ads ran without a disclaimer,17091
369122343101775,e.on,These ads ran without a disclaimer,17021
919723994750610,Matologi,Sveriges lantbruksuniversitet,16908
172455246970,Sweco,Sweco,16713
95044806149,Democrats Abroad Sweden,Democrats Abroad,16591
110793008936879,Centerpartiets Ungdomsförbund,Centerpartiets Ungdomsförbund,16589
136168766713,Stockholm Vatten och Avfall,Stockholm Vatten och Avfall,16446
217897918243937,Socialdemokraterna i Värmdö,Nygren Linda Elisabet,16304
1884410665176817,Frösunda Personlig Assistans,Quist Martin Wetiono,16249
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,16195
166237054048166,MyPick,These ads ran without a disclaimer,16163
340169928419,Hotell- och restaurangfacket,Hotell- och restaurangfacket,16048
1076161012498351,Goto 10,Internetstiftelsen,16024
28312410177,World Food Programme,These ads ran without a disclaimer,16017
408171019221426,Slöseriombudsmannen,Skattebetalarna,15999
117056501654820,Socialdemokraterna i Stockholm,Robin Pettersson Wäsche,15991
361313524734299,Alivia,These ads ran without a disclaimer,15972
384726708273511,Enterprise Media Group,Enterprise Magazine,15838
466531623734110,Unga Reportrar,Håll Sverige Rent,15786
212049035488183,The Hunger Project Sverige,These ads ran without a disclaimer,15747
153194577050,Kristdemokraterna Solna,Kristdemokraterna i Solna,15662
109098320518639,Dogoodel.,Veeradeth Thamhaksa,15661
190125911027266,Akademikernas a-kassa,Akademikernas a-kassa,15648
1495636290691848,Vänsterpartiet Stockholms stad,Vänsterpartiet Stockholm stad,15614
37267060518,Världens Barn,Världens Barn,15477
476930319155435,Orthex,Orthex,15412
150339891652630,Rönningepartiet,Anders Klerkefors,15404
174975703060811,Alice Bah Kuhnke,Miljöpartiet i Europaparlamentet,15331
1616562981695494,Barnsmart,These ads ran without a disclaimer,15173
163305633746125,Karneval förlag,Holviks,15074
477905795656447,Sverigedemokraterna Huddinge,Leonid Yurkovskiy,15005
169488786434102,Moderaterna i Tyresö,Mikael Onegård,14899
95735961890,Greenpeace Sverige,These ads ran without a disclaimer,14894
273249776157066,Vänsterpartiet Solna,Vänsterpartiet Solna,14870
28237261288,IOGT-NTO,IOGT-NTO,14849
254585641940,Huddinge kommun,Huddinge kommun,14833
135866849759327,Sustainergies,Sustainergies,14734
304506059702034,Tidningen Fönstret,Tidningen Fönstret,14725
167980936712785,Centerpartiet i Huddinge,Tomas Selin,14711
965960173534121,Irene Svenonius,Moderaterna i Region Stockholm,14683
112513375470294,Feministiskt initiativ,These ads ran without a disclaimer,14600
217391588404948,Katalys,Katalys,14594
58633803338,Stockholm International Film Festival,These ads ran without a disclaimer,14548
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,14436
120477444659925,Svensk Handel,Svensk Handel,14393
273644476088862,Fiat,FCA Sweden,14357
643137272398136,Sverige för UNHCR,These ads ran without a disclaimer,14294
110752522319286,Volontärbyrån,Volontärbyrån,14265
273053169937029,ClimateHero,These ads ran without a disclaimer,14261
630606087010683,Sverigedemokraterna Solna,These ads ran without a disclaimer,14038
157164123601,Trafikverket,Trafikverket,13990
121702404531696,Islamic Relief Sverige,Islamic Relief Sverige,13912
304929002856002,Miljöpartiet de gröna i Järfälla,Miljöpartiet de gröna i Järfälla,13899
252516142116820,Abir Al-Sahlani,Nyberg Claes Otto,13797
1557508081238895,Dagens Samhälle Jobb & Karriär,Dagens Samhälle,13705
345645504876,Miljöpartiet de gröna i Nacka,Miljöpartiet de gröna Nacka,13699
633130440100634,Liberalerna i Norrtälje kommun,Liberalerna i Norrtälje kommun,13598
118090278221826,Erikshjälpen,Erikshjälpen,13559
161513867384504,Giving People,Giving People,13470
209271425846739,Open Doors Sverige,Open Doors Sverige,13458
135855749762398,GodEl,GodEl,13346
125809117477618,Recycla.se,These ads ran without a disclaimer,13327
182355951794413,Veidekke i Sverige,Veidekke Sverige,13250
112644953916525,Facklig Vänster,Vänsterpartiet,13199
263335257048218,NMT THINK PINK,These ads ran without a disclaimer,13125
347740385330130,MRF,MRF,13086
113234935374946,Grön Ungdom,Grön Ungdom,13062
162551727139730,PRO Pensionärernas Riksorganisation,Anton Emanuelsson,12996
646148725543687,SelmaStories,SelmaStories,12985
203197030603239,8 Billion Trees,These ads ran without a disclaimer,12916
112117590414915,Jan Jönsson,Liberalerna Stockholm,12911
254125931364372,Sveriges Allmännytta,Sveriges Allmännytta,12799
361300916858,Vy Bus4You,Anna-Karin Mooren,12779
123337624363698,Volvo Car Sverige,Volvo Car Sverige,12730
167881423259229,Vänsterns Studentförening Stockholms Universitet,VSF Stockholm,12712
1558123334435806,War Child Sweden,War Child,12672
337086006951883,Jessica Polfjärd,Moderaterna,12662
152060917636,ForumCiv,Forum Syd,12610
1359442884155278,Järvaveckan,Stiftelsen The Global Village,12384
109067724119285,hyllningsklader.se,Frankieboy,12309
155824787799,EU-kommissionen i Sverige,These ads ran without a disclaimer,12261
183735218708198,GetGeek,GetGeek,12222
325867968114416,Pär Holmgren,Miljöpartiet i Europaparlamentet,12161
448870555187,Mediebyrån Promedia,These ads ran without a disclaimer,12144
321456164675366,LUF Storstockholm,Emerse,12064
268608766607208,Svensk Tidskrift,Svensk Tidskrift,11957
275014330535,Info Norden,Info Norden,11917
150453111655854,Folkbildningsrådet,Elin Sundling,11777
376804565780243,Vänsterpartiet Södermalm,These ads ran without a disclaimer,11748
417744054982151,Lidingömoderaterna,Lidingömoderaterna,11716
357453258411,Naturvetarna,Johanna Rösth,11631
259503044175168,Barnvagnsmarschen,RFSU,11623
154533721332462,Centerpartiet i Stockholms län,Centerpartiet Stockholms Län,11513
951217261634608,Naturvårdsverket,Naturvårdsverket,11446
109098320518639,Dogoodel.,DoGood EL,11379
100642360004457,Unga Feminister,Unga Feminister,11242
125440780804852,Childhood,Childhood,11147
166819093366519,UN Women Sverige,UN Women Sverige,11147
267558189923974,Estrella,Estrella,11127
237952092910326,Diskrimineringsombudsmannen,Diskrimineringsombudsmannen,11066
138739162831736,ABB,ABB,11059
137789886310956,Socialdemokraterna Huddinge,Socialdemokraterna i Huddinge,11018
124892400864698,Företagarna,Företagarna,11013
251829904829983,David Lega,David Lega,10935
20393019390,mymuesli,These ads ran without a disclaimer,10902
114411691995670,Moderatkvinnorna,Moderatkvinnorna,10870
143375352357454,En bok för alla,En bok för alla AB,10812
636103536446815,Johan Danielsson,LO Sverige,10737
178392422290780,Gratis i skolan,Kunskapskraft & Media Sweden AB (KKM),10732
1180301415368551,Chatflights Sverige,Barnekow Alexis James,10722
887305194662637,Axess Magasin & TV,Axess Magasin & TV,10698
155535611147164,GS,GS-facket,10691
508303959269502,Svenska Kyl & Värmepumpföreningen,Cecilia Branting,10659
529270410491237,Liberalerna Botkyrka,Froby Bo Andreas,10655
722853564439941,Gustav Hemming,Gustav Hemming (Centerpartiet),10607
1451330355093804,Myndigheten för delaktighet,Myndigheten för delaktighet,10478
76472413284,Tidningen Vi,Tidningen Vi,10441
251324658704719,Streamify,These ads ran without a disclaimer,10262
91217182731,Nordiska museet,Nordiska museet,10220
840264879353861,Ellevio,Jonatan Björck,10102
709370275798050,Stockholms LS Av Sac,Stockholms LS av SAC,10048
183607788350923,Liberalerna Haninge,Liberalerna Haninge,10000
169872296400480,gop,Glasfiber & Plastprodukter AB,9981
163391137624249,Energi- och klimatrådgivarna,Huddinge kommun,9960
1440827192814915,Vårdföretagarna,Vårdföretagarna,9949
537053146327418,Readly,These ads ran without a disclaimer,9929
466655176776330,Miljöpartiet de gröna i Upplands Väsby,Tuvesson Maria Felicia,9901
115212521895994,Vattenfall Eldistribution AB,Vattenfall Sverige,9884
