Page ID,Page Name,Disclaimer,Amount Spent (SEK)
783969528368300,Kristdemokraterna Uppsala,Kristdemokraterna Uppsala,10993
174393029258983,Stadsbiblioteket i Uppsala,Uppsala kommun,10895
717523045086468,Johanna Jaara Åstrand,Lärarförbundet,10874
261455205686,LRF,LRF,10597
2048371868720619,Cell Solar Nordic AB,Filip Waak,10592
177342259513521,Otovo Solar,These ads ran without a disclaimer,10504
107808799554825,Sverigedemokraterna Enköping,Sverigedemokraterna Uppland,10500
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,10414
110752522319286,Volontärbyrån,Volontärbyrån,10383
554520268281045,Doconomy,Doconomy,10382
326729237396677,Vänsterpartiet Uppsala län,Bergegardh Hans Andreas Abe,10351
325867968114416,Pär Holmgren,Miljöpartiet i Europaparlamentet,10344
116155191929039,Gårdssällskapet,Gårdssällskapet,10306
178945208783463,Willys,Willys,10005
100759046999,HSB,HSB,9811
293679875824,Svenska FN-förbundet,Svenska FN-förbundet,9773
139767876088719,Skandia,Skandia,9733
1545369075688158,Brottsofferjouren Sverige,Projekt Swevic,9666
137064659670161,Vänsterpartiet Uppsala,Dawn Anthony,9491
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,9444
1757191391203190,Proethos fond,Proethos AB,9341
137064659670161,Vänsterpartiet Uppsala,Vänsterpartiet Uppsala,8984
249195615122371,Sara Skyttedal,Sara Skyttedal,8874
323156205347,Vänsterpartiet,Vänsterpartiet,8826
496067290759872,LRF Jag bryr mig,LRF Jag bryr mig,8810
1133304143374162,Tullverket,KSMG,8285
197903515345,Institute for Security & Development Policy (ISDP),ISDP,8041
234172635050,Forum för levande historia,Forum för levande historia,7934
273053169937029,ClimateHero,ClimateHero,7892
110813562940,Vision,Vision,7878
135535579842556,Läkarförbundet,Läkarförbundet,7851
273053169937029,ClimateHero,ClimateHero AB,7774
194584990588253,Vattenfall,Vattenfall Sverige,7765
829011830554926,Premium Lifestyle Club,Jonas Eriksson,7735
263337503697739,Moderaterna i Uppsala län,Carlsson Lars Johan,7569
369337099772743,Skanska Sverige,Skanska Sverige,7525
1304641829608895,Slättö Bostad,These ads ran without a disclaimer,7414
117056501654820,Socialdemokraterna i Stockholm,Socialdemokraterna i Stockholm,7387
104868656264137,Quorn,These ads ran without a disclaimer,7318
280313835329493,Officersförbundet,Officersförbundet,7292
496067290759872,LRF Jag bryr mig,These ads ran without a disclaimer,7269
212049035488183,The Hunger Project Sverige,Hungerprojektet,7176
141366725876424,European Greens,European Greens,7071
1420165958241902,CUF Uppsala län,Guffa Tällberg,7015
124807114213780,Sveriges Ingenjörer,Sveriges Ingenjörer,6853
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,6766
19746853632,Djurens Rätt,Djurens Rätt,6698
361313524734299,Alivia,Alivia,6647
106584297555605,TLN - The Local News,TLN - The Local News,6593
334318366655425,Facebook,Facebook,6574
152343168813435,Informationscentrum för hållbart byggande,Informationscentrum för hållbart byggande,6512
466722986850260,Kolla Byggtjänst,Svensk Byggtjänst,6391
150057951690751,OKQ8,These ads ran without a disclaimer,6226
195379633820701,Svenskt Kött,Mårten Rolf Mårre Skånman,6196
118943054880945,Annie Lööf,Centerpartiet,6185
104760926229060,Uppsala kommun,These ads ran without a disclaimer,6108
970101589721702,Josefin Malmqvist,Malmqvist Amanda Josefin Theresia,6107
101732614555355,Freebo Sverige,Freebo AB,6055
59324455950,UNICEF Sverige,These ads ran without a disclaimer,6008
239855722130,Nyhetsmagasinet Fokus,These ads ran without a disclaimer,5978
148926808494478,Synsam,Synsam Sverige,5977
15223945415,Svenska kyrkan,Svenska kyrkan,5930
355819811185620,Arba Kokalari,Moderaterna,5854
107898832590939,European Commission,These ads ran without a disclaimer,5848
413815351963135,Life-time.se,Kent Göran Björkquist,5799
151450234896857,Barndiabetesfonden,Barndiabetesfonden,5775
110605492300,RFSL,RFSL,5725
378029865703169,Liberalerna Uppsala kommun,Hjelm Smith Niklas Christopher,5713
56002955332,Jörgen Warborn,Moderaterna,5704
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,5679
661702230515862,Ebba Busch,Kristdemokraterna,5647
140038609395696,Lif,LIF - de forskande läkemedelsföretagen,5641
113710601984970,Barnfonden,Barnfonden,5631
61602439009,NCC,NCC,5593
176407156115,OLW,These ads ran without a disclaimer,5545
799634660143537,Arbetsmarknadsnytt,Arbetsmarknadsnytt,5527
112513375470294,Feministiskt initiativ,Feministiskt initiativ,5493
270592853332987,Alternativ för Sverige,Alternativ för Sverige,5483
399044617221,Läraren,Lärarnas tidning,5482
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,5466
614939535271869,Tobias Baudin,Kommunal,5424
1591202340989596,Bygg Klimatsmart,Informationscentrum för hållbart byggande,5306
601924389861969,Svea Solar Sverige,These ads ran without a disclaimer,5273
219410318157271,Läkarmissionen,Läkarmissionen,5222
116898726366043,Skatteverket - Företag,Skatteverket - Företag,5129
261049637294871,Länsförsäkringar Uppsala,Sebastian Andersson,5110
171919835807,TCO,TCO,5088
207890945895422,Jordens Vänner / Friends of the Earth Sweden,Jordens Vänner / Friends of the Earth Sweden,5070
175409944016081,Min hållbara karriär,Naturvetarna,5053
442263832573462,MittJobb,MittJobb,5005
182933185135,Skogsindustrierna,Skogsindustrierna,4980
103915918247717,Bulletin,Bulletin,4970
19746853632,Djurens Rätt,These ads ran without a disclaimer,4966
255497147555,Outnorth,Outnorth,4945
280875784474,Löfbergs,Löfbergs,4863
216311481960,Bill Gates,These ads ran without a disclaimer,4845
191293334563233,Clio,Clio,4843
727583257436235,Carl von Linnékliniken,Jesper Sjöström,4696
952158124988143,Pinky Pine,These ads ran without a disclaimer,4662
115317275164993,RFSU,RFSU,4614
378029865703169,Liberalerna Uppsala kommun,Liberalerna Uppsala kommun,4520
107221887331261,Exakt24,Pavel Gamov,4505
119647334855044,Telinet Energi Sverige,Telinet,4490
101376125280259,Sträck ut en hand,Läkarmissionen,4371
2337692372925538,Reformisterna,Reformisterna,4356
160989331158715,klimatkompensera.se,klimatkompensera.se,4318
101046821819253,Planethjältar,WWF,4218
195379633820701,Svenskt Kött,Svenskt Kött,4186
140417992681511,Clowner utan Gränser,Clowner utan Gränser,4164
365318283559965,Spotify,Spotify,4125
1928591733901079,Brf-mappen,These ads ran without a disclaimer,4112
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,4091
710383215713602,Special Nest,Special Nest,4055
172441106275050,KPA Pension,These ads ran without a disclaimer,4054
312318652204361,Socialdemokraterna i Uppsala län,Socialdemokraterna i Uppsala län,4046
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",3983
106117859442264,Chilly's Bottles,These ads ran without a disclaimer,3958
1509050235995572,Said till Europaparlamentet,Liberalernas riksorganisation,3955
237813956289260,Maskrosbarn,Maskrosbarn,3925
254125931364372,Sveriges Allmännytta,Sveriges Allmännytta,3920
1346402725428641,Eco Fashion By Wilma,Wilma of Sweden AB,3909
640780126093378,Norstedts Juridik,Norstedts Juridik,3901
212604496324,Fackförbundet ST,Fackförbundet ST,3895
280367068667411,Centerpartiet Uppsala,Centerpartiet Uppsala,3893
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,3830
256926791030140,Moderaterna i Håbo,Erling Björn Karl Gustaf,3825
208751565805849,Stiftelsen Expo,Stiftelsen Expo,3796
22561206841,MAX Burgers,Max Burgers,3795
988106004636766,SAVR,These ads ran without a disclaimer,3761
314198681994215,SSU Uppland,SSU Uppland,3705
502186816505247,Mercy Ships Sverige,Mercy Ships Sverige,3661
110038103985174,Inspektionen för vård och omsorg,"IVO, Inspektionen för vård och omsorg",3644
329885883718979,Stefan Löfven,Socialdemokraterna,3625
121128945139974,Uppsala Vatten och Avfall,Uppsala Vatten,3560
273053169937029,ClimateHero,These ads ran without a disclaimer,3555
100650935646,Skiftet,Skiftet,3514
153620962993,RFSU Uppsala,Ulrika Dane Rfsu,3483
229936971031161,S i världen- En rättvis värld är möjlig,Socialdemokraterna,3469
110793008936879,Centerpartiets Ungdomsförbund,Centerpartiets Ungdomsförbund,3461
1884410665176817,Frösunda Personlig Assistans,Quist Martin Wetiono,3444
230671826970236,Uppsala konstmuseum,Uppsala kommun,3433
296423575695,Afrikagrupperna,Afrikagrupperna,3403
161091412206,Friluftsfrämjandet,Friluftsfrämjandet,3401
124406344329453,Hyundai Sverige,These ads ran without a disclaimer,3377
102331493143871,Sveriges Radio P1,These ads ran without a disclaimer,3375
62185934430,Olof Palme International Center,Olof Palme International Center,3302
1042091032500520,Kvartal,Kvartal,3298
280367068667411,Centerpartiet Uppsala,Freija Carlstén,3233
195658617439309,KD Uppland,KD Region Uppsala,3231
109724707089757,Barndom utan baksmälla,Barndom utan baksmälla,3202
347852331958080,En Företagares Vardag,Eriksson Mats Ove,3190
142635305886763,IKEM Innovations- och kemiindustrierna i Sverige,Johan Erik Kinnman,3178
294275997335715,Advania Sverige,Advania Sverige,3171
135251863288,Polisförbundet,Polisförbundet,3165
120633071295935,Fairtrade Sverige,Fairtrade Sverige,3131
369122343101775,e.on,These ads ran without a disclaimer,3108
357453258411,Naturvetarna,Johanna Rösth,3102
264875033604598,Extra Tuggummi,Alexandra Casquilho,3096
1829725353928210,Tomas Tobé,Moderaterna,3076
408171019221426,Slöseriombudsmannen,Skattebetalarna,3069
258894504306484,Humlegården Fastigheter,These ads ran without a disclaimer,3061
80386149597,ABF,ABF,3057
112243630493418,Speedy Spel,These ads ran without a disclaimer,3057
104856471222238,Stenhagens Bildning & Kulturcentrum,Uppsala kommun,3037
181174968704638,Kompis Sverige,Kompis Sverige,3020
163305633746125,Karneval förlag,Holviks,3013
286340975339038,Tillbaka till livet,These ads ran without a disclaimer,3012
176875999028086,Kristdemokraterna Stockholm,Kristdemokraterna Stockholm,3009
275106878584,Högskolan i Gävle,Högskolan i Gävle,2991
368972829945550,AP7 Statens premiepensionsfonder,AP7,2975
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,2970
119450207545,Almega,Almega AB,2957
174975703060811,Alice Bah Kuhnke,Miljöpartiet i Europaparlamentet,2885
172455246970,Sweco,Sweco,2849
473986345974754,Njutafilms & Studio S (Bio),Njutafilms & Studio S (Bio),2833
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,2832
760092737373457,Liberalerna Region Uppsala,Malin Högrell,2823
76677247875,Wikimedia Sverige,Wikimedia Sverige,2803
118090278221826,Erikshjälpen,Erikshjälpen,2737
125809117477618,Recycla.se,These ads ran without a disclaimer,2709
382243262003,Plan International Sverige,These ads ran without a disclaimer,2706
1557508081238895,Dagens Samhälle Jobb & Karriär,Dagens Samhälle,2705
340169928419,Hotell- och restaurangfacket,Hotell- och restaurangfacket,2699
166237054048166,MyPick,These ads ran without a disclaimer,2697
182595121869724,Sverigedemokraterna Stockholms stad,Sverigedemokraterna Stockholms stad,2683
239855722130,Nyhetsmagasinet Fokus,Fokus,2656
273644476088862,Fiat,FCA Sweden,2630
159701814199732,Business Sweden,Business Sweden,2620
1616562981695494,Barnsmart,These ads ran without a disclaimer,2614
508303959269502,Svenska Kyl & Värmepumpföreningen,Svenska Kyl & Värmepumpföreningen,2598
263335257048218,NMT THINK PINK,These ads ran without a disclaimer,2588
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,2586
1451330355093804,Myndigheten för delaktighet,Myndigheten för delaktighet,2583
183257281869053,Nestlé,Nestlé,2566
120477444659925,Svensk Handel,Svensk Handel,2538
109067724119285,hyllningsklader.se,Frankieboy,2519
608975645850217,Vattenfall Sverige,Vattenfall Group,2493
155824787799,EU-kommissionen i Sverige,These ads ran without a disclaimer,2480
384726708273511,Enterprise Media Group,Enterprise Magazine,2479
161513867384504,Giving People,Giving People,2476
37267060518,Världens Barn,Världens Barn,2476
476930319155435,Orthex,Orthex,2458
252516142116820,Abir Al-Sahlani,Nyberg Claes Otto,2439
712230305617939,Uniper i Sverige,Uniper i Sverige,2426
919723994750610,Matologi,Sveriges lantbruksuniversitet,2420
175656912484553,Unionen,These ads ran without a disclaimer,2403
334691179891,Swedavia,Swedavia,2396
466531623734110,Unga Reportrar,Håll Sverige Rent,2396
431830460275171,Unisport Sweden,Tomas Jonasson,2383
951217261634608,Naturvårdsverket,Naturvårdsverket,2380
770859709613264,PwC Sverige,PwC Sverige,2329
138739162831736,ABB,ABB,2311
1432290966995003,Sverigedemokraterna Håbo,Carol Lundahl Moore,2249
112513375470294,Feministiskt initiativ,These ads ran without a disclaimer,2232
259503044175168,Barnvagnsmarschen,RFSU,2228
178392422290780,Gratis i skolan,Kunskapskraft & Media Sweden AB (KKM),2206
508303959269502,Svenska Kyl & Värmepumpföreningen,Cecilia Branting,2196
20393019390,mymuesli,These ads ran without a disclaimer,2191
217053181980829,Kristdemokraterna Knivsta,Kristdemokraterna Knivsta,2188
155535611147164,GS,GS-facket,2188
114411691995670,Moderatkvinnorna,Moderatkvinnorna,2185
602053453278014,NIBE,Carla Lind Andersson,2182
209271425846739,Open Doors Sverige,Open Doors Sverige,2177
304506059702034,Tidningen Fönstret,Tidningen Fönstret,2173
1729304067391998,Sverigedemokraterna Region Stockholm,SD Stockholm,2150
760092737373457,Liberalerna Region Uppsala,Liberalerna Uppsala,2108
135866849759327,Sustainergies,Sustainergies,2106
455521331205717,Arvsfonden,Arvsfonden,2091
473590032845127,Tankesmedjan Futurion,Futurion,2070
105353814867299,Grytorochkastruller,Svenska Brasserier,2069
404799406383484,myNanny,These ads ran without a disclaimer,2054
251829904829983,David Lega,David Lega,2034
95735961890,Greenpeace Sverige,These ads ran without a disclaimer,2033
166819093366519,UN Women Sverige,UN Women Sverige,2008
100642360004457,Unga Feminister,Unga Feminister,1986
133234606721672,Sveriges Kommunistiska Parti,Sveriges Kommunistiska Parti,1982
137064659670161,Vänsterpartiet Uppsala,These ads ran without a disclaimer,1970
267558189923974,Estrella,Estrella,1968
28237261288,IOGT-NTO,IOGT-NTO,1964
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,1943
267754186055,Uppsala Konsert & Kongress,These ads ran without a disclaimer,1936
1174722142656198,Vi är Uppsala kommun,Uppsala kommun,1921
366598357326886,Mean deposition,These ads ran without a disclaimer,1905
237952092910326,Diskrimineringsombudsmannen,Diskrimineringsombudsmannen,1858
143375352357454,En bok för alla,En bok för alla AB,1856
95044806149,Democrats Abroad Sweden,Democrats Abroad,1855
247757312345415,Stadsutvecklarna i Värtahamnen,A Beautiful Soup,1848
841675695959993,Energiföretagen Sverige,Energiföretagen Sverige,1847
162551727139730,PRO Pensionärernas Riksorganisation,Anton Emanuelsson,1846
498055310222383,UD Resklar,Utrikesdepartementet,1834
328754490337,Vårdförbundet,Vårdförbundet,1832
124892400864698,Företagarna,Företagarna,1831
123337624363698,Volvo Car Sverige,Volvo Car Sverige,1824
217391588404948,Katalys,Katalys,1823
121702404531696,Islamic Relief Sverige,Islamic Relief Sverige,1818
311688425629177,Mälardalsrådet,Johan Hjelm,1816
101018383644557,Uppsala skräpkör,Uppsala kommun,1812
190125911027266,Akademikernas a-kassa,Akademikernas a-kassa,1810
653072158104424,Emma Wiesner,Emma Wiesner (Centerpartiet),1788
157076904374898,ABF Stockholm,ABF Stockholm,1786
1359442884155278,Järvaveckan,Stiftelsen The Global Village,1784
154923374536050,LKAB,LKAB,1782
125440780804852,Childhood,Childhood,1758
197969573853,Unt.se,These ads ran without a disclaimer,1758
183174951720116,Skogaholm,Esatto,1752
160499987718510,Kulturaktiebolaget,Ki Sandholm,1741
440263606152947,Sverigedemokraterna Knivsta,Lars T Ört,1739
685746988175151,Kry,These ads ran without a disclaimer,1725
347852331958080,En Företagares Vardag,En Företagares Vardag,1722
126346954086279,Tricorona Climate Partner,Tricorona Climate Partner,1717
722853564439941,Gustav Hemming,Gustav Hemming (Centerpartiet),1715
636103536446815,Johan Danielsson,LO Sverige,1706
237146235237,Timbro,Timbro,1702
537053146327418,Readly,These ads ran without a disclaimer,1698
102466371208854,Fertilitetskollen,Gedeon Richter,1690
160736919403,Företagarförbundet,Företagarförbundet Fria Företagare,1686
1532024840379422,Rättvisa bilskatter,Martin Eriksson,1685
185230521507744,Kommunalarbetaren,Kommunalarbetaren,1681
79587079066,Ljus i Öster,Erik Thunberg,1675
101731863289923,CTC Clinical Trial Consultants AB,These ads ran without a disclaimer,1671
899603916845362,JAG Personlig assistans,JAG Personlig assistans,1663
114526821939129,Arla,Arla,1652
313671265509,Tankesmedjan Tiden,Tankesmedjan Tiden,1647
314872662206,Ekonomifakta,Ekonomifakta,1645
106548512712870,Klarna,These ads ran without a disclaimer,1622
189332844828330,Medborgerlig Samling,Medborgerlig Samling,1615
102389457864860,Treehuggers Bracelets,These ads ran without a disclaimer,1601
414884688611657,IVECO,These ads ran without a disclaimer,1594
212648058838987,Träffpunkt Idrott,Axel Birgerstam,1594
1078491908840714,Hanna and Goliath Law & Education,Hanna and Goliath Law & Education,1588
344490105376,Årstiderna,Årstiderna,1584
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,1578
145401631365,SSAB,Esatto,1576
295528650465383,Familjehem Stockholms stad,Familjehem Stockholms stad,1574
113234935374946,Grön Ungdom,Grön Ungdom,1554
503837322985629,Grön Ungdom Uppsala län,Wahlstrom Erik Hakan,1549
528718827152707,Färnebo folkhögskola,Färnebo folkhögskola,1548
634151680054842,Assistentjobb i JAG,JAG Personlig assistans,1536
158920367453258,Vinnova,Vinnova,1535
1404726273155127,Bli Miljönär-vänlig,Amanda Jaako,1531
123739584343055,Social Media Rekrytering,Social Media Rekrytering,1524
355819811185620,Arba Kokalari,Moderaterna i Stockholms stad och län,1523
643137272398136,Sverige för UNHCR,These ads ran without a disclaimer,1521
112338252157105,Viskadalen,Viskadalen,1520
1700525460180235,Arbetet Global,Arbetet Global,1520
28312410177,World Food Programme,These ads ran without a disclaimer,1508
103997904708356,M-lotten,M-Lotten,1487
120745044633792,Lunds universitet,Lunds universitet,1483
179931025357058,Kommunal,These ads ran without a disclaimer,1450
195379633820701,Svenskt Kött,These ads ran without a disclaimer,1442
161302754576832,Magnus Thulin,Thulin Magnus Nils Oscar,1433
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,1425
127757523931098,Emrahus AB,Emrahus,1419
767749640051136,Heléne Fritzon,Socialdemokraterna,1406
114603753626064,Du kan göra skillnad,ActionAid Sverige,1399
646148725543687,SelmaStories,SelmaStories,1394
801293393230795,Centerpartiet i Uppsala län,Grew Hedda Anna Magdalena Jarta,1386
1432290966995003,Sverigedemokraterna Håbo,These ads ran without a disclaimer,1385
429354810518636,Johan Nissinen,Nissinen Johan Harry,1383
361313524734299,Alivia,These ads ran without a disclaimer,1381
1440827192814915,Vårdföretagarna,Vårdföretagarna,1371
368972829945550,AP7 Statens premiepensionsfonder,Maria Schultz,1369
135566233221900,Vitalis,Svenska Mässan,1369
1530370053926078,Vision Chef,Vision,1363
727583257436235,Carl von Linnékliniken,These ads ran without a disclaimer,1359
251829904829983,David Lega,Kristdemokraterna,1355
743109469089613,Liberalerna Heby kommun,These ads ran without a disclaimer,1329
219410318157271,Läkarmissionen,Rosell Hanna Maria,1321
540799486089503,Allan Widman,Liberalerna,1304
121930081210838,Prisjakt Sverige,These ads ran without a disclaimer,1302
1737852076287450,Valmyndigheten,These ads ran without a disclaimer,1301
112644953916525,Facklig Vänster,Vänsterpartiet,1298
130148200513245,Amazon Watch Sverige,Alex Brekke,1281
142320852554,Fotografiska Stockholm,Fotografiska Stockholm,1272
996264337099052,Arabiska Teatern / أرابيسكا تياترن,Arabiska Teatern / أرابيسكا تياترن,1263
299789267022,ABF i Uppsala län,ABF i Uppsala län,1261
378638422760827,Forward Energy,Forward Energy AB,1258
237287320360804,Omtanke.today,Jenny Fors,1257
169872296400480,gop,Glasfiber & Plastprodukter AB,1248
132266740623,Liberalerna,These ads ran without a disclaimer,1247
359489421592413,Partipoeten,Johanna Nilsson,1247
91217182731,Nordiska museet,Nordiska museet,1247
325212711627446,Biovisor,Biovisor Healthcare AB,1245
142054355833069,FOI Totalförsvarets forskningsinstitut,Totalförsvarets forskningsinstitut,1243
108476980690724,VOTO,These ads ran without a disclaimer,1235
268608766607208,Svensk Tidskrift,Svensk Tidskrift,1231
150021835034399,XXL Sport & Vildmark,These ads ran without a disclaimer,1217
374810402587531,Vi som älskar svenskt kött,These ads ran without a disclaimer,1213
705784979507713,Colabitoil,These ads ran without a disclaimer,1212
312916959122730,Bostadspolitik.se,Kristina Gill,1212
539297539496434,Dagens Samhälle,Dagens Samhälle,1211
2673496662665222,Malin Sjöberg Högrell,Malin Högrell,1211
122896161100392,Make Equal,Make Equal,1206
