Page ID,Page Name,Disclaimer,Amount Spent (SEK)
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,19947
17775970938,Cancerfonden,Cancerfonden,19524
379686162129542,Svea Ekonomi,Svea Ekonomi,18862
1737852076287450,Valmyndigheten,Valmyndigheten,18630
161213770567846,Operation Smile Sverige,Operation Smile Sverige,18309
34780126150,Miljöpartiet de gröna,Miljöpartiet de gröna,18210
356032977210,Vi-skogen,Vi-skogen,17970
2048371868720619,Cell Solar Nordic AB,Filip Waak,17037
108184264291841,Frankful,Frankful,16541
1409496505838142,Doktor.se,These ads ran without a disclaimer,16399
294378704099,FELIX,FELIX,16094
118736418170998,Arbetsförmedlingen,Arbetsförmedlingen,15943
115198178364,Kristdemokraterna,Kristdemokraterna,15879
24574889995,Charlie Weimers MEP,Charlie Weimers,15763
108492218918,IF Metall,IF Metall,15153
91818886532,We Effect,We Effect,15100
186513678039755,Fortum Sverige,Fortum Sverige,14348
191359334218856,Internetstiftelsen,Internetstiftelsen,14084
110723197258182,Sverige inför verkligheten,Tankesmedjan Tiden,13964
279974638809211,Oxfam Sverige,Oxfam Sverige,13085
175656912484553,Unionen,Unionen,12613
237187386324119,Frälsningsarmén,Frälsningsarmén,12251
109886133732943,RESCUE - Sverige,RESCUE – Sverige,12002
166859653342254,Roks - mot mäns våld mot kvinnor,Roks - mot mäns våld mot kvinnor,11404
608975645850217,Vattenfall Sverige,These ads ran without a disclaimer,11117
116032393137834,Jessica Stegrud MEP,Jessica J Stegrud,10596
882970465088842,Svenskt Näringsliv Kalmar län,Svenskt Näringsliv,10319
368972829945550,AP7 Statens premiepensionsfonder,AP7 Statens pensionsfonder,10149
264426550246963,Kalmar fortsatt framåt - Socialdemokraterna i Kalmar,Kalmar Fortsatt Framåt - Socialdemokraterna i Kalmar,9668
176407156115,OLW,OLW,9489
153270724787,Amnesty International Sverige,Amnesty International Sverige,9437
126840196572,Kia Motors Sweden,Kia Motors Sweden,9198
935167936599501,CSN,CSN,9156
602053453278014,NIBE,NIBE,9040
429281013874289,Kalmarsundsveckan,Alarmstreet,9003
171884817870,Lärarförbundet,Lärarförbundet,8981
155824787799,EU-kommissionen i Sverige,EU-kommissionen i Sverige,8890
133536819999319,SOS Barnbyar,SOS Barnbyar,8887
104424181445833,Hela Sverige mot Hungerpandemin,We Effect,8805
643137272398136,Sverige för UNHCR,Viva Media,8792
163820136238,LO Sverige,LO Sverige,8746
261455205686,LRF,LRF,8597
208619589270223,Nextory,These ads ran without a disclaimer,8522
371791194529,Världsnaturfonden WWF,These ads ran without a disclaimer,8343
107898832590939,European Commission,European Commission,8324
178362315106,European Parliament,These ads ran without a disclaimer,8151
131257053599743,AMF,AMF,8148
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,8063
2194546487442221,Neste,Neste,8028
314283591054,Byggnads,Byggnads,8021
369337099772743,Skanska Sverige,Skanska Sverige,7976
105235179512713,WW ViktVäktarna,WW ViktVäktarna,7865
717523045086468,Johanna Jaara Åstrand,Lärarförbundet,7791
153985509353,Holmgrens Bil,Holmgrens Bil,7672
291973617241,Ben & Jerry's,Ben & Jerry's,7467
412192732132640,ECPAT Sverige,ECPAT Sverige,7448
1797724450537743,GoClimate,Go Climate Neutral,7296
214856611410,Svenska Postkodlotteriet,Svenska Postkodlotteriet,7135
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,7116
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,7061
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,6995
101031531768338,Mer än ett leende,Operation Smile Sverige,6812
178945208783463,Willys,Willys,6744
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,6692
399863096781774,Mind,Mind,6646
1545369075688158,Brottsofferjouren Sverige,Projekt Swevic,6641
211654172200965,Pantamera,Pantamera,6607
175843834306,WaterAid Sverige,WaterAid Sverige,6522
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,6357
132266740623,Liberalerna,Liberalerna,6223
496067290759872,LRF Jag bryr mig,LRF Jag bryr mig,6175
323156205347,Vänsterpartiet,Vänsterpartiet,5916
110813562940,Vision,Vision,5827
188821514474911,Preem,Preem,5692
249195615122371,Sara Skyttedal,Sara Skyttedal,5662
554520268281045,Doconomy,Doconomy,5551
186038296018,BoKlok Sverige,BoKlok Sverige,5425
270592853332987,Alternativ för Sverige,Alternativ för Sverige,5405
133910158381,Saco,Saco,5155
601924389861969,Svea Solar Sverige,These ads ran without a disclaimer,5015
19746853632,Djurens Rätt,Djurens Rätt,4975
1177015185803869,Textilsmart,Naturvårdsverket,4759
19746853632,Djurens Rätt,These ads ran without a disclaimer,4733
228671011420851,"Erik Ciardi, C, Kalmar",Bengtsson Qvarnström Bert B Filip,4593
104868656264137,Quorn,These ads ran without a disclaimer,4581
121583151555736,Kristdemokraterna Kalmar län,Loord Jimmy Mikael,4534
151450234896857,Barndiabetesfonden,Barndiabetesfonden,4530
264426550246963,Kalmar fortsatt framåt - Socialdemokraterna i Kalmar,HELLMAN LINUS PER-ERIK,4490
293679875824,Svenska FN-förbundet,Svenska FN-förbundet,4490
138031150110651,Kristdemokraterna Kronoberg,These ads ran without a disclaimer,4461
329885883718979,Stefan Löfven,Socialdemokraterna,4459
152343168813435,Informationscentrum för hållbart byggande,Informationscentrum för hållbart byggande,4404
56002955332,Jörgen Warborn,Moderaterna,4345
829011830554926,Premium Lifestyle Club,Jonas Eriksson,4333
700878769933437,Miljöpartiet de gröna i Kalmar,Miljöpartiet de gröna i Kalmar,4296
148926808494478,Synsam,Synsam Sverige,4251
15223945415,Svenska kyrkan,Svenska kyrkan,4225
131016210300095,Västervik Miljö & Energi AB,Fredérick Lindström,4200
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,4184
334318366655425,Facebook,Facebook,4153
614939535271869,Tobias Baudin,Kommunal,4069
177342259513521,Otovo Solar,These ads ran without a disclaimer,4051
280313835329493,Officersförbundet,Officersförbundet,4006
234172635050,Forum för levande historia,Forum för levande historia,3998
113710601984970,Barnfonden,Barnfonden,3959
212049035488183,The Hunger Project Sverige,Hungerprojektet,3921
161302754576832,Magnus Thulin,Thulin Magnus Nils Oscar,3841
116898726366043,Skatteverket - Företag,Skatteverket - Företag,3828
135535579842556,Läkarförbundet,Läkarförbundet,3804
661702230515862,Ebba Busch,Kristdemokraterna,3738
229936971031161,S i världen- En rättvis värld är möjlig,Socialdemokraterna,3710
399044617221,Läraren,Lärarnas tidning,3700
280875784474,Löfbergs,Löfbergs,3698
153028052500,Kvinna till Kvinna,Kvinna till Kvinna,3511
722853564439941,Gustav Hemming,Gustav Hemming (Centerpartiet),3481
110605492300,RFSL,RFSL,3476
176407156115,OLW,These ads ran without a disclaimer,3427
273053169937029,ClimateHero,ClimateHero,3419
191293334563233,Clio,Clio,3417
150057951690751,OKQ8,These ads ran without a disclaimer,3413
1884410665176817,Frösunda Personlig Assistans,Quist Martin Wetiono,3412
466722986850260,Kolla Byggtjänst,Svensk Byggtjänst,3411
118943054880945,Annie Lööf,Centerpartiet,3368
799634660143537,Arbetsmarknadsnytt,Arbetsmarknadsnytt,3366
361313524734299,Alivia,Alivia,3353
1591202340989596,Bygg Klimatsmart,Informationscentrum för hållbart byggande,3254
194584990588253,Vattenfall,Vattenfall Sverige,3220
141366725876424,European Greens,European Greens,3189
59324455950,UNICEF Sverige,These ads ran without a disclaimer,3158
255497147555,Outnorth,Outnorth,3095
273053169937029,ClimateHero,ClimateHero AB,3024
107898832590939,European Commission,These ads ran without a disclaimer,2995
171919835807,TCO,TCO,2993
119647334855044,Telinet Energi Sverige,Telinet,2989
273269576169760,Socialdemokraterna i Oskarshamns kommun,Socialdemokraterna i Oskarshamns kommun,2976
103915918247717,Bulletin,Bulletin,2942
1133304143374162,Tullverket,KSMG,2920
952158124988143,Pinky Pine,These ads ran without a disclaimer,2895
118090278221826,Erikshjälpen,Erikshjälpen,2850
140417992681511,Clowner utan Gränser,Clowner utan Gränser,2760
100283070150569,Sverigedemokraterna Karlskrona,SD Karlskrona,2752
155535611147164,GS,GS-facket,2725
347852331958080,En Företagares Vardag,Eriksson Mats Ove,2687
365318283559965,Spotify,Spotify,2659
119450207545,Almega,Almega AB,2634
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",2620
101046821819253,Planethjältar,WWF,2525
273644476088862,Fiat,FCA Sweden,2416
710383215713602,Special Nest,Special Nest,2407
455521331205717,Arvsfonden,Arvsfonden,2406
207890945895422,Jordens Vänner / Friends of the Earth Sweden,Jordens Vänner / Friends of the Earth Sweden,2375
1346402725428641,Eco Fashion By Wilma,Wilma of Sweden AB,2369
142635305886763,IKEM Innovations- och kemiindustrierna i Sverige,Johan Erik Kinnman,2328
1641629709208025,Moderaterna i Nybro,Lindvall Daniel Karl Gunnar,2321
161091964101674,Miljöpartiet de gröna region Kalmar,Miljöpartiet de gröna Kalmar län,2309
369122343101775,e.on,These ads ran without a disclaimer,2270
2337692372925538,Reformisterna,Reformisterna,2250
117200235024372,Sverigedemokraterna Kalmar län,These ads ran without a disclaimer,2217
1557508081238895,Dagens Samhälle Jobb & Karriär,Dagens Samhälle,2216
109724707089757,Barndom utan baksmälla,Barndom utan baksmälla,2215
22561206841,MAX Burgers,Max Burgers,2212
172441106275050,KPA Pension,These ads ran without a disclaimer,2207
124406344329453,Hyundai Sverige,These ads ran without a disclaimer,2200
160989331158715,klimatkompensera.se,klimatkompensera.se,2182
237813956289260,Maskrosbarn,Maskrosbarn,2182
208751565805849,Stiftelsen Expo,Stiftelsen Expo,2177
120477444659925,Svensk Handel,Svensk Handel,2171
675442012910685,BiogasBoost,These ads ran without a disclaimer,2169
340169928419,Hotell- och restaurangfacket,Hotell- och restaurangfacket,2160
109067724119285,hyllningsklader.se,Frankieboy,2159
120633071295935,Fairtrade Sverige,Fairtrade Sverige,2133
157164123601,Trafikverket,Trafikverket,2127
161091412206,Friluftsfrämjandet,Friluftsfrämjandet,2072
139767876088719,Skandia,Skandia,2071
286340975339038,Tillbaka till livet,These ads ran without a disclaimer,2064
767749640051136,Heléne Fritzon,Socialdemokraterna,2047
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,2025
502186816505247,Mercy Ships Sverige,Mercy Ships Sverige,2023
219410318157271,Läkarmissionen,Läkarmissionen,2021
182595121869724,Sverigedemokraterna Stockholms stad,Sverigedemokraterna Stockholms stad,2017
264875033604598,Extra Tuggummi,Alexandra Casquilho,2003
252516142116820,Abir Al-Sahlani,Nyberg Claes Otto,1996
503184230205740,Nej till vänster i välfärden,Oliver Rykatkin,1978
1757191391203190,Proethos fond,Proethos AB,1962
163305633746125,Karneval förlag,Holviks,1938
112243630493418,Speedy Spel,These ads ran without a disclaimer,1936
757931234599499,Eric Luth,Eric Luth – Centerpartiet,1934
1509050235995572,Said till Europaparlamentet,Liberalernas riksorganisation,1931
161513867384504,Giving People,Giving People,1927
110793008936879,Centerpartiets Ungdomsförbund,Centerpartiets Ungdomsförbund,1922
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,1918
112513375470294,Feministiskt initiativ,Feministiskt initiativ,1881
1451330355093804,Myndigheten för delaktighet,Myndigheten för delaktighet,1878
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,1872
260601214119203,Svensk Biogas,Tekniska verken,1869
159513904100440,Moderaterna i Kalmar län,Moderaterna i Kalmar län,1852
1829725353928210,Tomas Tobé,Moderaterna,1844
408171019221426,Slöseriombudsmannen,Skattebetalarna,1836
636103536446815,Johan Danielsson,LO Sverige,1830
143303167656,Liberalerna Kalmar kommun,Joachim Almeke,1829
951217261634608,Naturvårdsverket,Naturvårdsverket,1822
100650935646,Skiftet,Skiftet,1813
1729304067391998,Sverigedemokraterna Region Stockholm,SD Stockholm,1786
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,1761
309283471958,Hyresgästföreningen Region Sydost,Mats Olof Claesson,1758
368972829945550,AP7 Statens premiepensionsfonder,AP7,1750
37267060518,Världens Barn,Världens Barn,1724
476930319155435,Orthex,Orthex,1719
114411691995670,Moderatkvinnorna,Moderatkvinnorna,1718
62185934430,Olof Palme International Center,Olof Palme International Center,1708
273053169937029,ClimateHero,These ads ran without a disclaimer,1690
101376125280259,Sträck ut en hand,Läkarmissionen,1683
178392422290780,Gratis i skolan,Kunskapskraft & Media Sweden AB (KKM),1657
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,1651
110038103985174,Inspektionen för vård och omsorg,"IVO, Inspektionen för vård och omsorg",1646
182471621785780,Länsförsäkringar Östgöta,Länsförsäkringar Östgöta,1644
135251863288,Polisförbundet,Polisförbundet,1640
216311481960,Bill Gates,These ads ran without a disclaimer,1618
608975645850217,Vattenfall Sverige,Vattenfall Group,1604
80386149597,ABF,ABF,1603
239855722130,Nyhetsmagasinet Fokus,These ads ran without a disclaimer,1601
155824787799,EU-kommissionen i Sverige,These ads ran without a disclaimer,1595
212604496324,Fackförbundet ST,Fackförbundet ST,1570
174975703060811,Alice Bah Kuhnke,Miljöpartiet i Europaparlamentet,1564
296423575695,Afrikagrupperna,Afrikagrupperna,1537
473986345974754,Njutafilms & Studio S (Bio),Njutafilms & Studio S (Bio),1528
183257281869053,Nestlé,Nestlé,1526
1531207330504867,Solkraft Sverige - en del av Bravida,Solkraft Sverige,1510
508303959269502,Svenska Kyl & Värmepumpföreningen,Cecilia Branting,1509
640780126093378,Norstedts Juridik,Norstedts Juridik,1502
185230521507744,Kommunalarbetaren,Kommunalarbetaren,1498
712230305617939,Uniper i Sverige,Uniper i Sverige,1481
115317275164993,RFSU,RFSU,1465
347852331958080,En Företagares Vardag,En Företagares Vardag,1446
1847145068882499,Affärsverken,Affärsverken,1425
160736919403,Företagarförbundet,Företagarförbundet Fria Företagare,1424
1616562981695494,Barnsmart,These ads ran without a disclaimer,1412
602053453278014,NIBE,Carla Lind Andersson,1400
1054343958078533,Elians Oskarshamn,Patrick Fransson,1400
138739162831736,ABB,ABB,1399
251829904829983,David Lega,David Lega,1396
61602439009,NCC,NCC,1393
259503044175168,Barnvagnsmarschen,RFSU,1388
162551727139730,PRO Pensionärernas Riksorganisation,Anton Emanuelsson,1387
127534657258166,Kalmar kommun,These ads ran without a disclaimer,1383
124892400864698,Företagarna,Företagarna,1378
1532024840379422,Rättvisa bilskatter,Martin Eriksson,1375
140038609395696,Lif,LIF - de forskande läkemedelsföretagen,1372
114526821939129,Arla,Arla,1363
179931025357058,Kommunal,These ads ran without a disclaimer,1361
106117859442264,Chilly's Bottles,These ads ran without a disclaimer,1339
28237261288,IOGT-NTO,IOGT-NTO,1327
304506059702034,Tidningen Fönstret,Tidningen Fönstret,1322
325867968114416,Pär Holmgren,Miljöpartiet i Europaparlamentet,1316
1047016558650888,Yrkesdörren,ÖppnaDörren,1313
263335257048218,NMT THINK PINK,These ads ran without a disclaimer,1312
116155191929039,Gårdssällskapet,Gårdssällskapet,1302
1404655373128699,Kristdemokraterna i Hultsfred,Anders Andersson,1295
996264337099052,Arabiska Teatern / أرابيسكا تياترن,Arabiska Teatern / أرابيسكا تياترن,1293
121702404531696,Islamic Relief Sverige,Islamic Relief Sverige,1290
1641629709208025,Moderaterna i Nybro,These ads ran without a disclaimer,1278
429354810518636,Johan Nissinen,Nissinen Johan Harry,1255
209271425846739,Open Doors Sverige,Open Doors Sverige,1245
144395935966586,Generation Pep,Generation Pep,1245
988106004636766,SAVR,These ads ran without a disclaimer,1223
237952092910326,Diskrimineringsombudsmannen,Diskrimineringsombudsmannen,1220
106548512712870,Klarna,These ads ran without a disclaimer,1219
175656912484553,Unionen,These ads ran without a disclaimer,1217
1737852076287450,Valmyndigheten,These ads ran without a disclaimer,1198
404799406383484,myNanny,These ads ran without a disclaimer,1192
20393019390,mymuesli,These ads ran without a disclaimer,1192
328754490337,Vårdförbundet,Vårdförbundet,1190
382243262003,Plan International Sverige,These ads ran without a disclaimer,1188
378189866114993,New Clear Energy,Martin Albrecht,1179
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,1179
217391588404948,Katalys,Katalys,1171
267558189923974,Estrella,Estrella,1171
108476980690724,VOTO,These ads ran without a disclaimer,1164
79587079066,Ljus i Öster,Erik Thunberg,1158
123337624363698,Volvo Car Sverige,Volvo Car Sverige,1148
414884688611657,IVECO,These ads ran without a disclaimer,1146
1440977655944641,Kommunistiska Partiet Kalmar/Nybro,Karlsson Johan Stefan,1139
145401631365,SSAB,Esatto,1123
770859709613264,PwC Sverige,PwC Sverige,1116
195379633820701,Svenskt Kött,Mårten Rolf Mårre Skånman,1102
417448774970335,Enterprise Magazine,Enterprise Magazine,1100
183174951720116,Skogaholm,Esatto,1093
294275997335715,Advania Sverige,Advania Sverige,1092
899603916845362,JAG Personlig assistans,JAG Personlig assistans,1083
195379633820701,Svenskt Kött,These ads ran without a disclaimer,1073
105353814867299,Grytorochkastruller,Svenska Brasserier,1060
166237054048166,MyPick,These ads ran without a disclaimer,1052
325212711627446,Biovisor,Biovisor Healthcare AB,1046
241658249370356,SSU Kalmar Län,SSU Kalmar län,1025
384726708273511,Enterprise Media Group,Enterprise Magazine,1023
537053146327418,Readly,These ads ran without a disclaimer,1013
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,1005
100642360004457,Unga Feminister,Unga Feminister,1002
251829904829983,David Lega,Kristdemokraterna,997
841675695959993,Energiföretagen Sverige,Energiföretagen Sverige,981
165345187194459,Comfort,Comfort,979
685746988175151,Kry,These ads ran without a disclaimer,979
223053457729155,Unga Örnar,Unga Örnars Riksförbund,978
466531623734110,Unga Reportrar,Håll Sverige Rent,976
368972829945550,AP7 Statens premiepensionsfonder,Maria Schultz,973
159701814199732,Business Sweden,Business Sweden,966
169872296400480,gop,Glasfiber & Plastprodukter AB,961
237287320360804,Omtanke.today,Jenny Fors,955
123739584343055,Social Media Rekrytering,These ads ran without a disclaimer,955
473590032845127,Tankesmedjan Futurion,Futurion,955
175409944016081,Min hållbara karriär,Naturvetarna,952
95735961890,Greenpeace Sverige,These ads ran without a disclaimer,951
189332844828330,Medborgerlig Samling,Medborgerlig Samling,945
176901155727909,VVS-branschens yrkesnämnd,VVS-Branschens Yrkesnämnd,944
496356157043523,Sveriges Radio P4,These ads ran without a disclaimer,943
137013703017885,Svensk fotboll,Svensk fotboll,931
374810402587531,Vi som älskar svenskt kött,These ads ran without a disclaimer,930
268608766607208,Svensk Tidskrift,Svensk Tidskrift,925
172455246970,Sweco,Sweco,923
366598357326886,Mean deposition,These ads ran without a disclaimer,917
120745044633792,Lunds universitet,Lunds universitet,915
100283070150569,Sverigedemokraterna Karlskrona,These ads ran without a disclaimer,914
390479295816,Socialdemokraterna i Jönköpings län,Socialdemokraterna i Jönköpings län,911
446180572845931,Kärnfull Energi,John Ahlberg,909
2003077833243266,Optimist för havet,Håll Sverige Rent,903
1530370053926078,Vision Chef,Vision,900
103997904708356,M-lotten,M-Lotten,899
124807114213780,Sveriges Ingenjörer,Sveriges Ingenjörer,894
112338252157105,Viskadalen,Viskadalen,887
112644953916525,Facklig Vänster,Vänsterpartiet,882
182933185135,Skogsindustrierna,Skogsindustrierna,882
1359442884155278,Järvaveckan,Stiftelsen The Global Village,872
378638422760827,Forward Energy,Forward Energy AB,870
111005714391,Scouterna,Scouterna,862
175195195896396,Socialdemokraterna Kalmar län,Socialdemokraterna i Kalmar län,856
239855722130,Nyhetsmagasinet Fokus,Fokus,847
102527074549766,Sparklubben.nu,These ads ran without a disclaimer,846
130148200513245,Amazon Watch Sverige,Alex Brekke,842
237187386324119,Frälsningsarmén,These ads ran without a disclaimer,837
102389457864860,Treehuggers Bracelets,These ads ran without a disclaimer,834
166819093366519,UN Women Sverige,UN Women Sverige,829
125440780804852,Childhood,Childhood,826
132266740623,Liberalerna,These ads ran without a disclaimer,814
540799486089503,Allan Widman,Liberalerna,810
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,808
1440827192814915,Vårdföretagarna,Vårdföretagarna,803
1700525460180235,Arbetet Global,Arbetet Global,800
114603753626064,Du kan göra skillnad,ActionAid Sverige,796
175195195896396,Socialdemokraterna Kalmar län,Hogberg Annika Carina,795
699391876922779,Veronica Magnusson,Vision,770
334691179891,Swedavia,Swedavia,762
135566233221900,Vitalis,Svenska Mässan,759
130022160902,Fastighetsbyrån,Fastighetsbyrån,754
115853198450591,Energigas Sverige,A Beautiful Soup,749
460395575572,Kundkraft,Kundkraft,748
315339238641881,Centerpartiet i Mönsterås Kommun,Anders Johansson,743
143303167656,Liberalerna Kalmar kommun,These ads ran without a disclaimer,740
355060434560962,Reach for Change,Reach for Change,736
160499987718510,Kulturaktiebolaget,Ki Sandholm,735
104634301147404,Smart Solar,These ads ran without a disclaimer,734
1558123334435806,War Child Sweden,War Child,733
314872662206,Ekonomifakta,Ekonomifakta,724
142054355833069,FOI Totalförsvarets forskningsinstitut,Totalförsvarets forskningsinstitut,724
219410318157271,Läkarmissionen,Rosell Hanna Maria,721
231632277255213,Jobba Grönt,Lantbrukarnas Riksförbund,717
150980231653371,Anders W Jonsson Centerpartiet,Anders W Jonsson,715
187668981268099,Konradssons Kakel,These ads ran without a disclaimer,712
121930081210838,Prisjakt Sverige,These ads ran without a disclaimer,710
313671265509,Tankesmedjan Tiden,Tankesmedjan Tiden,706
539297539496434,Dagens Samhälle,Dagens Samhälle,701
143375352357454,En bok för alla,En bok för alla AB,700
454809794620935,Centerpartiet Högsby,Centerpartiet Högsby,697
112338252157105,Viskadalen,Carin Elisabeth Carlström,697
132008873631170,Skatteverket,Skatteverket,693
118653498212819,National Geographic,These ads ran without a disclaimer,677
191461210865031,Industriarbetsgivarna,Industriarbetsgivarna i Sverige service AB,677
102331493143871,Sveriges Radio P1,These ads ran without a disclaimer,674
212648058838987,Träffpunkt Idrott,Axel Birgerstam,665
95044806149,Democrats Abroad Sweden,Democrats Abroad,655
103835119648706,Socialdemokraterna i Emmaboda,Jarkko Pekkala,651
190125911027266,Akademikernas a-kassa,Akademikernas a-kassa,651
130666626950917,Öresundskraft,Öresundskraft,649
2100149783361416,Jobba i Alvesta kommun,KSMG,648
124819254209264,Försvarsmakten,These ads ran without a disclaimer,647
957746597628770,Fakta om Höghastighetstågsprojektet,Martin Eriksson,646
1042091032500520,Kvartal,Kvartal,633
596466710820200,Give me a Chance,These ads ran without a disclaimer,632
1722887348013516,Frihet,Hayrynen Lotta Ilona,629
150453111655854,Folkbildningsrådet,Elin Sundling,623
254125931364372,Sveriges Allmännytta,Sveriges Allmännytta,618
102466371208854,Fertilitetskollen,Gedeon Richter,612
251324658704719,Streamify,These ads ran without a disclaimer,612
456602417738661,Riksförbundet HOBS - Hälsa oberoende av storlek,Jenny Vinglid,611
158920367453258,Vinnova,Vinnova,610
912978142210566,Trygghetsfonden TSL,Sofia Lund,606
1591202340989596,Bygg Klimatsmart,These ads ran without a disclaimer,605
337086006951883,Jessica Polfjärd,Moderaterna,600
492449600815038,Moderaterna i Kalmar Kommun,These ads ran without a disclaimer,600
646148725543687,SelmaStories,SelmaStories,596
158161947576383,Skolverket,Josefin Zachrisson,595
100759046999,HSB,HSB,595
109098320518639,Dogoodel.,Veeradeth Thamhaksa,590
189892183097,Fredrick Federley,Fredrick Federley,589
1702634723115004,Miljökämpar,Nilsson Patrik Topias Lennart,580
410320602850904,Linus Glanzelius till EU,SSU,574
118191008217331,Handelsbanken,Handelsbanken,573
361313524734299,Alivia,These ads ran without a disclaimer,572
178945208783463,Willys,These ads ran without a disclaimer,564
634151680054842,Assistentjobb i JAG,JAG Personlig assistans,563
164732593563582,Söderberg & Partners,Söderberg & Partners,560
357453258411,Naturvetarna,Johanna Rösth,557
212284955495610,Elektrikerna,Elektrikerna,554
368972829945550,AP7 Statens premiepensionsfonder,KIT,548
311373388976447,Peace Parks Foundation Sweden,Magnus Sjöbäck,541
177549278946958,KDU Sverige,KDU Sverige,540
130927360876045,FPlus – nyhetstjänsten för företagsamma,These ads ran without a disclaimer,536
183905751632130,Dagens industri,These ads ran without a disclaimer,535
887305194662637,Axess Magasin & TV,Axess Magasin & TV,535
156850001149439,Folkhälsomyndigheten,Folkhälsomyndigheten,533
139375052786521,Moderata Ungdomsförbundet,Moderata Ungdomsförbundet,529
643137272398136,Sverige för UNHCR,These ads ran without a disclaimer,528
191359334218856,Internetstiftelsen,These ads ran without a disclaimer,528
91217182731,Nordiska museet,Nordiska museet,528
819100341608134,Switchr,Jonathan Galovan,527
1487953558104229,Svenska ESF-rådet,Svenska ESF-rådet,527
636103536446815,Johan Danielsson,Socialdemokraterna i Europaparlamentet,521
104705051522999,Bulletin Ledare,Bulletin,516
877007112330399,Cross Sportswear,These ads ran without a disclaimer,515
1180301415368551,Chatflights Sverige,Barnekow Alexis James,513
507821365927958,Svemin,Svemin,511
102331493143871,Sveriges Radio P1,Sveriges Radio P1,510
190577763347,Svenska Turistföreningen,Svenska Turistföreningen,510
