Page ID,Page Name,Disclaimer,Amount Spent (SEK)
104868656264137,Quorn,These ads ran without a disclaimer,9397
100759046999,HSB,HSB,9320
829011830554926,Premium Lifestyle Club,Jonas Eriksson,9314
116155191929039,Gårdssällskapet,Gårdssällskapet,9210
194584990588253,Vattenfall,Vattenfall Sverige,9148
273053169937029,ClimateHero,ClimateHero,9063
195379633820701,Svenskt Kött,Mårten Rolf Mårre Skånman,9008
293679875824,Svenska FN-förbundet,Svenska FN-förbundet,8981
280875784474,Löfbergs,Löfbergs,8969
135535579842556,Läkarförbundet,Läkarförbundet,8590
19746853632,Djurens Rätt,Djurens Rätt,8401
212049035488183,The Hunger Project Sverige,Hungerprojektet,8168
413815351963135,Life-time.se,Kent Göran Björkquist,8163
148926808494478,Synsam,Synsam Sverige,8130
386410271448008,Sverigedemokraterna Östergötland,These ads ran without a disclaimer,8088
141366725876424,European Greens,European Greens,8080
124807114213780,Sveriges Ingenjörer,Sveriges Ingenjörer,8072
80903681019,Corren,These ads ran without a disclaimer,7970
361313524734299,Alivia,Alivia,7954
118943054880945,Annie Lööf,Centerpartiet,7919
654091454670396,PPAM Solkraft,PPAM Solkraft AB,7859
19746853632,Djurens Rätt,These ads ran without a disclaimer,7834
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,7629
273053169937029,ClimateHero,ClimateHero AB,7611
334318366655425,Facebook,Facebook,7586
15223945415,Svenska kyrkan,Svenska kyrkan,7549
152343168813435,Informationscentrum för hållbart byggande,Informationscentrum för hållbart byggande,7439
107898832590939,European Commission,These ads ran without a disclaimer,7336
260601214119203,Svensk Biogas,Tekniska verken,7332
601924389861969,Svea Solar Sverige,These ads ran without a disclaimer,7326
661702230515862,Ebba Busch,Kristdemokraterna,7132
1563192660601703,Centerpartiet i Norrköpings kommun,Widlund Carl Christian,7131
176407156115,OLW,These ads ran without a disclaimer,6955
182933185135,Skogsindustrierna,Skogsindustrierna,6931
534898423283520,Vänsterpartiet Norrköping,Carlstein Hans Olof,6906
219410318157271,Läkarmissionen,Läkarmissionen,6867
399044617221,Läraren,Lärarnas tidning,6828
435489349877161,Moderaterna i Östergötland,Moderaterna i Östergötland,6819
195379633820701,Svenskt Kött,Svenskt Kött,6807
110605492300,RFSL,RFSL,6804
59324455950,UNICEF Sverige,These ads ran without a disclaimer,6733
1591202340989596,Bygg Klimatsmart,Informationscentrum för hållbart byggande,6668
150057951690751,OKQ8,These ads ran without a disclaimer,6658
229936971031161,S i världen- En rättvis värld är möjlig,Socialdemokraterna,6610
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,6605
116898726366043,Skatteverket - Företag,Skatteverket - Företag,6526
614939535271869,Tobias Baudin,Kommunal,6428
767749640051136,Heléne Fritzon,Socialdemokraterna,6402
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,6175
191293334563233,Clio,Clio,6106
166934049354,Miljöpartiet de Gröna i Östergötland,Miljöpartiet i Östergötland,6104
255497147555,Outnorth,Outnorth,6062
189886914377536,Socialdemokraterna i Linköping,Socialdemokraterna i Linköping,6017
668083499965739,Centerstudenter Linköping,Isac Riddarsparre (Centerstudenter Linköping),5922
475427706138827,Vänsterpartiet Östergötland,Ellehammar Lundstrom M J Nicklas,5905
185903988672952,East Pride,East Pride,5812
208467529189844,Kristdemokraterna Motala,Forslund Erik Allan,5809
102331493143871,Sveriges Radio P1,These ads ran without a disclaimer,5776
1133304143374162,Tullverket,KSMG,5760
118090278221826,Erikshjälpen,Erikshjälpen,5676
952158124988143,Pinky Pine,These ads ran without a disclaimer,5660
129853960408496,Socialdemokraterna Östergötland,Ellen Aguirre,5650
234172635050,Forum för levande historia,Forum för levande historia,5612
799634660143537,Arbetsmarknadsnytt,Arbetsmarknadsnytt,5600
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,5547
119647334855044,Telinet Energi Sverige,Telinet,5501
365318283559965,Spotify,Spotify,5324
1884410665176817,Frösunda Personlig Assistans,Quist Martin Wetiono,5271
171919835807,TCO,TCO,5261
147672065396607,Sverigedemokraterna Linköping,These ads ran without a disclaimer,5250
140417992681511,Clowner utan Gränser,Clowner utan Gränser,5228
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",5124
710383215713602,Special Nest,Special Nest,5124
1509050235995572,Said till Europaparlamentet,Liberalernas riksorganisation,5034
361300916858,Vy Bus4You,Anna-Karin Mooren,4996
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,4985
112721127296622,Rena Resan,Region Örebro län,4929
160989331158715,klimatkompensera.se,klimatkompensera.se,4915
1346402725428641,Eco Fashion By Wilma,Wilma of Sweden AB,4883
534898423283520,Vänsterpartiet Norrköping,Vänsterpartiet Norrköping,4868
101046821819253,Planethjältar,WWF,4861
103915918247717,Bulletin,Bulletin,4790
172441106275050,KPA Pension,These ads ran without a disclaimer,4784
56002955332,Jörgen Warborn,Moderaterna,4765
182471621785780,Länsförsäkringar Östgöta,These ads ran without a disclaimer,4717
237813956289260,Maskrosbarn,Maskrosbarn,4705
917361771610259,Gärahovs Bygg AB,Gärahovs Bygg,4571
142635305886763,IKEM Innovations- och kemiindustrierna i Sverige,Johan Erik Kinnman,4534
216311481960,Bill Gates,These ads ran without a disclaimer,4508
124406344329453,Hyundai Sverige,These ads ran without a disclaimer,4502
106580707868719,Miljöpartiet de gröna i Åtvidaberg,Horsing Joakim Per Henrik,4380
347852331958080,En Företagares Vardag,Eriksson Mats Ove,4360
199388596882331,Socialdemokraterna Motala,Socialdemokraterna Motala,4358
62185934430,Olof Palme International Center,Olof Palme International Center,4262
207890945895422,Jordens Vänner / Friends of the Earth Sweden,Jordens Vänner / Friends of the Earth Sweden,4236
264875033604598,Extra Tuggummi,Alexandra Casquilho,4224
208751565805849,Stiftelsen Expo,Stiftelsen Expo,4186
109724707089757,Barndom utan baksmälla,Barndom utan baksmälla,4186
120633071295935,Fairtrade Sverige,Fairtrade Sverige,4164
22561206841,MAX Burgers,Max Burgers,4156
110793008936879,Centerpartiets Ungdomsförbund,Centerpartiets Ungdomsförbund,4143
2337692372925538,Reformisterna,Reformisterna,4098
746491858766619,Region Jönköpings län,Region Jönköpings län,4090
473986345974754,Njutafilms & Studio S (Bio),Njutafilms & Studio S (Bio),4088
112243630493418,Speedy Spel,These ads ran without a disclaimer,3974
212604496324,Fackförbundet ST,Fackförbundet ST,3971
286340975339038,Tillbaka till livet,These ads ran without a disclaimer,3955
161513867384504,Giving People,Giving People,3934
273053169937029,ClimateHero,These ads ran without a disclaimer,3933
1829725353928210,Tomas Tobé,Moderaterna,3930
369122343101775,e.on,These ads ran without a disclaimer,3870
115317275164993,RFSU,RFSU,3819
106117859442264,Chilly's Bottles,These ads ran without a disclaimer,3817
1557508081238895,Dagens Samhälle Jobb & Karriär,Dagens Samhälle,3799
502186816505247,Mercy Ships Sverige,Mercy Ships Sverige,3797
119450207545,Almega,Almega AB,3795
273644476088862,Fiat,FCA Sweden,3778
239855722130,Nyhetsmagasinet Fokus,These ads ran without a disclaimer,3762
76677247875,Wikimedia Sverige,Wikimedia Sverige,3742
155535611147164,GS,GS-facket,3737
125809117477618,Recycla.se,These ads ran without a disclaimer,3695
161091412206,Friluftsfrämjandet,Friluftsfrämjandet,3641
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,3628
988106004636766,SAVR,These ads ran without a disclaimer,3609
101376125280259,Sträck ut en hand,Läkarmissionen,3530
109067724119285,hyllningsklader.se,Frankieboy,3510
166934049354,Miljöpartiet de Gröna i Östergötland,LINDELL JENS-OLOF BERTIL,3470
100650935646,Skiftet,Skiftet,3464
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,3428
368972829945550,AP7 Statens premiepensionsfonder,AP7,3418
294275997335715,Advania Sverige,Advania Sverige,3400
155824787799,EU-kommissionen i Sverige,These ads ran without a disclaimer,3383
476930319155435,Orthex,Orthex,3325
182595121869724,Sverigedemokraterna Stockholms stad,Sverigedemokraterna Stockholms stad,3322
120477444659925,Svensk Handel,Svensk Handel,3296
37267060518,Världens Barn,Världens Barn,3273
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,3273
135251863288,Polisförbundet,Polisförbundet,3236
183257281869053,Nestlé,Nestlé,3234
175409944016081,Min hållbara karriär,Naturvetarna,3222
408171019221426,Slöseriombudsmannen,Skattebetalarna,3187
455521331205717,Arvsfonden,Arvsfonden,3178
1047016558650888,Yrkesdörren,ÖppnaDörren,3169
80386149597,ABF,ABF,3157
174975703060811,Alice Bah Kuhnke,Miljöpartiet i Europaparlamentet,3154
390479295816,Socialdemokraterna i Jönköpings län,Socialdemokraterna i Jönköpings län,3147
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,3139
1042091032500520,Kvartal,Kvartal,3112
640780126093378,Norstedts Juridik,Norstedts Juridik,3098
114411691995670,Moderatkvinnorna,Moderatkvinnorna,3085
138773199596288,Kommunal Öst,Dan Alf,3082
113234935374946,Grön Ungdom,Grön Ungdom,3081
259503044175168,Barnvagnsmarschen,RFSU,3065
61602439009,NCC,NCC,3045
1729304067391998,Sverigedemokraterna Region Stockholm,SD Stockholm,3016
951217261634608,Naturvårdsverket,Naturvårdsverket,3008
178404732312022,Hjärta till Hjärta,These ads ran without a disclaimer,3000
209271425846739,Open Doors Sverige,Open Doors Sverige,2953
178392422290780,Gratis i skolan,Kunskapskraft & Media Sweden AB (KKM),2939
608975645850217,Vattenfall Sverige,Vattenfall Group,2919
466531623734110,Unga Reportrar,Håll Sverige Rent,2912
770859709613264,PwC Sverige,PwC Sverige,2904
588714441171717,Centerpartiet Östergötland,Felix Grönqvist,2897
369337099772743,Skanska Sverige,Skanska Sverige,2890
252516142116820,Abir Al-Sahlani,Nyberg Claes Otto,2888
1616562981695494,Barnsmart,These ads ran without a disclaimer,2879
163305633746125,Karneval förlag,Holviks,2853
328754490337,Vårdförbundet,Vårdförbundet,2844
263335257048218,NMT THINK PINK,These ads ran without a disclaimer,2842
296423575695,Afrikagrupperna,Afrikagrupperna,2812
20393019390,mymuesli,These ads ran without a disclaimer,2720
602053453278014,NIBE,Carla Lind Andersson,2700
498055310222383,UD Resklar,Utrikesdepartementet,2689
404799406383484,myNanny,These ads ran without a disclaimer,2673
534898423283520,Vänsterpartiet Norrköping,Ellehammar Lundstrom M J Nicklas,2673
382243262003,Plan International Sverige,These ads ran without a disclaimer,2665
636103536446815,Johan Danielsson,LO Sverige,2665
551602941580327,Sverigedemokraterna Mjölby,These ads ran without a disclaimer,2637
109098320518639,Dogoodel.,Veeradeth Thamhaksa,2583
110038103985174,Inspektionen för vård och omsorg,"IVO, Inspektionen för vård och omsorg",2577
685746988175151,Kry,These ads ran without a disclaimer,2576
175656912484553,Unionen,These ads ran without a disclaimer,2554
1531207330504867,Solkraft Sverige - en del av Bravida,Solkraft Sverige,2521
357453258411,Naturvetarna,Johanna Rösth,2518
304506059702034,Tidningen Fönstret,Tidningen Fönstret,2503
172455246970,Sweco,Sweco,2499
114526821939129,Arla,Arla,2496
28237261288,IOGT-NTO,IOGT-NTO,2468
183174951720116,Skogaholm,Esatto,2455
414884688611657,IVECO,These ads ran without a disclaimer,2455
159701814199732,Business Sweden,Business Sweden,2451
105353814867299,Grytorochkastruller,Svenska Brasserier,2439
267558189923974,Estrella,Estrella,2434
124892400864698,Företagarna,Företagarna,2421
1628219387403603,Sverigedemokraterna Valdemarsvik,These ads ran without a disclaimer,2420
841675695959993,Energiföretagen Sverige,Energiföretagen Sverige,2416
138739162831736,ABB,ABB,2410
106548512712870,Klarna,These ads ran without a disclaimer,2388
366598357326886,Mean deposition,These ads ran without a disclaimer,2384
121702404531696,Islamic Relief Sverige,Islamic Relief Sverige,2367
473590032845127,Tankesmedjan Futurion,Futurion,2361
162551727139730,PRO Pensionärernas Riksorganisation,Anton Emanuelsson,2350
1538819782888095,Ydrenäs4EU,Ydrenas Hans Rickard,2338
123337624363698,Volvo Car Sverige,Volvo Car Sverige,2318
185230521507744,Kommunalarbetaren,Kommunalarbetaren,2311
152849631489919,Byrån mot diskriminering i Östergötland,Byrån mot diskriminering i Östergötland,2301
125440780804852,Childhood,Childhood,2273
347852331958080,En Företagares Vardag,En Företagares Vardag,2259
1737852076287450,Valmyndigheten,These ads ran without a disclaimer,2242
757931234599499,Eric Luth,Eric Luth – Centerpartiet,2240
429354810518636,Johan Nissinen,Nissinen Johan Harry,2236
1532024840379422,Rättvisa bilskatter,Martin Eriksson,2236
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,2227
237952092910326,Diskrimineringsombudsmannen,Diskrimineringsombudsmannen,2222
166819093366519,UN Women Sverige,UN Women Sverige,2218
433162944115601,Sesol,These ads ran without a disclaimer,2215
251829904829983,David Lega,David Lega,2183
95735961890,Greenpeace Sverige,These ads ran without a disclaimer,2176
160736919403,Företagarförbundet,Företagarförbundet Fria Företagare,2158
179931025357058,Kommunal,These ads ran without a disclaimer,2156
996264337099052,Arabiska Teatern / أرابيسكا تياترن,Arabiska Teatern / أرابيسكا تياترن,2150
145401631365,SSAB,Esatto,2141
79587079066,Ljus i Öster,Erik Thunberg,2140
1359442884155278,Järvaveckan,Stiftelsen The Global Village,2139
135866849759327,Sustainergies,Sustainergies,2133
325867968114416,Pär Holmgren,Miljöpartiet i Europaparlamentet,2116
238291762898419,ECOKRAFT AB,These ads ran without a disclaimer,2110
166237054048166,MyPick,These ads ran without a disclaimer,2100
212787258779617,UF Linköping,Sarem Al Alaf,2094
899603916845362,JAG Personlig assistans,JAG Personlig assistans,2082
682943425075243,S-studenter vid Linköpings Universitet,S-Studenter vid Linköpings Universitet,2056
537053146327418,Readly,These ads ran without a disclaimer,2054
140038609395696,Lif,LIF - de forskande läkemedelsföretagen,2041
195379633820701,Svenskt Kött,These ads ran without a disclaimer,2038
100642360004457,Unga Feminister,Unga Feminister,2035
190125911027266,Akademikernas a-kassa,Akademikernas a-kassa,2011
1936009123175813,"Carl Fredrik Graf, landshövding i Östergötland",Länsstyrelsen Östergötland,2000
198547346848470,Vänsterpartiet Linköping,These ads ran without a disclaimer,2000
101732614555355,Freebo Sverige,Freebo AB,1999
442660275786485,Norrköpings kommun,These ads ran without a disclaimer,1993
239855722130,Nyhetsmagasinet Fokus,Fokus,1962
161302754576832,Magnus Thulin,Thulin Magnus Nils Oscar,1938
112338252157105,Viskadalen,Viskadalen,1920
135646246962005,Socialdemokraterna i Valdemarsvik,Socialdemokraterna i Valdemarsvik,1897
169872296400480,gop,Glasfiber & Plastprodukter AB,1893
251829904829983,David Lega,Kristdemokraterna,1882
217391588404948,Katalys,Katalys,1856
325212711627446,Biovisor,Biovisor Healthcare AB,1808
102389457864860,Treehuggers Bracelets,These ads ran without a disclaimer,1803
681097045281153,Svenska Kyrkan Mjölby Församling,Mjölby församling,1760
1404726273155127,Bli Miljönär-vänlig,Amanda Jaako,1760
108476980690724,VOTO,These ads ran without a disclaimer,1749
102466371208854,Fertilitetskollen,Gedeon Richter,1738
1530370053926078,Vision Chef,Vision,1731
378638422760827,Forward Energy,Forward Energy AB,1721
508303959269502,Svenska Kyl & Värmepumpföreningen,Cecilia Branting,1701
180701415377239,Aktion Rädda Vättern,Aktion Rädda Vättern,1692
634151680054842,Assistentjobb i JAG,JAG Personlig assistans,1682
121930081210838,Prisjakt Sverige,These ads ran without a disclaimer,1679
727583257436235,Carl von Linnékliniken,Jesper Sjöström,1673
251324658704719,Streamify,These ads ran without a disclaimer,1661
540799486089503,Allan Widman,Liberalerna,1653
237187386324119,Frälsningsarmén,These ads ran without a disclaimer,1645
496356157043523,Sveriges Radio P4,These ads ran without a disclaimer,1644
132266740623,Liberalerna,These ads ran without a disclaimer,1642
221292842061953,Love my country,These ads ran without a disclaimer,1635
111005714391,Scouterna,Scouterna,1633
334691179891,Swedavia,Swedavia,1631
143375352357454,En bok för alla,En bok för alla AB,1622
1440827192814915,Vårdföretagarna,Vårdföretagarna,1618
165345187194459,Comfort,Comfort,1615
368972829945550,AP7 Statens premiepensionsfonder,Maria Schultz,1614
1451330355093804,Myndigheten för delaktighet,Myndigheten för delaktighet,1612
95044806149,Democrats Abroad Sweden,Democrats Abroad,1604
158161947576383,Skolverket,Josefin Zachrisson,1593
164688070209892,Folkbildarforum,Bildningsförbundet Östergötland,1591
374810402587531,Vi som älskar svenskt kött,These ads ran without a disclaimer,1580
1558123334435806,War Child Sweden,War Child,1578
120745044633792,Lunds universitet,Lunds universitet,1565
154923374536050,LKAB,LKAB,1558
410320602850904,Linus Glanzelius till EU,SSU,1547
189332844828330,Medborgerlig Samling,Medborgerlig Samling,1541
103997904708356,M-lotten,M-Lotten,1536
145343622198734,SSU Östergötland,Patrick Bannon,1531
102527074549766,Sparklubben.nu,These ads ran without a disclaimer,1528
223053457729155,Unga Örnar,Unga Örnars Riksförbund,1515
355060434560962,Reach for Change,Reach for Change,1511
137013703017885,Svensk fotboll,Svensk fotboll,1507
114603753626064,Du kan göra skillnad,ActionAid Sverige,1501
237287320360804,Omtanke.today,Jenny Fors,1490
314872662206,Ekonomifakta,Ekonomifakta,1490
130148200513245,Amazon Watch Sverige,Alex Brekke,1485
142054355833069,FOI Totalförsvarets forskningsinstitut,Totalförsvarets forskningsinstitut,1467
150453111655854,Folkbildningsrådet,Elin Sundling,1457
1700525460180235,Arbetet Global,Arbetet Global,1455
181174968704638,Kompis Sverige,Kompis Sverige,1450
150021835034399,XXL Sport & Vildmark,These ads ran without a disclaimer,1438
653072158104424,Emma Wiesner,Emma Wiesner (Centerpartiet),1436
355819811185620,Arba Kokalari,Moderaterna,1428
112644953916525,Facklig Vänster,Vänsterpartiet,1420
112338252157105,Viskadalen,Carin Elisabeth Carlström,1419
539297539496434,Dagens Samhälle,Dagens Samhälle,1405
654091454670396,PPAM Solkraft,These ads ran without a disclaimer,1404
643137272398136,Sverige för UNHCR,These ads ran without a disclaimer,1393
313671265509,Tankesmedjan Tiden,Tankesmedjan Tiden,1387
197903515345,Institute for Security & Development Policy (ISDP),ISDP,1355
124819254209264,Försvarsmakten,These ads ran without a disclaimer,1349
877007112330399,Cross Sportswear,These ads ran without a disclaimer,1343
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,1341
646148725543687,SelmaStories,SelmaStories,1334
460395575572,Kundkraft,Kundkraft,1331
254125931364372,Sveriges Allmännytta,Sveriges Allmännytta,1322
268608766607208,Svensk Tidskrift,Svensk Tidskrift,1322
231632277255213,Jobba Grönt,Lantbrukarnas Riksförbund,1320
135566233221900,Vitalis,Svenska Mässan,1306
456602417738661,Riksförbundet HOBS - Hälsa oberoende av storlek,Jenny Vinglid,1291
712230305617939,Uniper i Sverige,Uniper i Sverige,1287
130022160902,Fastighetsbyrån,Fastighetsbyrån,1286
1683467695276192,OBOS Sverige,These ads ran without a disclaimer,1284
118653498212819,National Geographic,These ads ran without a disclaimer,1281
361313524734299,Alivia,These ads ran without a disclaimer,1280
1722887348013516,Frihet,Hayrynen Lotta Ilona,1268
699391876922779,Veronica Magnusson,Vision,1266
206144969407178,Pensionsmyndigheten – Fråga om pension,These ads ran without a disclaimer,1263
212648058838987,Träffpunkt Idrott,Axel Birgerstam,1255
115853198450591,Energigas Sverige,A Beautiful Soup,1250
219410318157271,Läkarmissionen,Rosell Hanna Maria,1248
957746597628770,Fakta om Höghastighetstågsprojektet,Martin Eriksson,1246
485183148184974,Spol & Industriservice AB,These ads ran without a disclaimer,1243
