Page ID,Page Name,Disclaimer,Amount Spent (CZK)
103466734761099,GeekSupplies,These ads ran without a disclaimer,≤100
1919696668329015,Refork,These ads ran without a disclaimer,≤100
1606515249591266,Gifts Of Life,These ads ran without a disclaimer,≤100
167226383603,Mladí ladí jazz,Nerudný Fest,≤100
173829189320982,Rozalio z.s.,These ads ran without a disclaimer,≤100
100674998195047,Spolu pro Moravu,TOP 09 - Jihomoravský kraj,≤100
265421693630349,Spolek Pejskařů,These ads ran without a disclaimer,≤100
100943821531041,Události z domova a zahraničí,These ads ran without a disclaimer,≤100
104262378183097,HorníKomora.cz,Lukas Prikner,≤100
1469427909957890,Reportér magazín,These ads ran without a disclaimer,≤100
115195153206,SuperStar,These ads ran without a disclaimer,≤100
200461990743973,oblakka,These ads ran without a disclaimer,≤100
106536077622087,Brutar  Assfalt,These ads ran without a disclaimer,≤100
105822804344879,Martin Klika,Miloš Štěpař,≤100
100578768293923,Aliance pro individualizovanou podporu,These ads ran without a disclaimer,≤100
111038544092780,Občanské hnutí,Pavel Mašek,≤100
114066180252220,Vysoká Hra,Denisa Kotková,≤100
407201456420064,Zdeněk Nytra,Zdeněk Nytra,≤100
337037866397238,Horeka,These ads ran without a disclaimer,≤100
632369483479043,Jan Hrnčíř - SPD,Hrnčíř Jan,≤100
101874468044311,Petra Svedíková Vávrová - SPD,Petra Svedíková Vávrová,≤100
254814835091677,"Petr Venhoda, poslanec ČR",Petr Venhoda,≤100
371007236328043,Časopis Přítomnost,These ads ran without a disclaimer,≤100
160913163927726,Vůně knih,These ads ran without a disclaimer,≤100
252574801885347,Plus - pravicově-konzervativní křídlo,These ads ran without a disclaimer,≤100
1568019623470727,Mgr. Jan Klán,Mgr. Jan Klán,≤100
457813395038517,Trader Magazine,These ads ran without a disclaimer,≤100
308240522910962,Lukáš Otys,These ads ran without a disclaimer,≤100
415013742606508,Asiaskop,These ads ran without a disclaimer,≤100
488308961337250,LS Royal Mariánské Lázně a.s.,These ads ran without a disclaimer,≤100
211760652195532,Mladí sociální demokraté,"Mladí sociální demokraté, z. s.",≤100
236488496391722,Forbes Česko,These ads ran without a disclaimer,≤100
333647410158053,KOMIX,KOMIX s.r.o.,≤100
188772471270887,"ANO, tohle je Praha",Hnutí ANO Praha,≤100
381665855219339,Aliance pro energetickou soběstačnost,Martin Sedlák,≤100
1439143123070953,Svoboda a přímá demokracie  Liberecký kraj - SPD,These ads ran without a disclaimer,≤100
2297075120544646,Spojenci pro kraj,JsmePRO! (Spojenci pro kraj),≤100
1946199718979407,Volební průzkum,Oto Válek,≤100
315785608793015,Marek Šoška I Za českou krajinu,Soska Marek,≤100
151186236115,Týden vědy a techniky AV ČR,Týden vědy a techniky AV ČR,≤100
233440870590457,PRO Plzeň,STAN,≤100
122348331158908,Piráti Olomoucký kraj,Česká pirátská strana,≤100
199064530104466,Hodina Země ČR,These ads ran without a disclaimer,≤100
133030253410089,Jan Šafařík - náměstek hejtmana,Jan Šafařík,≤100
102704788222885,Národní centrum energetických úspor,"Národní centrum energetických úspor, z.s.",≤100
104591617584858,Komunismus a síť aneb Konec zastupitelské demokracie,Background Films s.r.o.,≤100
1758963624352554,Jitka Volfová,These ads ran without a disclaimer,≤100
115782006928837,Naše Ústecko,VH Media s.r.o.,≤100
275606287530,CEMEX,These ads ran without a disclaimer,≤100
109971530524897,Týdeník Hrot,These ads ran without a disclaimer,≤100
246233488784802,Vína z Moravy a vína z Čech,These ads ran without a disclaimer,≤100
1836365373266980,Cooking Diary,These ads ran without a disclaimer,≤100
286877395594642,Zelená fazole,Jan Thorovský,≤100
793343804090264,Astana Economic Forum,These ads ran without a disclaimer,≤100
113797536664479,Trà Tiêu Trĩ +,These ads ran without a disclaimer,≤100
1710982979127787,Klimageddon,Ivo Bystrican,≤100
114925656814363,Music Daily,These ads ran without a disclaimer,≤100
581395601924343,Jan Čižinský,These ads ran without a disclaimer,≤100
1389206027815071,Skylink SK,These ads ran without a disclaimer,≤100
109734447174236,Bussines,These ads ran without a disclaimer,≤100
1878320149136407,Rise of Empires: Ice and Fire,These ads ran without a disclaimer,≤100
361281313901258,Komerční banka,These ads ran without a disclaimer,≤100
618778078316151,"Společnost přátel Jeseníků, z.s.",Lucia Uhrová,≤100
152513005455578,Ondřej Biravský - osobní realitní makléř Brno,Ondřej Biravský,≤100
111743260751909,Kolekce-havel.cz,These ads ran without a disclaimer,≤100
150956650459,ODS LIBERECKÝ KRAJ,ODS - Občanská demokratická strana,≤100
111441163903937,SIRDO,Vladimír Kremlík,≤100
102636664700472,Praha čistá a průjezdná,Svencom,≤100
117260732993275,Válka. Válka se nikdy nemění.,These ads ran without a disclaimer,≤100
211638332512206,Petr Kutílek,Zelení - Strana zelených,≤100
136813213072522,Superkoncerty.cz,These ads ran without a disclaimer,≤100
108596070875819,Monika Klapková,ODS s podporou TOP09,≤100
2037399133257293,PROČesko,Kňava Radek,≤100
451559688980243,Národní zachování,Peter Simon Malček,≤100
116900026414486,Trikolóra České Budějovice,Tomáš Šimek,≤100
345130612167293,Demagog.CZ,Demagog.CZ,≤100
1044437145680251,"Bc. John Vostenak, MBA - Liberec",These ads ran without a disclaimer,≤100
1116911338477386,Pro euro,These ads ran without a disclaimer,≤100
161396423900274,Piráti - Pardubický kraj,These ads ran without a disclaimer,≤100
315972808450196,ČSOB,These ads ran without a disclaimer,≤100
179781382054443,CMS TV,These ads ran without a disclaimer,≤100
157741540937883,CARE Česká republika,Care Česká republika,≤100
397919187215,Evropská komise v ČR,These ads ran without a disclaimer,≤100
105333609496155,Listy,Nakladatelství Burian a Tichák,≤100
296231097477438,Jana Krutáková,Starostové a nezávislí • STAN,≤100
1675252432766963,David Pokorný - zastupitel města Brna,Soska Marek,≤100
571390352979039,Stop zónám,These ads ran without a disclaimer,≤100
56274514407,Hello Sandy,These ads ran without a disclaimer,≤100
107747200956355,Petr Kajnar,Česká strana sociálně demokratická,≤100
552644878263416,Ekonomický magazín,These ads ran without a disclaimer,≤100
825350200914537,Britské listy,These ads ran without a disclaimer,≤100
103490157887634,Lubomír Traub,ODS,≤100
706477529488763,Paramount Network,These ads ran without a disclaimer,≤100
213791518974717,SPD  - Příbramsko,These ads ran without a disclaimer,≤100
112696650094354,Marcel Sikora,Sikora Marcel,≤100
1707630426218896,Martin Herman,Martin Herman,≤100
384187235387895,Alena Schillerová,These ads ran without a disclaimer,≤100
351615931987931,MAP vzdělávání na Rychnovsku,These ads ran without a disclaimer,≤100
559924231130371,Filip Smoljak,Filip Smoljak,≤100
111967816946329,Denisa Řezníčková ODS,Denisa Řezníčková,≤100
259698768027121,Extinction Rebellion Česká republika,Václav Opatřil,≤100
103123001340222,Jiří Hlavenka,"Jiří Hlavenka, radní Jihomoravského kraje",≤100
109019310623987,Michal Berg • Zelení,Berg Michal,≤100
102075318093043,JakPřežít.cz,These ads ran without a disclaimer,≤100
221341697997826,Erika Fashion,These ads ran without a disclaimer,≤100
491789841223885,Petra Bašová,These ads ran without a disclaimer,≤100
819578134738979,ODS Praha 22,Martin Langmajer,≤100
552829048250457,vLesku,These ads ran without a disclaimer,≤100
128588876033,Fakturoid,These ads ran without a disclaimer,≤100
877641865619216,Epochaplus,These ads ran without a disclaimer,≤100
594767370610812,Marek Doležal - Praha 9,Roman Drnovec,≤100
1533965953549869,Jaroslav Demčák,Jaroslav Demčák,≤100
115782006928837,Naše Ústecko,Denisa Kotková,≤100
341687099333685,Byznys pro společnost,Byznys pro společnost,≤100
106751901043327,Tomáš Klinecký,Tomáš Klinecký,≤100
1199083776860090,Strana nezávislosti České republiky,These ads ran without a disclaimer,≤100
106778834450391,Trikolóra Českolipsko,Kamila Švejdová,≤100
113755299053,MUDr. Gabriela Pecková - TOP 09,Cernik Vit,≤100
479728625867303,Divadlo RePublika,Jan Julínek,≤100
2236224053358438,Milion chvilek pro demokracii Kuřim,Jelinek Karel,≤100
1823070624574265,Dobrý prezident,These ads ran without a disclaimer,≤100
100704661338419,4-Ukradená: Radnice proti občanům,These ads ran without a disclaimer,≤100
1201085733241671,Café Evropa,These ads ran without a disclaimer,≤100
100411331619612,Čínský virus bez cenzury: Info a tipy,Velčovský,≤100
196138910406401,Democrats Abroad Czech Republic,Democrats Abroad Czech Republic,≤100
384106345722819,Plzeňská Drbna,Plzeňská Drbna,≤100
103855997827256,Muzeum paměti XX. století,Muzeum paměti XX. století,≤100
351365901647856,Reima,These ads ran without a disclaimer,≤100
108724109221396,SUEZ Česká republika,These ads ran without a disclaimer,≤100
124877160859606,Biehler Cycling,These ads ran without a disclaimer,≤100
118472509543987,The Crossroad News,These ads ran without a disclaimer,≤100
280553792042816,KSČM Praha,KV KSČM Praha,≤100
1972290063044633,Televizeseznam.cz,These ads ran without a disclaimer,≤100
571988102865420,Marbes,Marbes,≤100
1424938757739868,Civil Liberties Union for Europe,These ads ran without a disclaimer,≤100
618140785202014,Refurbished by techsavers CZ,These ads ran without a disclaimer,≤100
483059085569474,Jaromír Soukup,These ads ran without a disclaimer,≤100
101730838422101,Za Sazku,These ads ran without a disclaimer,≤100
315091261935185,ASKO NÁBYTEK,These ads ran without a disclaimer,≤100
1961668060768605,Petr Bajer - politik,These ads ran without a disclaimer,≤100
973497159360061,Petr Hampl,These ads ran without a disclaimer,≤100
137840073155,Asociace pro mezinárodní otázky/Association for International Affairs,Asociace pro mezinárodní otázky/Association for International Affairs,≤100
1346396882149028,Pivovar Samson a.s.,These ads ran without a disclaimer,≤100
977270829117287,Kandiduju.cz,Mladí občané,≤100
413173132072501,Hledáme rodiče: Pěstouny,Hledáme rodiče,≤100
117035403470404,Názory politiků,These ads ran without a disclaimer,≤100
109518600578608,famyfakta.cz,These ads ran without a disclaimer,≤100
106785184177769,Mikuláš Minář,These ads ran without a disclaimer,≤100
264983260329918,Kupředu do minulosti,Kupředu do minulosti s.r.o.,≤100
162569443836560,Diakonie Litoměřice,These ads ran without a disclaimer,≤100
354923028421777,Petr Hromádko - Finance a Reality,These ads ran without a disclaimer,≤100
1679933578972328,Obnovitelně.cz,These ads ran without a disclaimer,≤100
2108659169383946,František Talíř,These ads ran without a disclaimer,≤100
577282959139813,Melnicko.cz,These ads ran without a disclaimer,≤100
596195563736557,Zepter International ČR,These ads ran without a disclaimer,≤100
144323658988241,ZO KSČM Rychvald,Vladimír Tvardek,≤100
74230288824,ÓČKO,These ads ran without a disclaimer,≤100
133508726699512,Finmag,These ads ran without a disclaimer,≤100
104119094259687,Tomáš Balvín Trikolóra Praha 2,Tomáš Balvín,≤100
1220066088147062,Ondřej Krutílek,Ondřej Krutílek,≤100
587682004653785,Česká pirátská strana - Praha,Česká pirátská strana - Praha,≤100
1921117251316817,Pochop.me,Pochop.me,≤100
2156599824411421,"Vojtěch Kos, místostarosta Prahy 12",Vojtěch Kos,≤100
132718927422795,Michal Ratiborský,These ads ran without a disclaimer,≤100
571338743346747,Respo Life,These ads ran without a disclaimer,≤100
152345215149659,Pavel Staněk,Barbora Březovská,≤100
211180032378232,Drbna,These ads ran without a disclaimer,≤100
100576191394050,Protiteritorialitě,Lukáš Jícha,≤100
106707751913,Studenta.cz,"Economia, a.s.",≤100
1725644410980938,Vstupte Bez Klepání,These ads ran without a disclaimer,≤100
111280046916694,Trikolóra Královéhradecký kraj,These ads ran without a disclaimer,≤100
869357213161888,Praguesirens Singing School,These ads ran without a disclaimer,≤100
2033142076754204,Rizikovedluhopisy.cz,These ads ran without a disclaimer,≤100
1624542154525628,Vítězslav Novák,Vítězslav Novák,≤100
451033721772549,Artinii,These ads ran without a disclaimer,≤100
311204552663982,Petr Židek - ODS Liberec,ODS - Občanská demokratická strana,≤100
229294384295513,"Přemysl Rabas, senátor",Premysl Rabas,≤100
300392730826374,Creative Crafts,These ads ran without a disclaimer,≤100
100576191394050,Protiteritorialitě,These ads ran without a disclaimer,≤100
106467504379023,Igor Karen,Jakub Galuška,≤100
342077753088187,Zdeněk Šarapatka,These ads ran without a disclaimer,≤100
112503423634725,Josef Bazala,Miroslav Hanus,≤100
101524701601093,Lucie Groene Odkolek,Lucie Groene Odkolek,≤100
169946526003,Nadace Partnerství,Nadace Partnerství,≤100
252673128998993,Daniela,Vasatkova Daniela,≤100
196885880952,"euRABIA - Islám dobývá Evropu, Eurabia.cz ji brání",Lukáš Lhoťan,≤100
581395601924343,Jan Čižinský,PRAHA SOBĚ,≤100
1162497600524566,Volby17,"Dobryprezident.cz, a.s.",≤100
445158312161575,StartupJobs,StartupJobs,≤100
708688405992098,Foodgroot,These ads ran without a disclaimer,≤100
1696541430584339,ODS Pravý hlas pro Olomoucký kraj,Petr Sokol,≤100
396502387141833,Michael „Silničář” Pánek,These ads ran without a disclaimer,≤100
118742634945921,Bio Central,These ads ran without a disclaimer,≤100
863132847189517,Гражданство ЕС - Aristipp,These ads ran without a disclaimer,≤100
464711997433868,Norbert Hlaváček - pravicový politik,These ads ran without a disclaimer,≤100
452663074768658,Slovo života Pardubice,Jan Marek,≤100
312567513172,Tufina Watches,These ads ran without a disclaimer,≤100
339285370015532,Černobyl ЗАРАЗ,These ads ran without a disclaimer,≤100
115366836686423,RegrowAustralia,These ads ran without a disclaimer,≤100
1040487469355385,TripActions,These ads ran without a disclaimer,≤100
566449463537820,Průmyslová ekologie,Martina Jandusová,≤100
996425677137319,Giving Tuesday Česko,Asociace společenské odpovědnosti,≤100
1416213911847396,Svoboda a přímá demokracie - SPD Liberec,These ads ran without a disclaimer,≤100
154879353800,HBO CZSK,These ads ran without a disclaimer,≤100
67014122312,U.S. Mission to NATO,These ads ran without a disclaimer,≤100
549762515189935,Lucie Šafránková - SPD,These ads ran without a disclaimer,≤100
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100
181924628560212,SumOfUs,These ads ran without a disclaimer,≤100
1628536264127108,YOGA STORE,These ads ran without a disclaimer,≤100
1777952132237071,Slované v obrazech a poezii / Slavs in pictures and poetry,Hachran Jan,≤100
673034529393168,Účetní Portál,Účetní Portál,≤100
103068351300691,Eduard Stehlík,Eduard Stehlík,≤100
593956390614606,Fakulta tropického zemědělství ČZU v Praze,Jan Staš,≤100
167896570032192,Parker & Hill,Tetragrammaton a.s.,≤100
382745889213194,Roman Kriz,These ads ran without a disclaimer,≤100
106767797724979,Lepší Sever,Vít Nešpor,≤100
104104028028175,Antonín Prachař,Antonín Prachař,≤100
530920620372541,Tuklavous,Petr Horký,≤100
188083527899545,Protectu - V nejlepších rukou,These ads ran without a disclaimer,≤100
469612116404009,Enmag.cz,These ads ran without a disclaimer,≤100
266534233905661,Svejdos.cz,Adam Švejda,≤100
358414111018982,MČR v mažoretkovém sportu,These ads ran without a disclaimer,≤100
100143848216738,myshinybaby,These ads ran without a disclaimer,≤100
161863040553332,Zoner Press,Miroslav Kučera,≤100
662196877287140,Tomáš Třetina,"Společně pro Znojemsko – TOP 09, ODS, Starostové a nezávislí s podporou KDU-ČSL a hnutí Hlas",≤100
517999545027893,IKDP,These ads ran without a disclaimer,≤100
105410686588,Česká pirátská strana - Jihomoravský kraj,Česká pirátská strana,≤100
101937231589371,Čestmír Bouda,Čestmír Bouda,≤100
1317745511659715,Michaela Blahová,Miroslav Hanus,≤100
405910949466894,Pride Business Forum,Pride Business Forum,≤100
70247313242,SNBM,These ads ran without a disclaimer,≤100
409573465905985,graseko,These ads ran without a disclaimer,≤100
388373825336893,Pascal pro €uro,Vecer Michael Pascal,≤100
1929264944048757,HolkyzMarketingu,These ads ran without a disclaimer,≤100
609246842426009,Rekonstrukce státu,These ads ran without a disclaimer,≤100
109019647609953,Tarifobot,These ads ran without a disclaimer,≤100
109857787447415,Anil Chaturvedi,These ads ran without a disclaimer,≤100
627797757408373,Rock Spring CZ,These ads ran without a disclaimer,≤100
50309511751,Český rozhlas - Radiožurnál,These ads ran without a disclaimer,≤100
1105446152874328,Chaukiss,These ads ran without a disclaimer,≤100
103175028084358,Divoký Pes,Hrubon Rudolf,≤100
104608564296964,Xương Khớp Ông Bảo,These ads ran without a disclaimer,≤100
413476830191,Prague Security Studies Institute,These ads ran without a disclaimer,≤100
102057048156517,Centrum pro dopravu a energetiku,"Centrum pro dopravu a energetiku, z.s.",≤100
1797185020366096,Scale,Scale,≤100
979772855384056,Milano Style,These ads ran without a disclaimer,≤100
1969634313349424,Pirátský obchod,Pirátský Obchod,≤100
100823708556691,Xaver Live,XTV,≤100
1679933578972328,Obnovitelně.cz,Obnovitelně.cz,≤100
111758600358330,SPOLU PRO KRAJ,These ads ran without a disclaimer,≤100
102998118239367,Anti-Covid- 20,Václav Havlíček,≤100
847822851990789,Kateřina Ambrožová Srncová,Ambrozova Srncova Katerina,≤100
144757907165089,Dluhy nejsou TABU,Jana Barabášová,≤100
102133468221051,Letos pod STAN,STAN,≤100
261589920999513,Jiří Mihola - poslanec,KDU-ČSL,≤100
288578045399442,Czechsight,These ads ran without a disclaimer,≤100
105891674276280,p.o.k.y,These ads ran without a disclaimer,≤100
106035720880994,Asociace chytrých měst,Pavel Karda,≤100
1399200400308822,Martin Cibulka,Cibulka Martin,≤100
286933094658266,JÁDU,jádu-Magazin,≤100
106467504379023,Igor Karen,Tom Melč,≤100
467319187383023,EcoBrand,These ads ran without a disclaimer,≤100
115285079911127,"Vítězslav Schrek, hejtman Kraje Vysočina",Občanská demokratická strana,≤100
1512133609011110,NAŠE MĚSTO F-M,NAŠE MĚSTO F-M,≤100
105524817605255,Trikolóra Nový Jičín,Marek Balluch,≤100
327462941237911,Pignus,These ads ran without a disclaimer,≤100
139656002744298,Top 09 Milevsko,Martin Procházka,≤100
219442444736205,Budějcká Drbna,Budějcká Drbna,≤100
2923620274344633,Jana Spekhorstová,These ads ran without a disclaimer,≤100
701293073580805,Pražský hrad - Kancelář prezidenta republiky,Vít Novák,≤100
286541528171247,Lukáš Hanes,Hanes Lukas,≤100
332018473557072,ODS Kolín,These ads ran without a disclaimer,≤100
560033694072859,Pěvecký sbor Kvítek,These ads ran without a disclaimer,≤100
255088745405787,Alexandr Hrabálek - primátor města Hradec Králové,These ads ran without a disclaimer,≤100
826770654024196,Vadim Petrov,These ads ran without a disclaimer,≤100
154765748514751,Radek Koten SPD,These ads ran without a disclaimer,≤100
100181628028299,Nakladatelství Naštvané matky,Eva Hrindová,≤100
1526644670947765,Q PARTY,These ads ran without a disclaimer,≤100
109167344156610,Bez ANO,Petr Praus,≤100
493164074038302,SYNLAB Czech,These ads ran without a disclaimer,≤100
1578286789117121,Královéhradecký krajský zastupitelský klub KSČM,These ads ran without a disclaimer,≤100
223117541065037,Karel Janeček,Karel Janeček,≤100
219246264817253,"Dopravní vzdělávací institut, a.s.",These ads ran without a disclaimer,≤100
1387733661468758,Martina Dlabajová,Martina Dlabajova,≤100
100915958249510,"Co Čech, to trenér",These ads ran without a disclaimer,≤100
896486153741991,David Bartas,Bartas David,≤100
249673565112829,Garanční systém finančního trhu - GSFT,Vráťa Klega,≤100
342123489585393,Egomotion,Sklenar Jan,≤100
1387733661468758,Martina Dlabajová,These ads ran without a disclaimer,≤100
906517746050754,Improovio,These ads ran without a disclaimer,≤100
106682837877925,Goldstein,Karel Fošumpaur,≤100
115642853684175,Děti zpátky do škol,These ads ran without a disclaimer,≤100
786579091515979,ODS Znojmo,Karel Podzimek,≤100
257353885123126,Prima COOL Feed,Prima COOL Feed,≤100
409786973169158,Tru Earth,These ads ran without a disclaimer,≤100
400190494167816,Kapka Moře,Kapka Moře s.r.o.,≤100
101336834920723,mirek_myo,These ads ran without a disclaimer,≤100
490930117644709,Lubomír Zaorálek,These ads ran without a disclaimer,≤100
353821314687878,Ondřej Benešík,Miroslav Hanus,≤100
120253963728,Cocotte Minute,These ads ran without a disclaimer,≤100
158998780784071,PRO Luhačovice,PRO Luhačovice,≤100
339242666586738,Piráti - Pardubice,Česká pirátská strana,≤100
103858591402265,Prague University Party,These ads ran without a disclaimer,≤100
695166260493540,Smajlíkov,Martin Bukvic,≤100
1573441899601646,Hismile,These ads ran without a disclaimer,≤100
109213187226618,Jiří Nantl - náměstek hejtmana Jihomoravského kraje,Jiří Nantl,≤100
1000642623312976,Hráč v hlavě?,Martin Hubrt,≤100
284251872155669,CzechTrade,These ads ran without a disclaimer,≤100
108342850697974,Hejtman Josef Suchánek,Česká pirátská strana,≤100
357321458227618,"Zuzana Ujhelyiová, radní pro školství Prahy 11",These ads ran without a disclaimer,≤100
100102138818077,"Václav Salač - hráč, trenér mládeže, milovník fotbalu",Václav Salač,≤100
427044570759070,Dagmar Švendová,These ads ran without a disclaimer,≤100
108458003181089,Strana zelených Liberecký kraj,Vladimír Vrabec,≤100
168384613213781,BiOOO.cz,These ads ran without a disclaimer,≤100
113528310021484,Šimon Pánek,These ads ran without a disclaimer,≤100
760800987453842,Piráti Kutná Hora,Česká pirátská strana,≤100
145844610282,Institute of International Relations Prague / Ústav mezinárodních vztahů,Institute of International Relations Prague / Ústav mezinárodních vztahů,≤100
236486863149324,František Kopřiva,František Kopřiva,≤100
378953872853363,Lega nel Mondo - Rep. Ceca & Slovacchia,Miroslav Rus,≤100
160373120804654,OneHotBook,These ads ran without a disclaimer,≤100
159731441359190,hnutí spOLečně,hnutí spOLečně,≤100
346744005435414,Petr Polášek Artist,These ads ran without a disclaimer,≤100
112231066839301,Organikk,These ads ran without a disclaimer,≤100
124596689571,Radio Wave,These ads ran without a disclaimer,≤100
353185345195139,Hoxton Capital Management,These ads ran without a disclaimer,≤100
104580201481819,Dan Novotný -  Člen Exekutivy Českého svazu házené,Dan Novotný,≤100
116206531782887,Wise,These ads ran without a disclaimer,≤100
505671766175138,NIGHT RUN,These ads ran without a disclaimer,≤100
125926087428096,TIERRA VERDE s. r. o.,These ads ran without a disclaimer,≤100
112061433530711,BEandy tattoo,These ads ran without a disclaimer,≤100
1510729615917255,Institut aktivního občanství,These ads ran without a disclaimer,≤100
104688418052853,Volby do Senátu Hradecko 2020,David Dobrovolný,≤100
1641689092586875,Na-Rovinu.cz - ekonom a bloger Filip Červenka,Cervenka Filip,≤100
102318313221960,Advokátní kancelář CINK a partneři,These ads ran without a disclaimer,≤100
139437984514,Nesnášíme konec prázdnin!!,These ads ran without a disclaimer,≤100
391802147876228,HB Kresby,These ads ran without a disclaimer,≤100
202646033136759,Britské velvyslanectví v Praze - British Embassy Prague,Foreign and Commonwealth Office,≤100
1681478228766601,Jan Grolich I Hejtman JMK,Jan Grolich,≤100
101862641420449,Daniel Ragín,ODS - Občanská demokratická strana,≤100
101811863213398,Forum 2000,These ads ran without a disclaimer,≤100
103100691680479,Bubu. I muži mají děti.,Ondřej Němeček,≤100
1701636080158024,Můj prezident,"Dobryprezident.cz, a.s.",≤100
0,Instagram User 3566368327,These ads ran without a disclaimer,≤100
1541504502816894,Daniel Pitek - sedlák pod Milešovkou,SENÁTOR 21,≤100
188792991605665,Atelier 26,These ads ran without a disclaimer,≤100
0,Instagram User 1559341600,These ads ran without a disclaimer,≤100
284969294880824,Diakonie ČCE - Humanitární středisko,"Diakonie ČCE, Středisko humanitární a rozvojové spolupráce",≤100
267806570729225,Národní Noviny,These ads ran without a disclaimer,≤100
153384318085064,EUROPEUM Institute for European Policy,These ads ran without a disclaimer,≤100
1439806272916856,Blaire.cz,These ads ran without a disclaimer,≤100
2190535331217741,"ANO, tohle je Náchod",These ads ran without a disclaimer,≤100
874626852558651,O2 TV,These ads ran without a disclaimer,≤100
94647459583,Sousedé.cz,These ads ran without a disclaimer,≤100
371102969577848,Spojenci - Koalice pro Olomoucký kraj,Spojenci - Koalice pro Olomoucký kraj,≤100
473532103177566,Dovážíme z outletu,These ads ran without a disclaimer,≤100
615866921869760,Lovec Hlav,Lovec Hlav,≤100
1443742905864726,Zbyněk Linhart - Krásná Lípa,These ads ran without a disclaimer,≤100
503333556470978,Institut Václava Klause,These ads ran without a disclaimer,≤100
1112789675468238,LICIT,These ads ran without a disclaimer,≤100
114385477127693,Morava1918,Jiří Novotný,≤100
101534291655625,Roman Jech,Roman Jech,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
543820122428341,Matouš Vencálek • Zelení,Matouš Vencálek,≤100
713035458857558,Unica Clinic,These ads ran without a disclaimer,≤100
1663247417335831,Srostlí s krajem Moravskoslezským,KDU-ČSL,≤100
1444830119063684,Lucy K.M. Tattoo,These ads ran without a disclaimer,≤100
101426004664997,laboremmacollection,These ads ran without a disclaimer,≤100
40583438943,NESEHNUTÍ,These ads ran without a disclaimer,≤100
1553228611596899,Alena Gajdůšková,Novak Jan,≤100
148097975226385,Party of European Socialists,Party of European Socialists,≤100
1639397222978662,Vasky,These ads ran without a disclaimer,≤100
1424579967840864,European Court of Auditors,These ads ran without a disclaimer,≤100
144404312431094,"ANO, tohle je Královéhradecko",These ads ran without a disclaimer,≤100
1449818335326549,Československo-kurdská solidarita / Czechoslovak-Kurdish Solidarity,These ads ran without a disclaimer,≤100
110999310668887,Marian_for_president,These ads ran without a disclaimer,≤100
603554766349702,Creative Europe,These ads ran without a disclaimer,≤100
104517784280261,Jiří Kadeřávek - zakladatel Pirátů,Jiří Kadeřávek,≤100
1094710717362508,Hyundai.Lifestyle,These ads ran without a disclaimer,≤100
974139189370196,GymBeam,These ads ran without a disclaimer,≤100
297565827101858,"Díky, že můžem",These ads ran without a disclaimer,≤100
1451919131793490,Nokian Tyres,These ads ran without a disclaimer,≤100
107477384292520,Občanský spolek HON,These ads ran without a disclaimer,≤100
109056560836,iFortuna.cz,These ads ran without a disclaimer,≤100
2399205093469033,Irish Tax Agency,These ads ran without a disclaimer,≤100
1094454530733590,KLDR živě: Za 38. rovnoběžkou,These ads ran without a disclaimer,≤100
191926184619815,Inciativa Zachraňme malé podnikání v ČR,Michal Čáp,≤100
210394960918,www.shekel.cz,David Fábry,≤100
919232861444360,European Youth Event,These ads ran without a disclaimer,≤100
571165316730867,David Smoljak,STAN,≤100
154481054607727,Naranjas del Carmen - naranjasdelcarmen.com,These ads ran without a disclaimer,≤100
90594467955,Česká spořitelna,These ads ran without a disclaimer,≤100
168844286060,Martin Haushalter - Photographer,These ads ran without a disclaimer,≤100
288379354605708,Nakladatelství LEDA,These ads ran without a disclaimer,≤100
388570561882834,Radka Trylčová,These ads ran without a disclaimer,≤100
1823236497984996,"Jiří Ptáček, starosta Prahy 3",These ads ran without a disclaimer,≤100
210728265693765,FoRS,Eliška Šertlerová,≤100
1250941734927783,Minutový řečník,These ads ran without a disclaimer,≤100
188235971211201,"Organizace pro pomoc uprchlíkům, z.s.",These ads ran without a disclaimer,≤100
1163054423718225,Tribunal - esports bar,These ads ran without a disclaimer,≤100
215661292342258,Praha - město pro život,Arnika,≤100
405910949466894,Pride Business Forum,These ads ran without a disclaimer,≤100
599435753834732,Tvůj kandidát,These ads ran without a disclaimer,≤100
854902281226449,interiér roku,These ads ran without a disclaimer,≤100
1648521282065532,ANTI Sharia,These ads ran without a disclaimer,≤100
103099057968722,Hnutí Idealisté,These ads ran without a disclaimer,≤100
159731441359190,hnutí spOLečně,These ads ran without a disclaimer,≤100
259225414266213,Tomáš Vandas,These ads ran without a disclaimer,≤100
313153269380891,"Bc. Robert Vašíček - Čech, táta a vlastenec",These ads ran without a disclaimer,≤100
112261262165396,Social Watch CZ,Magdalena Šipka,≤100
285756188151811,Johoho,These ads ran without a disclaimer,≤100
566449463537820,Průmyslová ekologie,These ads ran without a disclaimer,≤100
274197043102446,PROTO,PROTO,≤100
114665696891063,WHAAAT mag,Orkimedia s.r.o.,≤100
589242584498133,Naše Poděbrady,Miroslav Káninský,≤100
799083753454179,Voxpot,These ads ran without a disclaimer,≤100
95982299467,Bezpečnostní centrum Evropské hodnoty,Bezpečnostní centrum Evropské hodnoty,≤100
101105041451031,monishta,These ads ran without a disclaimer,≤100
227416910669250,Komora daňových poradců ČR,These ads ran without a disclaimer,≤100
