Page ID,Page Name,Disclaimer,Amount Spent (CZK)
219442444736205,Budějcká Drbna,Budějcká Drbna,≤100
87481778254,Morphsuits,These ads ran without a disclaimer,≤100
348394825788,Česká pirátská strana - Liberecký kraj,These ads ran without a disclaimer,≤100
109019647609953,Tarifobot,These ads ran without a disclaimer,≤100
511497365600515,Markéta Pekarová Adamová,Markéta Pekarová Adamová,≤100
467319187383023,EcoBrand,These ads ran without a disclaimer,≤100
108703067269,Jiří Dienstbier,These ads ran without a disclaimer,≤100
215661292342258,Praha - město pro život,Arnika,≤100
101336834920723,mirek_myo,These ads ran without a disclaimer,≤100
101937231589371,Čestmír Bouda,Čestmír Bouda,≤100
1346396882149028,Pivovar Samson a.s.,These ads ran without a disclaimer,≤100
1399200400308822,Martin Cibulka,Cibulka Martin,≤100
2033142076754204,Rizikovedluhopisy.cz,These ads ran without a disclaimer,≤100
100109631497866,Nové Strašecí - Občané proti halám,These ads ran without a disclaimer,≤100
175976309118191,Zelení - Jihočeský kraj,These ads ran without a disclaimer,≤100
160373120804654,OneHotBook,These ads ran without a disclaimer,≤100
530920620372541,Tuklavous,Petr Horký,≤100
321754948555757,Vojtěch Krňanský,Vojtěch Krňanský,≤100
1818344011729113,ODS Ústecký kraj,ODS Ústecký kraj,≤100
384106345722819,Plzeňská Drbna,Plzeňská Drbna,≤100
161863040553332,Zoner Press,Miroslav Kučera,≤100
106467504379023,Igor Karen,Tom Melč,≤100
1000642623312976,Hráč v hlavě?,Martin Hubrt,≤100
2236224053358438,Milion chvilek pro demokracii Kuřim,Jelinek Karel,≤100
571338743346747,Respo Life,These ads ran without a disclaimer,≤100
1777952132237071,Slované v obrazech a poezii / Slavs in pictures and poetry,Hachran Jan,≤100
112503423634725,Josef Bazala,Miroslav Hanus,≤100
144323658988241,ZO KSČM Rychvald,Vladimír Tvardek,≤100
100704661338419,4-Ukradená: Radnice proti občanům,These ads ran without a disclaimer,≤100
382745889213194,Roman Kriz,These ads ran without a disclaimer,≤100
417640701606199,Mgr. Václav Řehoř,ODS Královéhradecký kraj,≤100
1408993342760508,Město Louny,PRodukujeme s.r.o.,≤100
115285079911127,"Vítězslav Schrek, hejtman Kraje Vysočina",Občanská demokratická strana,≤100
108686454054229,Radovan Vávra,These ads ran without a disclaimer,≤100
129708007102842,Centrum evropských studií VŠE / Centre for European Studies VŠE,Jarolim Antal,≤100
105410686588,Česká pirátská strana - Jihomoravský kraj,Česká pirátská strana,≤100
219246264817253,"Dopravní vzdělávací institut, a.s.",These ads ran without a disclaimer,≤100
567147076746992,Senátor Jiří Vosecký - Vosa v Senátu,These ads ran without a disclaimer,≤100
106785184177769,Mikuláš Minář,These ads ran without a disclaimer,≤100
113755299053,MUDr. Gabriela Pecková - TOP 09,Cernik Vit,≤100
695166260493540,Smajlíkov,Martin Bukvic,≤100
747298122009066,Lumír Aschenbrenner,UNIWEB s.r.o.,≤100
464711997433868,Norbert Hlaváček - pravicový politik,These ads ran without a disclaimer,≤100
102998118239367,Anti-Covid- 20,Václav Havlíček,≤100
199064530104466,Hodina Země ČR,These ads ran without a disclaimer,≤100
132718927422795,Michal Ratiborský,These ads ran without a disclaimer,≤100
562082887219456,Jan Stárek,Jan Stárek,≤100
1317745511659715,Michaela Blahová,Miroslav Hanus,≤100
70247313242,SNBM,These ads ran without a disclaimer,≤100
115602606970,Česká pirátská strana - Piráti Plzeňský kraj,Kubat Josef,≤100
109213187226618,Jiří Nantl - náměstek hejtmana Jihomoravského kraje,Jiří Nantl,≤100
662196877287140,Tomáš Třetina,"Společně pro Znojemsko – TOP 09, ODS, Starostové a nezávislí s podporou KDU-ČSL a hnutí Hlas",≤100
1548129898762888,Piráti Strakonicko,These ads ran without a disclaimer,≤100
115642853684175,Děti zpátky do škol,These ads ran without a disclaimer,≤100
978664115512241,Chinese Embassy in Prague （Velvyslanectví Čínské lidové republiky）,These ads ran without a disclaimer,≤100
1654082478148528,Žitel z.s.,Ondřej Martínek,≤100
0,Instagram User 3566368327,These ads ran without a disclaimer,≤100
1162497600524566,Volby17,"Dobryprezident.cz, a.s.",≤100
114665696891063,WHAAAT mag,Orkimedia s.r.o.,≤100
50309511751,Český rozhlas - Radiožurnál,These ads ran without a disclaimer,≤100
764881470202582,Eddy G,These ads ran without a disclaimer,≤100
974139189370196,GymBeam,These ads ran without a disclaimer,≤100
154481054607727,Naranjas del Carmen - naranjasdelcarmen.com,These ads ran without a disclaimer,≤100
210394960918,www.shekel.cz,David Fábry,≤100
116038740313377,Nový Fotbal - Nové Tváře,These ads ran without a disclaimer,≤100
286933094658266,JÁDU,jádu-Magazin,≤100
90594467955,Česká spořitelna,These ads ran without a disclaimer,≤100
483059085569474,Jaromír Soukup,These ads ran without a disclaimer,≤100
188083527899545,Protectu - V nejlepších rukou,These ads ran without a disclaimer,≤100
1718906404922106,City FÓRUM Bratislava,These ads ran without a disclaimer,≤100
1094710717362508,Hyundai.Lifestyle,These ads ran without a disclaimer,≤100
130438176970585,HAPO-Systems Ltd,These ads ran without a disclaimer,≤100
261589920999513,Jiří Mihola - poslanec,KDU-ČSL,≤100
1451919131793490,Nokian Tyres,These ads ran without a disclaimer,≤100
148097975226385,Party of European Socialists,Party of European Socialists,≤100
109056560836,iFortuna.cz,These ads ran without a disclaimer,≤100
1533230256924257,Etergo,These ads ran without a disclaimer,≤100
919232861444360,European Youth Event,These ads ran without a disclaimer,≤100
315901199096193,Hong Kong meets Central and Eastern Europe,These ads ran without a disclaimer,≤100
161920184435160,Ako som vozil Nórov,These ads ran without a disclaimer,≤100
95982299467,Bezpečnostní centrum Evropské hodnoty,Bezpečnostní centrum Evropské hodnoty,≤100
473532103177566,Dovážíme z outletu,These ads ran without a disclaimer,≤100
101426004664997,laboremmacollection,These ads ran without a disclaimer,≤100
1424579967840864,European Court of Auditors,These ads ran without a disclaimer,≤100
1512133609011110,NAŠE MĚSTO F-M,NAŠE MĚSTO F-M,≤100
208129966505452,Nadační fond Abbigail Williams,These ads ran without a disclaimer,≤100
114385477127693,Morava1918,Jiří Novotný,≤100
105524817605255,Trikolóra Nový Jičín,Marek Balluch,≤100
112005570394678,Kraj na severu,Starostové pro Liberecký kraj,≤100
297824930428225,Okno na radnici Prahy 2,Otto Schwarz,≤100
1921117251316817,Pochop.me,These ads ran without a disclaimer,≤100
109131280803053,Vladimír Richter,ODS - Občanská demokratická strana,≤100
106767797724979,Lepší Sever,Vít Nešpor,≤100
487637874753484,Pražské náplavky,These ads ran without a disclaimer,≤100
103175028084358,Divoký Pes,Hrubon Rudolf,≤100
103858591402265,Prague University Party,These ads ran without a disclaimer,≤100
288578045399442,Czechsight,These ads ran without a disclaimer,≤100
1035074483230650,Josef Bernard,STAN,≤100
2307673269493501,Balahura Milan,Balahura Milan,≤100
173305846086912,Jiří Čunek,These ads ran without a disclaimer,≤100
249673565112829,Garanční systém finančního trhu - GSFT,Vráťa Klega,≤100
342123489585393,Egomotion,Sklenar Jan,≤100
1639397222978662,Vasky,These ads ran without a disclaimer,≤100
503333556470978,Institut Václava Klause,These ads ran without a disclaimer,≤100
413476830191,Prague Security Studies Institute,These ads ran without a disclaimer,≤100
549762515189935,Lucie Šafránková - SPD,These ads ran without a disclaimer,≤100
94647459583,Sousedé.cz,These ads ran without a disclaimer,≤100
358414111018982,MČR v mažoretkovém sportu,These ads ran without a disclaimer,≤100
1969634313349424,Pirátský obchod,Pirátský Obchod,≤100
405910949466894,Pride Business Forum,These ads ran without a disclaimer,≤100
1036236793121965,Dan Ramzer,ODS - Občanská demokratická strana,≤100
284251872155669,CzechTrade,These ads ran without a disclaimer,≤100
103100691680479,Bubu. I muži mají děti.,Ondřej Němeček,≤100
380312885768304,Piráti Praha 14,These ads ran without a disclaimer,≤100
50546026668,Eda Kožušník,These ads ran without a disclaimer,≤100
2108659169383946,František Talíř,These ads ran without a disclaimer,≤100
177244512835269,Za českou krajinu bez řepky,Martinek Ondrej,≤100
100406004667517,Punt Guns,These ads ran without a disclaimer,≤100
149163751874733,Vít Kaňkovský,Dagmar Hosová,≤100
391802147876228,HB Kresby,These ads ran without a disclaimer,≤100
104104028028175,Antonín Prachař,Antonín Prachař,≤100
106682837877925,Goldstein,Karel Fošumpaur,≤100
378953872853363,Lega nel Mondo - Rep. Ceca & Slovacchia,Miroslav Rus,≤100
346744005435414,Petr Polášek Artist,These ads ran without a disclaimer,≤100
202646033136759,Britské velvyslanectví v Praze - British Embassy Prague,Foreign and Commonwealth Office,≤100
2923620274344633,Jana Spekhorstová,These ads ran without a disclaimer,≤100
112884820843102,Ilona Chromová,Martin Chrom,≤100
424987781398360,AZZA Hotel & Restaurant,These ads ran without a disclaimer,≤100
505671766175138,NIGHT RUN,These ads ran without a disclaimer,≤100
979772855384056,Milano Style,These ads ran without a disclaimer,≤100
1201085733241671,Café Evropa,These ads ran without a disclaimer,≤100
285756188151811,Johoho,These ads ran without a disclaimer,≤100
227416910669250,Komora daňových poradců ČR,These ads ran without a disclaimer,≤100
374865462625217,I Love Primátor,These ads ran without a disclaimer,≤100
400190494167816,Kapka Moře,Kapka Moře s.r.o.,≤100
713035458857558,Unica Clinic,These ads ran without a disclaimer,≤100
233310997324608,Nezávislí pro Stříbro,Karel Lukeš,≤100
1884351984998208,Klíče pro demokracii,These ads ran without a disclaimer,≤100
180441835344502,GNWP.CZ,These ads ran without a disclaimer,≤100
786579091515979,ODS Znojmo,Karel Podzimek,≤100
168384613213781,BiOOO.cz,These ads ran without a disclaimer,≤100
100181628028299,Nakladatelství Naštvané matky,Eva Hrindová,≤100
339285370015532,Černobyl ЗАРАЗ,These ads ran without a disclaimer,≤100
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100
101980424890346,Expat Zone,Petr Sezemský,≤100
320409158422708,Občané Prahy 1,Promodock,≤100
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100
108342850697974,Hejtman Josef Suchánek,Česká pirátská strana,≤100
362189887913523,Renshengshop,These ads ran without a disclaimer,≤100
102459931791514,Scents Etc,These ads ran without a disclaimer,≤100
469371763250900,SPEA Olomouc - poliklinika s lékárnou,These ads ran without a disclaimer,≤100
281904555771607,Gool Gadgets Go,These ads ran without a disclaimer,≤100
100760001626922,Martin Sedeke místostarosta Prahy 11,Občanská demokratická strana,≤100
150527751674751,Greens/EFA in the European Parliament,These ads ran without a disclaimer,≤100
619185358591194,Freedom of life,These ads ran without a disclaimer,≤100
337139906920844,Ring Tunes,These ads ran without a disclaimer,≤100
415604782569895,Daystechar,These ads ran without a disclaimer,≤100
180308743448,igloonet,These ads ran without a disclaimer,≤100
125179374733697,Big News Buzz,These ads ran without a disclaimer,≤100
197010357446014,"Ondřej Prokop, místostarosta Prahy 11",These ads ran without a disclaimer,≤100
762425730781895,World of Kings,These ads ran without a disclaimer,≤100
252673128998993,Daniela,Vasatkova Daniela,≤100
106792844444026,Petr Brábník - politik,Petr Brábník,≤100
906517746050754,Improovio,These ads ran without a disclaimer,≤100
112078397341578,FlashNews,These ads ran without a disclaimer,≤100
132091146847393,Masarykovy debaty,Studentská sekce IIPS,≤100
124596689571,Radio Wave,These ads ran without a disclaimer,≤100
869357213161888,Praguesirens Singing School,These ads ran without a disclaimer,≤100
139437984514,Nesnášíme konec prázdnin!!,These ads ran without a disclaimer,≤100
1553228611596899,Alena Gajdůšková,Novak Jan,≤100
0,Instagram User 1559341600,These ads ran without a disclaimer,≤100
125926087428096,TIERRA VERDE s. r. o.,These ads ran without a disclaimer,≤100
110999310668887,Marian_for_president,These ads ran without a disclaimer,≤100
298486534052289,Tomáš Hanuš,These ads ran without a disclaimer,≤100
267806570729225,Národní Noviny,These ads ran without a disclaimer,≤100
103099057968722,Hnutí Idealisté,These ads ran without a disclaimer,≤100
490930117644709,Lubomír Zaorálek,These ads ran without a disclaimer,≤100
1701636080158024,Můj prezident,"Dobryprezident.cz, a.s.",≤100
104517784280261,Jiří Kadeřávek - zakladatel Pirátů,Jiří Kadeřávek,≤100
1250941734927783,Minutový řečník,These ads ran without a disclaimer,≤100
257353885123126,Prima COOL Feed,Prima COOL Feed,≤100
933667260032831,Prague European Summit,These ads ran without a disclaimer,≤100
112061433530711,BEandy tattoo,These ads ran without a disclaimer,≤100
451164508986022,KIT SHOW Vysočiny,These ads ran without a disclaimer,≤100
266534233905661,Svejdos.cz,Adam Švejda,≤100
114658576838033,Fotbal na jedné lodi,Petr Blažej,≤100
1157034580985839,Panenky a plyšáci,These ads ran without a disclaimer,≤100
1673449699385554,Mattoni 1873,These ads ran without a disclaimer,≤100
248391982528368,Občanská akademie Černošice,These ads ran without a disclaimer,≤100
154765748514751,Radek Koten SPD,These ads ran without a disclaimer,≤100
219686451396946,IP Beauty Kladno,These ads ran without a disclaimer,≤100
140958725929135,Pavel Čížek,STAN,≤100
1094454530733590,KLDR živě: Za 38. rovnoběžkou,These ads ran without a disclaimer,≤100
353821314687878,Ondřej Benešík,Miroslav Hanus,≤100
100376522066328,Spravedlivá Maturita,Spravedlivá maturita,≤100
615866921869760,Lovec Hlav,Lovec Hlav,≤100
259225414266213,Tomáš Vandas,These ads ran without a disclaimer,≤100
1387733661468758,Martina Dlabajová,These ads ran without a disclaimer,≤100
655887345024383,Steve Madden Czech,These ads ran without a disclaimer,≤100
1461492400563385,"Jan Lacina, místostarosta Prahy 6",STAN Praha 6,≤100
118636354851151,ODS | Pardubice - oblastní sdružení,ODS - Občanská demokratická strana,≤100
1439806272916856,Blaire.cz,These ads ran without a disclaimer,≤100
821968848137300,Martin Bílek - kandidát do Evropského parlamentu,"BILEK MARTIN, Bc.",≤100
410783562750185,Společný cíl,These ads ran without a disclaimer,≤100
1648521282065532,ANTI Sharia,These ads ran without a disclaimer,≤100
147094518790912,Jiri Hlousek Photo,Jiří Hloušek,≤100
274197043102446,PROTO,PROTO,≤100
240406516061363,Týden na severu,Týden na severu,≤100
589242584498133,Naše Poděbrady,Miroslav Káninský,≤100
326507470746765,Martin Půta,Martin Půta,≤100
51832713011,Kateřina Jacques,Kateřina Bursíková Jacques,≤100
101105041451031,monishta,These ads ran without a disclaimer,≤100
1391927797558292,Anna music,These ads ran without a disclaimer,≤100
1112789675468238,LICIT,These ads ran without a disclaimer,≤100
1641689092586875,Na-Rovinu.cz - ekonom a bloger Filip Červenka,Cervenka Filip,≤100
182730931837545,420on.cz,These ads ran without a disclaimer,≤100
168844286060,Martin Haushalter - Photographer,These ads ran without a disclaimer,≤100
424122987643945,Jiří Štěpán,These ads ran without a disclaimer,≤100
109783153736296,Extinction Rebellion Mladá Boleslav,Extinction Rebellion Česká republika,≤100
574751955913323,Fotograf - David Stejskal,David Stejskal,≤100
110999310668887,Marian_for_president,Martin Derkač,≤100
101811863213398,Forum 2000,Forum 2000,≤100
1004509496603417,Education.cz,Education. cz,≤100
167902104356,Ordinace v růžové zahradě 2,These ads ran without a disclaimer,≤100
101862641420449,Daniel Ragín,ODS - Občanská demokratická strana,≤100
1387733661468758,Martina Dlabajová,Martina Dlabajova,≤100
321612651714289,Lubomír Pána - politik,Lubomír Pána,≤100
123800669187640,Tereza Hyťhová - Trikolóra,Tereza Hyťhová,≤100
112884820843102,Ilona Chromová,These ads ran without a disclaimer,≤100
120253963728,Cocotte Minute,These ads ran without a disclaimer,≤100
1163054423718225,Tribunal - esports bar,These ads ran without a disclaimer,≤100
103181711586243,F-evoluce,These ads ran without a disclaimer,≤100
105185611038429,aneti_ada,These ads ran without a disclaimer,≤100
297565827101858,"Díky, že můžem",These ads ran without a disclaimer,≤100
236188077099716,"Prof. MUDr. Jan Čáp, CSc",David Dobrovolný,≤100
210728265693765,FoRS,Eliška Šertlerová,≤100
40583438943,NESEHNUTÍ,These ads ran without a disclaimer,≤100
799083753454179,Voxpot,These ads ran without a disclaimer,≤100
417640701606199,Mgr. Václav Řehoř,Kricfalusi Jiri,≤100
1449818335326549,Československo-kurdská solidarita / Czechoslovak-Kurdish Solidarity,These ads ran without a disclaimer,≤100
309350362878126,YourStar,These ads ran without a disclaimer,≤100
388373825336893,Pascal pro €uro,Vecer Michael Pascal,≤100
2030775723849918,HLAS LIDU,Pavel Klanica,≤100
1674362659292756,Piráti - Praha 3,Česká pirátská strana,≤100
1681478228766601,Jan Grolich I Hejtman JMK,Jan Grolich,≤100
573004246504627,Bohéma,These ads ran without a disclaimer,≤100
118479318393,SOS dětské vesničky,SOS dětské vesničky,≤100
121181451293587,Tlapnet,Jozef Kalina,≤100
435237393688140,"Vlastibor Čermák, kandidát SPD do EP 2019",Chodzajan Akop,≤100
236188077099716,"Prof. MUDr. Jan Čáp, CSc",Jan Čáp,≤100
627028780744603,Hodinářství Bechyně,These ads ran without a disclaimer,≤100
188235971211201,"Organizace pro pomoc uprchlíkům, z.s.",These ads ran without a disclaimer,≤100
112324300308825,Fitness trenér - Jakub Šedivý,These ads ran without a disclaimer,≤100
106908020990999,Vít Vomáčka,ODS - Občanská demokratická strana,≤100
109971530524897,Týdeník Hrot,These ads ran without a disclaimer,≤100
543772776025313,PRAHA 1 SOBĚ,PRAHA SOBĚ,≤100
112231066839301,Organikk,These ads ran without a disclaimer,≤100
191926184619815,Inciativa Zachraňme malé podnikání v ČR,Michal Čáp,≤100
368879136622401,Bohempia,These ads ran without a disclaimer,≤100
1761849450500677,SPD Teplice - Oblastní klub,These ads ran without a disclaimer,≤100
367032620800475,Pukka Herbs CZ/SK,These ads ran without a disclaimer,≤100
535297210316840,Earthkarma cz,These ads ran without a disclaimer,≤100
112140226945501,Ștefan Voloșeniuc,These ads ran without a disclaimer,≤100
116206531782887,Wise,These ads ran without a disclaimer,≤100
339242666586738,Piráti - Pardubice,These ads ran without a disclaimer,≤100
290464181002849,Koalice pro Pardubický kraj,Koalice pro Pardubický kraj,≤100
2127044937512787,Loder Tire CZ&SK,These ads ran without a disclaimer,≤100
142307072590412,Zachraň jídlo,Zachraň jídlo,≤100
298230787589078,"Libuš a Písnice: Lidovci, Piráti, Zelení a nezávislí",These ads ran without a disclaimer,≤100
113528310021484,Šimon Pánek,These ads ran without a disclaimer,≤100
321213001604,TOP 09 - Královéhradecký kraj,TOP 09,≤100
103319941392063,Od roku 2020 ani semínko řepky na biopaliva do země,Václav Zvěřina,≤100
2123522147890899,Naše Čížkovice,Jan Novotný,≤100
424122987643945,Jiří Štěpán,Jiří Štěpán,≤100
313153269380891,"Bc. Robert Vašíček - Čech, táta a vlastenec",These ads ran without a disclaimer,≤100
158998780784071,PRO Luhačovice,PRO Luhačovice,≤100
917767631740358,Victual,Iurii Pakhtusov,≤100
1223728021075718,Svobodní - Kladno a okolí,These ads ran without a disclaimer,≤100
1818344011729113,ODS Ústecký kraj,Renata Svatošová,≤100
472562462839029,Daniel Marek,These ads ran without a disclaimer,≤100
109130497416272,ASANA dental CZ,Lukáš Pekárek,≤100
228361180513562,Deník E15,These ads ran without a disclaimer,≤100
200501386639578,Obsahová agentura,Obsahová agentura s.r.o.,≤100
340535163542518,Mr/Mrs Fashion,These ads ran without a disclaimer,≤100
337821749739175,Nina Nováková,KDU-ČSL,≤100
159731441359190,hnutí spOLečně,These ads ran without a disclaimer,≤100
101070205320517,NE zisku,These ads ran without a disclaimer,≤100
847822851990789,Kateřina Ambrožová Srncová,Ambrozova Srncova Katerina,≤100
102453624930062,Miroslav Andrt - politik,Ivo Stráník,≤100
112261262165396,Social Watch CZ,Magdalena Šipka,≤100
371102969577848,Spojenci - Koalice pro Olomoucký kraj,Spojenci - Koalice pro Olomoucký kraj,≤100
543820122428341,Matouš Vencálek • Zelení,Matouš Vencálek,≤100
360431470803087,Starostové starostům,These ads ran without a disclaimer,≤100
350517498703833,Era Productions,Ivo Bystrican,≤100
123710951328223,Pomoc obětem válek - Victims of wars aid z.s.,These ads ran without a disclaimer,≤100
1510729615917255,Institut aktivního občanství,These ads ran without a disclaimer,≤100
291910920863291,Hnutí proti Lockdownu,These ads ran without a disclaimer,≤100
0,Instagram User 3256704365,These ads ran without a disclaimer,≤100
125830487980906,Solární asociace,These ads ran without a disclaimer,≤100
307366403475293,michalfrantik,Frantik Michal,≤100
183700625541,Intact - studium v zahraničí,These ads ran without a disclaimer,≤100
1482779951833462,Mikuláš Bek,Mikuláš Bek,≤100
614434815422565,Karla Maříková,Karla Maříková,≤100
143614632978712,Energeticko - vodárenský inovační klastr,These ads ran without a disclaimer,≤100
1562059410771351,Luboš Zálom,These ads ran without a disclaimer,≤100
209796949057544,Baseball Czech,These ads ran without a disclaimer,≤100
105665831134403,atelierdivineart,These ads ran without a disclaimer,≤100
327500584463162,Filip Hausknecht • Budoucnost,Filip Hausknecht,≤100
258966159416,Cecilia Malmström,These ads ran without a disclaimer,≤100
125252002207156,𝐉𝐀𝐒𝐌𝐈𝐍𝐄 𝐅𝐀𝐒𝐇𝐈𝐎𝐍,Jasmine Fritsch,≤100
328771631175563,"Breeze: mood journal, diary",These ads ran without a disclaimer,≤100
350399975110519,Studentská sekce IIPS,Studentská sekce IIPS,≤100
33324653382,Stream.cz,These ads ran without a disclaimer,≤100
360505464540671,Pravidelná dávka,These ads ran without a disclaimer,≤100
427044570759070,Dagmar Švendová,These ads ran without a disclaimer,≤100
258343517703804,GOLDEN GATE CZ,These ads ran without a disclaimer,≤100
214545975335100,Prace.cz,These ads ran without a disclaimer,≤100
517999545027893,IKDP,These ads ran without a disclaimer,≤100
316563285803,TOP 09 - Liberecký kraj,TOP 09,≤100
199043294236,oPojištění.cz,These ads ran without a disclaimer,≤100
106786060992272,Earth Speakr,These ads ran without a disclaimer,≤100
0,Instagram User 797068593,These ads ran without a disclaimer,≤100
209358189100710,Campion Insurance,These ads ran without a disclaimer,≤100
262681199589,ALDE Party – Liberals and Democrats for Europe,ALDE Party – Liberals and Democrats for Europe,≤100
145269432164243,Your Europe,These ads ran without a disclaimer,≤100
100761461345420,Hana Ančincová - statutární náměstkyně hejtmana Zlínského kraje,Česká pirátská strana,≤100
469928726840586,Lavička Václava Havla,These ads ran without a disclaimer,≤100
196338847558789,The Bam & Boo Toothbrush,These ads ran without a disclaimer,≤100
197466333678437,DSSS - Dělnická strana sociální spravedlnosti,Tomáš Vandas,≤100
48034275355,EPP - European People's Party,EPP - European People's Party,≤100
293838494833918,Reuswable,These ads ran without a disclaimer,≤100
109160810487910,maraminarik_,These ads ran without a disclaimer,≤100
103501649723467,mabets.sk,These ads ran without a disclaimer,≤100
260783067293307,"EU Internal Market, Industry, Entrepreneurship & SMEs",These ads ran without a disclaimer,≤100
107477384292520,Občanský spolek HON,These ads ran without a disclaimer,≤100
106622530942202,Bohumil Ježek - zastupitel Ústeckého kraje,Bohumil Ježek,≤100
155406703122,Arnika,These ads ran without a disclaimer,≤100
170261873008353,Avon Česká republika,These ads ran without a disclaimer,≤100
154867327867083,Soucitne.cz,These ads ran without a disclaimer,≤100
110672250425339,Kosmonosy bez aut,These ads ran without a disclaimer,≤100
105668191196054,Ivax Corp.,These ads ran without a disclaimer,≤100
1016837121695055,Pomáháme lidem na útěku,These ads ran without a disclaimer,≤100
141973182543379,"Lázně Luhačovice, a.s.",These ads ran without a disclaimer,≤100
603554766349702,Creative Europe,These ads ran without a disclaimer,≤100
108217120986234,King Of Clothes,These ads ran without a disclaimer,≤100
100111344981856,Pomoc nemocnicím,These ads ran without a disclaimer,≤100
461591160626936,Alena Doláková,These ads ran without a disclaimer,≤100
288379354605708,Nakladatelství LEDA,These ads ran without a disclaimer,≤100
129090553792481,Central Group,These ads ran without a disclaimer,≤100
364089260357085,STAN Plzeňský kraj,STAN,≤100
105537664539553,Letohraďák,Letohraďák,≤100
822146574595819,Agrární komora České republiky,These ads ran without a disclaimer,≤100
693610464415558,Karlovarská Drbna,Karlovarská Drbna,≤100
257974427294,Zelení Praha 6,Zelení,≤100
470472843093069,KDU - ČSL Uherské Hradiště,Čestmír Bouda,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,These ads ran without a disclaimer,≤100
2325115797513930,Ztracená existence,These ads ran without a disclaimer,≤100
251342108296899,Starostové a nezávislí Ústecký kraj,Starostové a nezávislí • STAN,≤100
1497747403622304,KSČM TV,Vladimír Tvardek,≤100
232195050288580,Veronika Kašáková - official,These ads ran without a disclaimer,≤100
282302426049071,8000 důvodů,These ads ran without a disclaimer,≤100
101523544561847,MELRY,Jakub Krejza,≤100
100847094911164,Online poradna pro ženy v nouzi v době koronaviru,These ads ran without a disclaimer,≤100
241366150202081,Pavol Lukša,These ads ran without a disclaimer,≤100
413299928842557,mSTAN,"mSTAN, z.s.",≤100
111824023759047,Trikolóra Chýně,These ads ran without a disclaimer,≤100
438022243313444,Nakladatelství Pulchra,These ads ran without a disclaimer,≤100
2394206484141525,Ondřej Knotek,These ads ran without a disclaimer,≤100
366294003502100,Vít Ulrych,Vít Ulrych,≤100
115573093213607,Trikolóra hnutí občanů Rožnov pod Radhoštěm,Radim Červenka,≤100
192241887468373,Mladí konzervativci,These ads ran without a disclaimer,≤100
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,PRodukujeme s.r.o.,≤100
354923028421777,Petr Hromádko - Finance a Reality,These ads ran without a disclaimer,≤100
622380917834630,Kuchyně gorenje,These ads ran without a disclaimer,≤100
110012113853168,twigiprochazka,These ads ran without a disclaimer,≤100
614434815422565,Karla Maříková,These ads ran without a disclaimer,≤100
1435306616714852,Filip Humplík,These ads ran without a disclaimer,≤100
103954771595133,Iva Dvořáková I Vaše radní,Iva Dvořáková,≤100
1444830119063684,Lucy K.M. Tattoo,These ads ran without a disclaimer,≤100
100617488241201,Magazín Proboha,These ads ran without a disclaimer,≤100
402022190407317,Rozmanitý život,These ads ran without a disclaimer,≤100
104968250999459,Dominik Hanko - SPD,These ads ran without a disclaimer,≤100
1060889564019324,Tomáš Prouza,Commpanions,≤100
111044773885192,Долька Лайма,These ads ran without a disclaimer,≤100
182073298490036,Gaia,These ads ran without a disclaimer,≤100
316002512431444,Tech@Facebook,These ads ran without a disclaimer,≤100
8002590959,Rainforest Action Network,These ads ran without a disclaimer,≤100
825305624475174,Hawaiiyak,These ads ran without a disclaimer,≤100
108662537444589,InvestExpert,These ads ran without a disclaimer,≤100
111113227242252,Новости Страны,These ads ran without a disclaimer,≤100
103231731552452,Skull and tattoos,These ads ran without a disclaimer,≤100
371110386278238,Proti komunistům,These ads ran without a disclaimer,≤100
106056031197103,Carlenne's,These ads ran without a disclaimer,≤100
491584371323338,Kosmetička Praha,These ads ran without a disclaimer,≤100
133182516857008,About Hungary,These ads ran without a disclaimer,≤100
103691404931513,Dbrain,These ads ran without a disclaimer,≤100
365533997638639,Za svobodnou Prahu,These ads ran without a disclaimer,≤100
104640051432653,o-lidech.cz,Jan Bouchal,≤100
107213620807225,Black Night,These ads ran without a disclaimer,≤100
100616035228774,Wuzhou VALVE,These ads ran without a disclaimer,≤100
687589164666184,MasterClass,These ads ran without a disclaimer,≤100
158714780827513,UNFPA,These ads ran without a disclaimer,≤100
375824363195,jewish-eshop.cz,David Fábry,≤100
604742389649107,Seekers Notes,These ads ran without a disclaimer,≤100
115402429919142,Medical Bob,These ads ran without a disclaimer,≤100
376638603087168,Save The Earth,These ads ran without a disclaimer,≤100
588252871551498,RoboMarkets,These ads ran without a disclaimer,≤100
624834621203330,Pirátská strana Boskovice,Jan Nádvorník,≤100
463506004162314,Shell,These ads ran without a disclaimer,≤100
107312246283870,"Presskan system, a.s.",These ads ran without a disclaimer,≤100
240411909977878,Realitní Páni - kancelář Stodůlky,Realitní páni,≤100
115749640297012,Mobilový Manžel,These ads ran without a disclaimer,≤100
618778078316151,"Společnost přátel Jeseníků, z.s.",These ads ran without a disclaimer,≤100
2388354714741824,EcoInnova,These ads ran without a disclaimer,≤100
112272020508493,Fin system Ltd,These ads ran without a disclaimer,≤100
