Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
2205467789572382,Σύνθια Ροδάνθη Σάπικα,Rodanthi Sapika,5964,50
1867952363274780,economico.gr,Theodoros Kaloudis,5949,1602
166028460704464,Law&Order,Law&Order,5931,744
412207436231536,Γιώργος Νικητιάδης,Georgios Nikitiadis,5830,18
326961570786833,Ανδρέας Κονδύλης,Ανδρεας Κονδυλης,5695,131
1561616060574694,Χάρης Μαμουλάκης,Χάρης Μαμουλάκης,5664,273
231143160285313,Κώστας Μπακογιάννης - Kostas Bakoyannis,Κώστας Μπακογιάννης - Kostas Bakoyannis,5491,17
104299506270374,Euro2day,Euro2day,5428,99
67561345728,Fofi Gennimata,Κίνημα Αλλαγής,5397,430
195279033847869,ΑΒ Βασιλόπουλος,ΑΒ Βασιλόπουλος,5395,8
235332330007800,Θοδωρής Ζαγοράκης / Thodoris Zagorakis,Θοδωρής Ζαγοράκης / Thodoris Zagorakis,5392,10
127082307305119,Εφημερίδα Μακεδονία,Εφημερίδα Μακεδονία,5320,1226
230852653624004,Στέλιος Κούλογλου - Stelios Kouloglou,Στέλιος Κούλογλου,5226,32
1949870255322243,Cruel,In Progress,5156,4
339741359534555,Katerina Panagopoulos,These ads ran without a disclaimer,5128,1
2361393570538816,newsbreak.gr,newsbreak.gr,5122,48
159977541380043,The President,These ads ran without a disclaimer,5065,11
186974508081005,Γιώργος Καμίνης,Georgios Kaminis,5016,27
104999117631014,Trelanemas.gr,Trelanemas.gr,4992,4
195643347979465,Ioannis Vardakastanis,Ioannis Vardakastanis,4956,61
147547541961576,Council of the European Union,Council of the European Union,4867,236
105109546186973,TA NEA,Alter Ego Media,4734,46
990976074263449,The Indicator,The Indicator,4691,123
443842809693601,Βασιλική Λαζαράκου,Βασιλική Λαζαράκου,4563,25
101818184760634,Ελλάδα Χωρίς Πλαστικά Μίας Χρήσης,SupFreeGreece,4522,84
178362315106,European Parliament,These ads ran without a disclaimer,4490,21
95960413463,Kostis Hatzidakis,Kostis Hatzidakis,4438,54
68078766209,Public,Public,4384,37
2127727860849871,Σπύρος Ριζόπουλος,Spyridon Rizopoulos,4345,249
333635613794935,ΜέΡΑ25,ΜέΡΑ25,4329,60
278117815576023,EU Justice and Consumers,The European Commission's Directorate-General for Justice and Consumers,4270,17
968742453313048,Μανώλης Γλυνός,Emmanouil Glynos,4253,32
165710610795923,Δημήτρης Καιρίδης-Dimitris Kairidis,Δημήτρης Καιρίδης-Dimitris Kairidis,4246,82
115993476456791,Θεσσαλονίκη - 21ος αιώνας,These ads ran without a disclaimer,4206,102
373025059396105,Θάνος Μωραΐτης,Θάνος Μωραΐτης,3983,114
23182996671,Ντόρα Μπακογιάννη - Dora Bakoyannis,Ντόρα Μπακογιάννη - Dora Bakoyannis,3971,14
162281617279086,Popaganda,Popaganda,3963,148
323456224972682,Στέλιος Κυμπουρόπουλος,Στέλιος Κυμπουρόπουλος,3909,189
1960918037457211,Christoforos Boutsikakis - Χριστόφορος Μπουτσικάκης,Christoforos Emmanouil Boutsikakis,3883,124
129641880407509,Βασίλης Σπανάκης,Βασίλης Σπανάκης,3759,147
126822114784105,Voxpop Analysis,Ιωάννης Απόστολος Σκλίας,3719,92
981725628696226,Αθήνα Ψηλά,Αθήνα Ψηλά,3692,10
540653716458457,Labros Palantzas / Λάμπρος Παλάντζας,Lampros Palantzas,3677,52
224407310782,Εκδόσεις Διόπτρα - Dioptra Publications,Εκδόσεις Διόπτρα,3553,35
91157111480,news247.gr,news247.gr,3518,37
565112637016256,dimarxos.gr,These ads ran without a disclaimer,3498,17
1208193765955691,Απόστολος Η. Πόντας,Απόστολος Πόντας,3458,38
80258823622,Evaggelos Venizelos,Evaggelos Venizelos,3444,79
1401098180146606,Ιωάννης Σγουρός,Ιωαννης Σγουρος,3426,103
1535215766758773,Νάσος Ηλιόπουλος,Athanasios Iliopoulos,3358,23
177141002834880,Enel Green Power,Enel Green Power,3315,31
1306987025984296,Σπήλιος Λιβανός,Spyridon-Panagiotis Livanos,3315,398
1755520517927186,Βάσω Κόλλια - Vasso Kollia,These ads ran without a disclaimer,3262,9
500502740051092,Harry Theoharis,Harry Theoharis,3261,46
1200465556797225,Θανάσης Παπαθανάσης,Αθανασιος Παπαθανασης,3238,74
1922448441148089,Οι Άριστοι,In Progress,3236,1
2249028181983165,Alexis Mitropoulos,These ads ran without a disclaimer,3208,10
1758118501156962,Υπουργείο Εσωτερικών,These ads ran without a disclaimer,3200,1
130154107009856,UNHCR GREECE,UNHCR GREECE,3160,93
841244745994599,E-κύκλος,KYKLOS IDEON GIA THN ETHNIKI ANASIGKROTISSI,3143,30
1622690464677784,Γάκης Αντώνιος Μέλος ΚΕΑ ΣΥΡΙΖΑ-Προοδευτική Συμμαχία,These ads ran without a disclaimer,3130,34
890040954380363,Kostas Karamanlis,Kostas Karamanlis,3114,83
1561616060574694,Χάρης Μαμουλάκης,These ads ran without a disclaimer,3103,108
888431871219457,Θεόδωρος Φορτσάκης  Theodore Fortsakis,Θεοδωρος Φορτσακης,3063,99
28312410177,World Food Programme,These ads ran without a disclaimer,3054,26
521189744638510,Κίνημα Υπέρβαση,Γεωργιος Κοντος,3041,145
140247186053373,Όλγα Κεφαλογιάννη / Olga Kefalogianni,Όλγα Κεφαλογιάννη / Olga Kefalogianni,3032,26
300217683952795,Γιώργος Ξηραδάκης,George Xiradakis,3028,85
123836729361,New York College,New York College,3027,23
1886449184996763,EliteBoutique,These ads ran without a disclaimer,3007,12
13721812367,Eva Kaili,Eva Kaili,2997,31
344396292816360,Βίκυ Φλέσσα -Vicky Flessa,Pulse and Opinion S.A.,2988,16
323674011757953,Μπάμπης Παπαδημητρίου,Μπάμπης Παπαδημητρίου,2962,44
2212837805653569,Χριστίνα Τσιλιγκίρη / Christina Tsiligkiri,These ads ran without a disclaimer,2947,56
413481085342507,Lidl Hellas,These ads ran without a disclaimer,2918,10
179792428724871,Μάκης Βορίδης,Μάκης Βορίδης,2910,84
186848962521,www.capital.gr,www.capital.gr,2871,373
1413834448867079,George Kyrtsos - Γιώργος Κύρτσος,DigitalWise Agency,2860,60
612256878934707,pagenews.gr,pagenews.gr,2850,64
1435774093378846,HuffPost Greece,HuffPost Greece,2833,497
150398005058111,ASD Account Financial Advisor SA,Mairi Dimoula,2829,216
2383994518552744,Galamatis Dimitris,Galamatis Dimitris,2813,95
181983285852386,Νίκος Ταχιάος,These ads ran without a disclaimer,2808,37
674103179323981,Μίνα Καούνη & Συνεργάτες,Μίνα Καούνη & Συνεργάτες,2762,283
806812296045375,Νίκος Κωστόπουλος,Νίκος Κωστόπουλος,2760,113
15087023444,Nike,These ads ran without a disclaimer,2750,1
1796286800600041,Mobile Info Team for refugees in Greece - الفريق المتنقل لمعلومات اللاجئين,Mobile Info Team for refugees in Greece - الفريق المتنقل لمعلومات اللاجئين,2724,397
0,Instagram User 1868484993,These ads ran without a disclaimer,2694,51
184884834877395,Tovimagr,Alter Ego Media,2671,36
1481103192022351,Theodoros Tonas,Tonas Theodoros,2598,38
296107141177054,Alexis Charitsis - Αλέξης Χαρίτσης,Alexis Charitsis - Αλέξης Χαρίτσης,2588,50
866035200090418,Νίκη Τζαβέλα - Niki Tzavela Official,Φερονικη Τζαβελα,2584,30
344651032924154,Άννα Ροκοφύλλου - Anna Rokofyllou,These ads ran without a disclaimer,2573,18
373907842792082,Ντόρα Πάλλη,These ads ran without a disclaimer,2560,28
308177850124323,Γιώργος Κ. Παναγιωτόπουλος,Georgios Panagiotopoulos,2532,26
272375755124,Βασίλης Μιχαλολιάκος,Βασίλης Μιχαλολιάκος,2523,28
11826062300,Miltiadis Varvitsiotis,Miltiadis Varvitsiotis,2500,10
48034275355,EPP - European People's Party,EPP - European People's Party,2477,55
109910114134172,Emfietzoglou Prodromos,Georgios Kourtelis,2447,10
111254140378170,ΟΛΕ - Όλοι Ενωμένοι,Oloi Enomenoi,2384,48
1004900052864353,mononews.gr,mononews.gr,2380,200
134552316636,Λευτέρης Αυγενάκης,Λευτέρης Αυγενάκης,2377,21
94051187805,Markos Bolaris | Μάρκος Μπόλαρης,Ilias Bolaris,2354,30
383369342003599,Green Mission,Green Mission,2343,123
632938680115937,Κώστας Γιουτίκας - Kostas Gioutikas,These ads ran without a disclaimer,2338,51
751503651885833,Δημήτρης Κούβελας - Dimitris Kouvelas,These ads ran without a disclaimer,2336,21
981725628696226,Αθήνα Ψηλά,These ads ran without a disclaimer,2306,4
2090468044602452,Prosforarevma.gr,These ads ran without a disclaimer,2304,1
465833120116712,Kostas Katsafados,Kostas Katsafados,2256,32
773135603029457,Love Beauty and Planet GR,"Love Beauty and Planet GR, a Unilever brand",2252,22
1704366359576754,taratsas.gr,These ads ran without a disclaimer,2210,14
1394997234118853,Άννα Μισέλ Ασημακοπούλου - Anna Michelle Asimakopoulou,Άννα Μισέλ Ασημακοπούλου,2200,109
527351247377965,European Committee of the Regions,European Committee of the Regions,2159,115
107453529357258,Γιάννης Κωνσταντάτος,Κωνσταντατος Ιωαννης,2100,138
354257901697354,Ελένη Μαυρόγαλου - Δημ Σύμβ Πάτμου - Γεν Συντονίστρια Μητρώου ΝΔ Ν Αιγαίου,These ads ran without a disclaimer,2099,39
337788662974718,"Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής",Επαμεινωνδας Μαριας,2079,63
599519984038036,Αντώνης Χαρίτος,Αντωνιος Χαριτος,2051,10
506505539504717,Ευρώπη Κοσμίδη,Ευρώπη Κοσμίδη,2044,175
640475809412078,Ιωάννης Παππάς,Ioannis Pappas,2007,10
201116097456747,ΜΕΡΑ25Εκλογές 2019  ΒΠειραιά Υποψήφιος Βουλευτής Ζώης Κοτσαρίνης,These ads ran without a disclaimer,2007,30
488881447893898,Parizianista,These ads ran without a disclaimer,2005,8
222713424521765,Novalac.gr,These ads ran without a disclaimer,2003,7
237514403464218,Βασίλης Φεύγας,Βασιλειος Φευγας,2001,126
489700481134251,Νεολαία Συριζα - Youth of Syriza,Νεολαία Συριζα - Youth of Syriza,1999,44
118243363361950,Ενώνω,Νικόλαος Μαυραγάνης,1993,35
1381776255394854,Ανδρέας Κατσανιώτης,These ads ran without a disclaimer,1990,53
428087111291406,Βασίλης Σωτηρόπουλος,Vasileios Sotiropoulos,1975,54
615448205135697,Ypervasi TV,Γεωργιος Κοντος,1975,110
627330267312880,Vouliwatch,These ads ran without a disclaimer,1957,8
401979686644217,Μίλτος Χρυσομάλλης,Miltiadis Chrysomallis,1954,17
263403903698764,Μανούσος Βολουδάκης,Μανούσος Βολουδάκης,1929,63
235680846961905,Γενικόs Χειρουργόs-Ζησιάδης Δημήτρηs,These ads ran without a disclaimer,1918,9
640475809412078,Ιωάννης Παππάς,These ads ran without a disclaimer,1892,1
369517657247790,Σπύρος Πνευματικός - Spiros Pnevmatikos,Spiros Pnevmatikos - Σπύρος Πνευματικός,1887,20
534857483700841,Πέτρος Ψωμάς - σπιράλ δημοτική παράταξη,These ads ran without a disclaimer,1885,55
280496205994839,Βαρουξής Λευτέρης - Varouxis Lefteris,Digital Solutions,1883,29
108950054276789,GEK TERNA Group of Companies,GEK TERNA GROUP,1870,56
1396473963827324,ΜΕΤΑδραση - METAdrasi,ΜΕΤΑδραση - METAdrasi,1870,27
878694282192260,Maximos Senetakis - Μάξιμος Σενετάκης,Maximos Senetakis - Μάξιμος Σενετάκης,1827,446
104172728093075,TERNA ENERGY,Terna Energy,1809,62
54211966212,Οικολόγοι ΠΡΑΣΙΝΟΙ,Οικολόγοι ΠΡΑΣΙΝΟΙ,1803,20
82362291274,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,These ads ran without a disclaimer,1800,3
415071471915620,Ομάδα Αλήθειας,These ads ran without a disclaimer,1789,7
357567421559428,Newsique,newsique,1763,2
107675444126178,Portraits.gr,portraits.gr,1762,89
668804566601196,Giorgos Patoulis,These ads ran without a disclaimer,1755,50
720124428038809,Γιάννης Λοβέρδος,These ads ran without a disclaimer,1749,24
103413627729937,Τάκης Αλεξανδράκης,Charalampos Maragkos,1744,187
1938524949694947,Vendora,These ads ran without a disclaimer,1735,1
1434688373417133,ΕΝΩΣΗ ΚΕΝΤΡΩΩΝ,ΕΝΩΣΗ ΚΕΝΤΡΩΩΝ,1721,4
405482076845129,Θεοδώρα Τζάκρη,Θεοδώρα ΤΖάκρη,1701,54
412343665635401,Giannis Oikonomou,Ιωαννης Οικονομου,1699,35
114613323285741,Συμμαχία για ένα Προοδευτικό ΤΕΕ,Βλαχακης Κωνσταντινος,1694,39
1886895638284350,Μιχάλης Χριστοδουλίδης,These ads ran without a disclaimer,1693,43
551418815068551,Sakis Ioannidis,Athanasios Ioannidis,1682,48
13721812367,Eva Kaili,These ads ran without a disclaimer,1678,4
211831995597479,Sofia Sakorafa,Sofia Sakorafa,1669,15
1420129114945539,Αθανάσιος Λιούτας Βουλευτής Ν. Τρικάλων,Αθανάσιος Λιούτας - Υποψήφιος Βουλευτής Ν. Τρικάλων ΝΔ,1665,26
1407652086114560,Giorgos Amiras - Γιώργος Αμυράς,Giorgos Amiras - Γιώργος Αμυράς,1648,28
1791702124248986,Costas Douzinas - Κώστας Δουζίνας,Konstantinos Douzinas,1634,48
296107141177054,Alexis Charitsis - Αλέξης Χαρίτσης,Αλέξης Χαρίτσης,1594,20
317693962454904,Νίνα Γ. Κασιμάτη,Ειρηνη Κασιματη,1591,11
1977772329186439,Telis Aivaliotis - Τέλης Αϊβαλιώτης,These ads ran without a disclaimer,1590,9
2336604626358423,Γιάννης Μελάς,These ads ran without a disclaimer,1584,18
1433780063507247,Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας,Μάκης Παπαδόπουλος,1575,95
743353205696144,Πέτρος Τατούλης,These ads ran without a disclaimer,1572,28
1960918037457211,Christoforos Boutsikakis - Χριστόφορος Μπουτσικάκης,Christoforos Boutsikakis - Χριστόφορος Μπουτσικάκης,1568,95
793736633995612,Μαυραγάνης Νικόλαος - πρ. Υφυπουργός Υποδομών και Μεταφορών,These ads ran without a disclaimer,1567,14
111732525529765,Στράτος Σιμόπουλος - Stratos Simopoulos,Στράτος Σιμόπουλος - Stratos Simopoulos,1563,77
657782574275153,Μαρία Σπυράκη,Μαρία Σπυράκη,1558,49
457640937699166,Νεκτάριος Αθ. Φαρμάκης,These ads ran without a disclaimer,1547,19
312132495609027,ARTεμείς Κοινσεπ,Eleni Exarchakou,1547,35
184884834877395,Tovimagr,These ads ran without a disclaimer,1542,15
886299418239270,Βασίλης Διγαλάκης - Vassilis Digalakis,These ads ran without a disclaimer,1533,9
1200465556797225,Θανάσης Παπαθανάσης,These ads ran without a disclaimer,1524,5
1903473413254089,Vagelis Papakonstantinou,Vagelis Papakonstantinou,1510,71
1476211962415668,Μακάριος Λαζαρίδης,Μακάριος Λαζαρίδης,1504,56
103538174358842,Timeline.gr,Timeline,1503,33
310648756200075,Θοδωρής Δουλουμπέκης - Theodore Douloumpekis,Theodoros Douloumpekis,1490,68
193042544144341,Γιώργος Κουμουτσάκος - Giorgos Koumoutsakos,Γιώργος Κουμουτσάκος - Giorgos Koumoutsakos,1490,149
1734701250090776,Fitness Pro,Fitness Pro,1478,15
103418834929728,Endless Earth,EUROCHARTIKI AEBE,1476,23
390029414928064,Κόμης Ανδρέας,Andreas Komis,1466,16
553120004728223,Άδωνις Γεωργιάδης - Adonis Georgiadis,Spyridon-Adonis Georgiadis,1466,20
1562561037325875,thecaller.gr,thecaller.gr,1449,53
511556309330155,Αντώνης Καμπουράκης,These ads ran without a disclaimer,1436,15
2113568635597685,Βασίλης Βιλιάρδος,Βασιλειος Βιλιαρδος,1421,221
617152175026430,Ιωάννα Καλαντζάκου,Ιωάννα Καλαντζάκου,1420,34
253581075582399,Μιχάλης Αγγελόπουλος,Michalis Angelopoulos,1418,20
51638783172,Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis,Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis,1416,61
372067293381433,Χρήστος Γιαννούλης,Christos Giannoulis,1415,8
370968586857091,Βέργουλας Γεώργιος-Υποψήφιος Βουλευτής ΜέΡΑ25 Α Θεσσαλονίκης,Maria-Amalia Vergoula,1412,28
154149304623244,Ολυμπία Αναστασοπούλου,These ads ran without a disclaimer,1404,27
478919855480189,TEE,TEE,1400,2
109288387455480,Ορίζοντες Ηπείρου,Spyridon Rizopoulos,1399,91
832766380123763,Κατερινα Μαρκου,Pulse and Opinion S.A.,1393,23
484835391675652,Ahepa Hellas,Ahepa Hellas,1392,17
551917914903015,ekriti.gr,ekriti.gr,1389,143
88027997208,Διεθνής Αμνηστία - Ελληνικό Τμήμα,Διεθνής Αμνηστία - Ελληνικό Τμήμα,1386,39
1376742042585484,Kostas Vaxevanis,Documento Media,1385,56
740115049698208,Κυριάκος Κυριάκος,These ads ran without a disclaimer,1378,22
113072960477612,We Are Goping,Zen Projects LP,1372,290
103754084863302,Εκδόσεις Επίκεντρο,Εκδόσεις Επίκεντρο,1362,130
101208938155181,QuickenLaw Νομικοί Σύμβουλοι,These ads ran without a disclaimer,1341,9
1584288081801850,Χρήστος Μπουκώρος Βουλευτής Ν.Μαγνησίας,These ads ran without a disclaimer,1336,25
59097279644,Μπάμπης Καραθάνος,These ads ran without a disclaimer,1332,20
367071700373569,Δίκτυο Ενεργών Καταναλωτών - Δ.Ε.ΚΑ,Styliani Patrona,1331,93
1179720465401049,Το δέλτα - πολιτική επανάσταση,Το δέλτα - πολιτική επανάσταση,1328,30
278119172215855,Olympia.gr,Olympia.gr,1319,3
243034632548207,Συνέργεια πρωτα η πολη μας Χάρης Αηδονόπουλος,These ads ran without a disclaimer,1319,20
1392668311007040,Φώτης Χατζηδιάκος,These ads ran without a disclaimer,1317,18
1554850174582846,politic.gr,These ads ran without a disclaimer,1316,22
162137897189227,Δικηγορικός Σύλλογος Αθηνών,E-SEPIA,1295,27
361638650611352,DUO Greece,DUO Greece,1290,4
248244001876102,Κουρουμπλής Παναγιώτης/Kouroumplis Panagiotis,Panagiotis Kouroumplis,1278,33
251363172425965,Ανεξάρτητη Συμμαχία για την Αττική,These ads ran without a disclaimer,1272,7
1053731898051818,Πιπίνα Π. Κουμάντου,Παναγιωτα Κουμαντου,1270,33
165328146839443,Μητροπολιτικό Κολλέγιο,Μητροπολιτικό Κολλέγιο,1250,18
572310069938485,Fotini Bakadima,Fotini Bakadima,1236,110
1810332239092208,Καμπούρης Φίλιππος - Μαζί Μπορούμε,These ads ran without a disclaimer,1231,9
417373351723406,tribune.gr,tribune.gr,1230,510
1490504664562316,Νίκος Παππάς,Νίκος Παππάς,1227,31
352726181581226,Φρόσω Καρασαρλίδου,Effrosyni Karasarlidou,1221,207
103672554644687,Ενεργοί Μπαμπάδες - Για τα δικαιώματα του παιδιού,Ενεργοί Μπαμπάδες - Για τα δικαιώματα του παιδιού,1217,8
1375259192718674,The TOC,The TOC,1212,178
372067293381433,Χρήστος Γιαννούλης,These ads ran without a disclaimer,1209,6
227819554016477,agora-zw.gr,agora-zw.gr,1205,7
1960918037457211,Christoforos Boutsikakis - Χριστόφορος Μπουτσικάκης,These ads ran without a disclaimer,1201,15
255954227832436,ActionAid Hellas Education,ActionAid Hellas,1200,5
2131206810510315,George Vrettakos,George Vrettakos,1198,45
888149571263111,Apostolos Katsifaras / Απόστολος Κατσιφάρας,TEAMAPP,1196,17
274093088099,Euroletter - όλα για την Ευρώπη,Αδαμαντιος Σεϊτανιδης,1193,89
252017928230337,Ελευθερία Χατζηγεωργίου - Eleftheria Chatzigeorgiou,Ελευθερία Χατζηγεωργίου - Eleftheria Chatzigeorgiou,1191,13
153535318152857,"Generation 2.0 for Rights, Equality & Diversity","Generation 2.0 for Rights, Equality & Diversity",1181,19
2140957882645467,Αλεξοπούλου Χριστίνα,Αλεξοπούλου Χριστίνα,1179,113
225488098167577,Νίκος Νικολής,These ads ran without a disclaimer,1174,6
338018406750552,Νίκος Καραγιαννακίδης,Nikos Karagiannakidis,1174,13
206072612751978,Pizza Fan Greece,These ads ran without a disclaimer,1173,1
101080751377681,Big Brother Greece,Big Brother Greece,1170,14
722432034605746,OZON NGO,OZON NGO,1166,32
286119198537385,Γκολιδάκης Διαμαντής,These ads ran without a disclaimer,1155,74
275930989781770,Θωμάς Μπέγκας,These ads ran without a disclaimer,1150,29
259067618110240,Μπαράκας Αθανάσιος Υποψήφιος βουλευτής Δωδ/σου με το ΜέΡΑ25,These ads ran without a disclaimer,1147,19
494815481050497,ΗράκλειΟΝ αξίζει,Ηράκλειον Αξίζει,1144,25
1481626452057320,Καρπουχτσής Κώστας / Karpouchtsis Kostas,Konstantinos Karpouchtsis,1142,108
1577022402513394,Κατερίνα Νοτοπούλου,Κατερίνα Νοτοπούλου,1141,5
112395696848373,Εταιρεία για τον Ελληνισμό και Φιλελληνισμό,ΕΤΑΙΡΕΙΑ ΓΙΑ ΤΟΝ ΕΛΛΗΝΙΣΜΟ ΚΑΙ ΦΙΛΕΛΛΗΝΙΣΜΟ,1135,10
224388351254587,Σωκράτης Βαρδάκης - Βουλευτής Συριζα Ηρακλείου,Σωκράτης Βαρδάκης,1133,91
710594356039328,Κώστας Μάρκου βουλευτής Αχαΐας-ΣΥΡΙΖΑ,These ads ran without a disclaimer,1133,7
2301240279896771,Republicans Overseas Hellenic Chapter,These ads ran without a disclaimer,1124,13
